evolution rate,geometric mean length lived,geometric mean species population time
0.05,383.8230379631228,23056.505430757974
0.06,363.5929988660569,22561.764999132072
0.07,389.3840521874485,24124.432672268886
0.08,391.0811580307114,22917.50121229795
0.09,377.27663020598027,21599.16637867376
0.1,372.333702942125,19497.927262312143
0.11,348.0148800617832,17114.092345501642
0.12,338.90090909421605,14311.61513957289
0.13,343.68402131177686,13473.511617901346
0.14,311.9616427072744,10812.154600266716
0.15,323.0692446432736,10558.93950020296
0.16,340.6381707446612,13317.400396277244
0.17,318.7388226867671,7074.602767643372
0.18,321.5908476590507,3669.2822023064055
0.19,459.03386425706316,7963.431300259398
0.2,373.4046727565536,5573.636656997767
0.21,358.9898374485836,4718.2658578608725
0.22,312.0808091766713,3535.8353661997917
0.23,240.3818946705443,1770.5874101802497
0.24,241.44531677960677,2218.010309622194
0.25,267.9542760467534,2738.6714205595963
0.26,253.31841807947603,2516.7137239365948
0.27,223.09080067940369,1993.5927854703707
0.28,224.67807904522553,1971.8460027463157
0.29,209.62799273473348,1666.6747747112158
0.3,185.60267421219078,1228.440560708761
0.31,188.29460384180197,1309.351394200827
0.32,165.83670957888998,1042.714359129841
0.33,230.4876208820815,2329.52756207055
0.34,153.47539073424073,781.4602346123897
0.35,177.9382362348355,1320.4899866162734
0.36,156.63752106709345,979.547363450242
0.37,145.623443444968,801.516966777111
0.38,145.50176317955726,760.7405697113495
0.39,152.71703233297742,828.646927617787
0.4,156.64110022023485,866.4448204186604
