evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1796.5,171307.5
0.051,486.0,9423.0
0.052,2772.0,456690.0
0.057,369.5,15686.5
0.058,130.0,810.0
0.059,4001.0,206517.0
0.06,1307.0,38685.0
0.061,337.0,10919.0
0.062,1124.0,15060.0
0.068,152.0,162.0
0.07,798.0,24511.0
0.073,4001.0,337260.0
0.074,1067.0,58807.0
0.077,337.6666666666667,2052.0
0.078,1430.0,92984.0
0.079,549.0,119660.0
0.081,1377.0,53318.0
0.082,108.0,219.0
0.085,1280.0,106738.4
0.09,2351.0,304197.0
0.093,4001.0,395029.0
0.094,279.0,1136.0
0.095,296.5,35721.0
0.097,1143.7142857142858,73827.28571428571
0.098,64.0,148.0
0.099,2082.0,258977.0
0.1,206.0,388.0
0.101,129.0,248.0
0.102,70.0,97.0
0.104,209.0,2436.0
0.105,155.0,195.0
0.108,487.0,9124.0
0.113,98.0,249.0
0.118,132.0,157.0
0.12,615.3333333333334,19050.333333333332
0.122,361.0,12188.0
0.125,110.0,266.0
0.126,123.0,399.0
0.127,103.0,262.0
0.129,121.0,145.0
0.13,105.0,108.0
0.132,111.0,512.0
0.134,216.0,1556.0
0.136,1310.5,57444.0
0.139,256.5,2483.5
0.142,110.0,439.0
0.143,178.0,1784.0
0.144,60.0,90.0
0.145,108.0,495.0
0.15,71.0,96.0
0.151,112.0,534.0
0.156,68.0,96.0
0.157,91.0,148.0
0.158,65.0,100.0
0.166,361.0,6703.0
0.167,1699.0,94922.0
0.168,93.0,152.0
0.17,70.0,95.0
0.172,1522.0,118539.0
0.177,76.0,99.0
0.178,388.0,2794.0
0.179,72.0,105.0
0.181,115.0,901.0
0.183,213.0,1405.0
0.184,98.0,724.0
0.187,111.0,148.0
0.19,85.0,148.0
0.193,130.0,309.0
0.196,230.0,1208.0
0.199,480.0,41279.5
0.202,260.0,4242.0
0.206,95.0,197.0
0.208,94.0,213.0
0.21,73.0,151.0
0.211,479.0,2492.0
0.216,94.0,215.0
0.218,66.0,93.0
0.219,56.0,88.0
0.226,1260.0,83743.5
0.23,424.0,12082.0
0.231,90.0,272.0
0.232,108.0,367.0
0.233,65.0,111.0
0.237,76.5,101.0
0.242,89.0,108.0
0.243,130.0,272.0
0.245,64.0,113.0
0.248,128.0,300.0
0.251,70.0,99.0
0.253,148.0,770.0
0.258,77.0,86.0
0.261,104.0,107.0
0.262,97.0,154.0
0.266,643.0,30777.0
0.268,82.33333333333333,169.33333333333334
0.27,190.0,2328.0
0.271,96.0,137.0
0.272,385.5,3626.5
0.276,78.0,168.0
0.277,80.0,141.0
0.28,58.0,155.0
0.281,58.0,99.0
0.285,99.0,150.0
0.286,167.0,212.0
0.291,63.0,192.0
0.295,181.0,785.0
0.297,95.0,243.0
0.298,171.0,259.0
0.299,242.0,1810.0
0.3,288.0,3322.0
0.307,74.0,421.5
0.31,124.5,379.0
0.317,128.0,200.0
0.319,105.0,108.0
0.321,85.0,101.0
0.322,79.0,201.5
0.334,171.0,416.0
0.338,98.0,106.0
0.339,66.5,105.0
0.342,48.0,90.0
0.344,83.0,114.0
0.345,79.0,106.0
0.35,66.0,93.0
0.352,68.0,109.0
0.353,112.0,471.5
0.355,82.0,103.0
0.362,89.0,132.0
0.368,86.0,99.0
0.37,72.0,98.0
0.372,131.0,256.0
0.379,140.0,471.0
0.392,72.0,98.0
