evolution rate,geometric mean length lived,geometric mean species population time
0.05,449.8231778535641,12894.389739667718
0.06,526.7645872710968,20846.485819081845
0.07,431.4883771433355,26391.53588453154
0.08,405.2355328543852,19555.152001820785
0.09,466.4758730554125,19186.491210213073
0.1,401.9369799748077,20484.308930802665
0.11,386.12036684775865,8447.071787649624
0.12,480.09765901741775,20797.855433348177
0.13,373.6242672913511,13252.945127665222
0.14,261.1671778513796,5828.438227197986
0.15,386.09028243726885,14592.619169428388
0.16,257.757052928931,3143.7979064125607
0.17,537.0006220693291,12119.194493593839
0.18,233.37603609203273,1871.5466733344674
0.19,461.33638398434493,13311.35081311982
0.2,217.653718233657,1383.7772832434441
0.21,326.76432157336563,4228.580588189567
0.22,189.77574575179744,1111.4756220695251
0.23,542.4120583104954,10264.627893394538
0.24,486.21417760610484,8720.938853817424
0.25,130.3049491921849,613.4085181440945
0.26,174.74082165235197,864.4010573206607
0.27,273.6206903384317,3639.8382942537373
0.28,188.8168268970336,1537.395295008798
0.29,160.85151223996039,731.4099188894263
0.3,275.433496057603,2591.0767092548645
0.31,182.51915804272028,1322.0591620753169
0.32,99.89163740531211,198.96893215634813
0.33,143.80976086073142,789.6190979916869
0.34,96.08690832219129,311.8482118331447
0.35,88.63493230526281,255.330935559049
0.36,132.11529440266997,477.7207359343924
0.37,171.47630132027484,1007.7117468863867
0.38,91.01107152345088,253.12811148709534
0.39,107.07066467061652,358.950558845808
0.4,285.03759335487865,2177.378478416498
