timestamp,interval_seconds
1770679661.634065,14.603104
1770679670.457259,8.823819
1770679670.771995,0.314745
1770679671.690171,0.918064
1770679672.047985,0.357938
1770679672.515633,0.467646
1770679673.713080,1.197450
1770679674.089782,0.376712
1770679674.420436,0.330630
1770679675.282601,0.862157
1770679675.606698,0.324143
1770679676.056640,0.449919
1770679676.473038,0.416400
1770679677.392694,0.919677
1770679677.881731,0.489025
1770679678.400909,0.519112
1770679678.998200,0.597396
1770679679.266506,0.268236
1770679679.731871,0.465448
1770679680.213363,0.481477
1770679680.552927,0.339584
1770679680.952109,0.399180
1770679681.302687,0.350589
1770679681.882165,0.579403
1770679682.702458,0.820373
1770679683.008740,0.306290
1770679683.396393,0.387580
1770679684.594572,1.198256
1770679685.861553,1.266905
1770679686.410416,0.548901
1770679687.352442,0.942101
1770679687.704988,0.352536
1770679688.058269,0.353210
1770679688.395016,0.336777
1770679688.798688,0.403724
1770679689.239165,0.440433
1770679689.628541,0.389390
1770679690.054839,0.426339
1770679690.423050,0.368210
1770679691.023356,0.600325
1770679691.600410,0.576986
1770679692.064567,0.464156
1770679692.418694,0.354170
1770679694.065227,1.646591
1770679694.736415,0.671176
1770679695.127161,0.390775
1770679695.792394,0.665228
1770679696.458811,0.666428
1770679696.811507,0.352689
1770679697.152764,0.341266
1770679697.491123,0.338247
1770679698.104180,0.613149
1770679698.392923,0.288775
1770679698.687067,0.294153
1770679699.806038,1.118953
1770679700.500089,0.694082
1770679700.958279,0.458197
1770679701.448872,0.490591
1770679701.853390,0.404534
1770679702.693113,0.839705
1770679703.296787,0.603696
1770679703.638736,0.341868
1770679704.501351,0.862702
1770679705.574454,1.073117
1770679705.982647,0.408133
1770679706.315561,0.332986
1770679706.642790,0.327197
1770679707.637478,0.994657
1770679708.118553,0.481148
1770679709.379024,1.260482
1770679709.823961,0.444954
1770679710.214257,0.390277
1770679710.989535,0.775274
1770679711.568673,0.579138
1770679712.420650,0.851999
1770679712.820394,0.399745
1770679713.431595,0.611139
1770679713.827507,0.395969
1770679714.124218,0.296736
1770679715.412045,1.287849
1770679715.932103,0.520068
1770679716.404136,0.472039
1770679717.627002,1.222854
1770679718.484424,0.857447
1770679718.886630,0.402221
1770679719.136291,0.249576
1770679719.827073,0.690861
1770679720.351891,0.524831
1770679721.121826,0.769919
1770679721.532632,0.410816
1770679721.910808,0.378188
1770679722.653883,0.743084
1770679723.053506,0.399559
1770679723.606137,0.552680
1770679724.475791,0.869626
1770679724.989635,0.513835
1770679725.346315,0.356770
1770679725.891199,0.544879
1770679726.880077,0.988874
1770679727.303838,0.423778
1770679727.712016,0.408185
1770679728.085572,0.373566
1770679728.746586,0.661011
1770679729.077630,0.330955
1770679729.426675,0.349059
1770679730.494881,1.068259
1770679731.477222,0.982380
1770679731.924916,0.447693
1770679732.270586,0.345670
1770679732.797240,0.526640
1770679733.515466,0.718243
1770679734.193400,0.677956
1770679734.708295,0.514899
1770679735.757309,1.049035
1770679736.595648,0.838294
1770679737.051837,0.456213
1770679737.514672,0.462871
1770679737.959047,0.444360
1770679738.353501,0.394465
1770679738.701414,0.347908
1770679739.182955,0.481489
1770679739.734958,0.552053
1770679740.176655,0.441697
1770679741.384302,1.207670
1770679741.739936,0.355654
1770679742.129245,0.389297
1770679743.006450,0.877221
1770679743.643518,0.637055
1770679744.098319,0.454754
1770679744.546314,0.448079
1770679745.241116,0.694739
1770679746.418270,1.177159
1770679747.132753,0.714546
1770679747.675415,0.542539
1770679748.138374,0.463026
1770679748.771870,0.633574
1770679749.849946,1.078081
1770679751.110896,1.260677
1770679751.542152,0.431555
1770679752.026979,0.484816
1770679752.634634,0.607574
1770679753.120308,0.485702
1770679753.816261,0.695979
1770679754.523792,0.707582
1770679755.457353,0.933499
1770679756.239499,0.782177
1770679756.739350,0.499893
1770679757.175528,0.436192
1770679757.814924,0.639347
1770679758.675547,0.860670
1770679759.743486,1.067871
1770679760.887378,1.143965
1770679763.532511,2.645125
1770679765.235793,1.703344
1770679766.404443,1.168665
1770679767.071228,0.666764
1770679767.700505,0.629274
1770679769.217995,1.517534
1770679769.915359,0.697389
1770679770.890318,0.974905
1770679771.546556,0.656193
1770679772.236720,0.690221
1770679773.067861,0.831209
1770679773.733661,0.665779
1770679774.705379,0.971739
1770679775.376592,0.671184
1770679775.961347,0.584811
1770679777.360890,1.399512
1770679778.519542,1.158675
1770679779.081818,0.562327
1770679780.219553,1.137736
1770679780.740189,0.520624
1770679781.543156,0.803000
1770679782.023317,0.480162
1770679782.880905,0.857542
1770679784.750466,1.869632
1770679785.368039,0.617504
1770679786.607732,1.239773
1770679787.437261,0.829447
1770679788.536319,1.099119
1770679789.201186,0.664725
1770679789.659566,0.458521
1770679790.946446,1.286928
1770679791.564131,0.617657
1770679792.172306,0.608213
1770679792.708453,0.536120
1770679794.539950,1.831569
1770679795.199554,0.659603
1770679795.756817,0.557235
1770679797.390185,1.633424
1770679798.114422,0.724196
1770679798.894264,0.779871
1770679799.373704,0.479445
1770679800.376739,1.003061
1770679801.529205,1.152396
1770679802.208704,0.679599
1770679802.844445,0.635642
1770679803.303192,0.458839
1770679804.055290,0.752116
1770679804.781377,0.726063
1770679805.363123,0.581757
1770679806.057919,0.694815
1770679807.402557,1.344600
1770679808.077292,0.674704
1770679808.778447,0.701238
1770679809.557342,0.778927
1770679810.116252,0.558852
1770679811.733918,1.617726
1770679813.235143,1.501176
1770679813.832341,0.597224
1770679814.469188,0.636887
1770679816.093664,1.624506
1770679817.153508,1.059872
1770679817.772455,0.618896
1770679818.713972,0.941463
1770679819.248947,0.535031
1770679821.289227,2.040341
1770679822.026344,0.737123
1770679823.753665,1.727340
1770679825.042569,1.288917
1770679826.524502,1.481960
1770679827.132828,0.608322
1770679828.433678,1.300697
1770679828.921242,0.487691
1770679829.794177,0.872975
1770679830.575921,0.781778
1770679831.351858,0.775901
1770679832.302658,0.950779
1770679833.002384,0.699789
1770679833.516466,0.514074
1770679835.464054,1.947613
1770679837.900939,2.436861
1770679838.537196,0.636251
1770679839.162631,0.625430
1770679840.010472,0.847894
1770679840.567907,0.557449
1770679841.098779,0.530894
1770679841.796910,0.698113
1770679842.948580,1.151678
1770679844.020088,1.071531
1770679844.622312,0.602229
1770679845.340341,0.718025
1770679846.798823,1.458479
1770679847.502125,0.703295
1770679848.162996,0.660879
1770679848.913793,0.750808
1770679849.699544,0.785807
1770679850.527681,0.828090
1770679851.411451,0.883865
1770679852.073483,0.662005
1770679852.966903,0.893424
1770679853.463708,0.496785
1770679855.072224,1.608557
1770679856.601366,1.529169
1770679857.231569,0.630166
1770679858.045657,0.814109
1770679858.693997,0.648371
1770679859.643116,0.949001
1770679860.480405,0.837427
1770679861.088704,0.608295
1770679861.963694,0.875010
1770679863.751769,1.788069
1770679865.221712,1.469856
1770679866.102282,0.880689
1770679866.984672,0.882416
1770679868.176022,1.191343
1770679869.228301,1.052304
1770679870.722145,1.493832
1770679871.601490,0.879350
1770679872.580998,0.979484
1770679873.424447,0.843461
1770679873.983732,0.559339
1770679874.903456,0.919654
1770679875.568610,0.665184
1770679876.100011,0.531390
1770679876.961018,0.861035
1770679879.720631,2.759670
1770679880.711362,0.990740
1770679881.386715,0.675400
1770679881.954574,0.567802
1770679883.944399,1.989838
1770679884.938312,0.993905
1770679885.544576,0.606337
1770679886.212991,0.668398
1770679886.910088,0.697101
1770679887.554982,0.644924
1770679888.779380,1.224415
1770679889.243391,0.463985
1770679889.864308,0.620932
1770679890.403185,0.538880
1770679890.882347,0.479181
1770679891.848309,0.965970
1770679893.998399,2.150092
1770679894.617380,0.618961
1770679895.246648,0.629267
1770679895.973567,0.726977
1770679896.692795,0.719253
1770679898.235579,1.542722
1770679900.283788,2.048253
