evolution rate,length lived,species population time,population
0.236667,57,154,2
0.269592,97,204,2
0.258162,281,8815,31
0.062699,200,2579,12
0.319156,73,85,1
0.333526,112,145,1
0.279467,699,13899,19
0.268694,494,8551,17
0.289477,99,403,4
0.270866,236,8728,36
0.296429,706,21837,30
0.109839,404,5554,13
0.149899,70,6425,91
0.173886,499,17766,35
0.107121,499,69993,140
0.338638,949,129397,136
0.35601,68,264,3
0.304085,58,82,1
0.273313,116,886,7
0.155,120,3891,32
0.393003,433,18698,43
0.272691,97,292,3
0.285283,311,5274,16
0.30485,120,378,3
0.143971,999,46158,46
0.066143,454,131357,289
0.183061,1132,52169,46
0.090663,427,34707,81
0.182612,74,136,1
0.265223,98,186,1
0.114827,846,28942,34
0.095532,369,60579,164
0.128155,498,39387,79
0.099573,499,86482,173
0.086189,263,2084,7
0.055311,419,33940,81
0.343432,513,16338,31
0.170564,3714,324673,87
0.21124,999,49465,49
0.375331,709,28058,39
0.295201,56,57,1
0.273199,143,253,1
0.242219,3506,192305,54
0.081191,356,28634,80
0.099214,1693,70918,41
0.086105,633,46545,73
0.191887,317,2623,8
0.327833,182,1809,9
0.120925,232,4607,19
0.174701,4001,562101,140
0.13247,499,37271,74
0.141887,35,61,1
0.121013,648,22103,34
0.059513,500,80674,161
0.054599,499,35018,70
0.147641,1064,48244,45
0.109919,221,9175,41
0.087751,300,42165,140
0.148422,1468,222456,151
0.130819,766,35375,46
0.088327,873,196005,224
0.244141,499,21161,42
0.058867,390,23790,61
0.095536,499,47311,94
0.105629,500,129769,259
0.072398,333,12640,37
0.106513,327,69166,211
0.08929,499,124678,249
0.133791,498,35876,72
0.083929,450,30110,66
0.316313,168,617,3
0.157618,144,499,3
0.318936,116,462,3
0.195295,98,203,2
0.266527,197,1452,7
0.104891,99,161,1
0.281136,59,113,1
0.108333,330,6991,21
0.233361,427,37548,87
0.273023,83,144,1
0.069978,155,377,2
0.108171,493,38451,77
0.074995,499,60055,120
0.105888,426,32720,76
0.15542,1874,113224,60
0.061287,404,23674,58
0.133259,499,92635,185
0.057325,302,18168,60
0.088613,500,52213,104
0.288874,999,185736,185
0.10714,211,2099,9
0.095688,196,3817,19
0.08959,227,578,2
0.179064,219,2069,9
0.238433,844,32757,38
0.257877,115,2028,17
0.23036,883,45348,51
0.115265,1038,27899,26
0.067561,499,46415,93
0.062046,499,23367,46
0.080574,499,17347,34
0.128835,508,29244,57
0.077597,499,50468,101
0.324426,500,43816,87
0.111744,616,33471,54
0.367039,150,419,2
0.30036,91,146,1
0.102453,492,27945,56
0.357174,82,236,2
0.1219,503,36605,72
0.073333,499,89104,178
0.125894,530,26899,50
0.059664,269,12960,48
0.125967,268,6273,23
0.222176,887,41480,46
0.07981,459,80218,174
0.083123,662,20678,31
0.099319,498,27293,54
0.088394,498,130391,261
0.208379,609,20252,33
0.210681,98,178,1
0.37225,431,11016,25
0.333855,210,2005,9
0.242347,236,710,3
0.294198,217,2812,12
0.29204,1327,224795,169
0.345398,100,298,2
0.281387,78,150,1
0.34483,996,166366,167
0.283365,2049,130490,63
0.079897,921,26178,28
0.245587,77,81,1
0.192863,2797,183149,65
0.361925,94,140,1
0.364078,104,175,1
0.250113,93,331,3
0.119586,127,905,7
0.352523,229,3068,13
0.267956,131,325,2
0.33285,92,100,1
0.056858,442,42979,97
0.052748,500,46880,93
0.334808,271,2672,9
0.27316,111,477,4
0.370739,119,342,2
0.322849,1499,145328,96
0.063211,388,24409,62
0.101769,498,14826,29
0.053636,1000,175042,175
0.09047,499,30568,61
0.221742,1999,315635,157
0.16957,999,134224,134
0.287134,91,160,1
0.266149,70,140,2
0.362461,301,3671,12
0.351661,482,11807,24
0.296746,1244,207875,167
0.366752,252,774,3
0.208891,1474,202117,137
0.096265,500,62829,125
0.063456,169,15818,93
0.249913,1998,125670,62
0.105184,498,34833,69
0.369074,112,242,2
0.266747,94,159,1
0.251004,139,996,7
0.106387,122,148,1
0.109091,95,330,3
0.074913,373,17618,47
0.165921,103,240,2
0.089125,490,20356,41
0.075169,386,33001,85
0.083829,500,18435,36
0.07052,433,19929,46
0.138323,499,109881,220
0.194851,87,202,2
0.172076,699,27156,38
0.246259,916,146456,159
0.199369,1958,220498,112
0.165066,867,35894,41
0.164868,170,7694,45
0.150772,500,38713,77
0.082957,135,3403,25
