timestamp,interval_seconds
1770850752.984576,6.749173
1770850753.216637,0.232155
1770850753.718582,0.502053
1770850754.039163,0.320611
1770850754.343532,0.304381
1770850755.275424,0.931879
1770850755.693659,0.418238
1770850756.496330,0.802682
1770850757.083768,0.587453
1770850757.921339,0.837561
1770850758.260587,0.339270
1770850758.500427,0.239842
1770850758.896315,0.395897
1770850759.317402,0.421075
1770850759.886741,0.569332
1770850760.451116,0.564379
1770850760.873813,0.422723
1770850761.390708,0.516882
1770850761.804706,0.413994
1770850762.799253,0.994504
1770850763.237425,0.438253
1770850763.469341,0.231919
1770850764.105181,0.635840
1770850764.747212,0.642041
1770850765.113499,0.366293
1770850765.667854,0.554349
1770850765.992988,0.325144
1770850766.237743,0.244761
1770850766.790419,0.552674
1770850767.244623,0.454200
1770850767.832313,0.587713
1770850768.322620,0.490293
1770850768.600819,0.278208
1770850769.067840,0.467010
1770850769.441537,0.373727
1770850769.746069,0.304529
1770850770.063909,0.317833
1770850770.474653,0.410750
1770850770.798527,0.323876
1770850771.130643,0.332121
1770850771.460655,0.330014
1770850771.656302,0.195603
1770850771.944800,0.288500
1770850772.242252,0.297507
1770850772.533829,0.291569
1770850773.069920,0.536106
1770850773.295383,0.225362
1770850773.611974,0.316618
1770850773.955319,0.343413
1770850774.543436,0.588126
1770850774.947282,0.403852
1770850775.367003,0.419618
1770850775.760381,0.393481
1770850776.368772,0.608398
1770850776.744074,0.375240
1770850777.151512,0.407504
1770850777.546919,0.395335
1770850777.782427,0.235601
1770850778.167223,0.384778
1770850779.217152,1.049939
1770850779.817144,0.599995
1770850780.614468,0.797343
1770850781.261775,0.647298
1770850782.020782,0.758945
1770850782.868703,0.848001
1770850783.270529,0.401836
1770850783.655619,0.385088
1770850784.037566,0.381947
1770850784.406143,0.368590
1770850784.813717,0.407537
1770850785.081200,0.267526
1770850785.478814,0.397612
1770850785.844589,0.365757
1770850786.136211,0.291652
1770850787.020494,0.884273
1770850787.379690,0.359201
1770850787.598712,0.219005
1770850788.608519,1.009838
1770850789.185085,0.576551
1770850789.774148,0.589076
1770850790.786466,1.012247
1770850792.008355,1.221980
1770850792.926207,0.917865
1770850793.484563,0.558337
1770850793.680848,0.196335
1770850794.109030,0.428173
1770850794.736163,0.627127
1770850795.138228,0.402077
1770850795.780291,0.642076
1770850796.222936,0.442646
1770850796.653273,0.430255
1770850797.058119,0.404915
1770850797.870674,0.812578
1770850799.420541,1.549794
1770850799.775106,0.354636
1770850800.487710,0.712606
1770850800.845853,0.358169
1770850801.304856,0.458935
1770850801.783905,0.479115
1770850802.286270,0.502373
1770850803.182440,0.896160
1770850803.784691,0.602216
1770850804.098027,0.313390
1770850804.365750,0.267727
1770850804.621635,0.255903
1770850804.909370,0.287725
1770850805.225975,0.316615
1770850806.667565,1.441589
1770850807.207519,0.539958
1770850807.512653,0.305145
1770850807.843302,0.330658
1770850808.493592,0.650297
1770850808.868642,0.375045
1770850809.507920,0.639284
1770850810.144499,0.636602
1770850810.465049,0.320505
1770850810.796711,0.331712
1770850811.141580,0.344868
1770850811.496776,0.355182
1770850811.844444,0.347684
1770850812.769563,0.925061
1770850814.307902,1.538393
1770850814.980863,0.672909
1770850815.266561,0.285781
1770850815.968904,0.702343
1770850816.560070,0.591161
1770850817.192714,0.632621
1770850817.563839,0.371109
1770850817.840075,0.276284
1770850818.268420,0.428363
1770850818.655765,0.387332
1770850818.935826,0.280063
1770850820.439825,1.503955
1770850821.576098,1.136359
1770850821.912303,0.336217
1770850822.316560,0.404254
1770850822.792955,0.476391
1770850823.462074,0.669113
1770850824.106061,0.643999
1770850824.610228,0.504162
1770850824.909692,0.299489
1770850825.216444,0.306746
1770850825.689366,0.472890
1770850826.413587,0.724275
1770850826.888826,0.475238
1770850828.097277,1.208458
1770850828.909206,0.811930
1770850829.658445,0.749235
1770850830.183721,0.525208
1770850831.089053,0.905429
1770850831.946086,0.857037
1770850832.716501,0.770414
1770850833.520769,0.804245
1770850833.870288,0.349548
1770850834.361086,0.490804
1770850834.633997,0.272917
1770850835.010858,0.376870
1770850835.871004,0.860151
1770850836.598960,0.727980
1770850837.420086,0.821117
1770850837.770499,0.350424
1770850839.145821,1.375313
1770850839.788062,0.642263
1770850840.370731,0.582633
1770850840.854350,0.483652
1770850841.390872,0.536526
1770850841.847659,0.456767
1770850842.565106,0.717450
1770850843.003895,0.438801
1770850843.465275,0.461297
1770850844.561547,1.096330
1770850845.310785,0.749294
1770850846.102363,0.791606
1770850846.460603,0.358252
1770850847.062513,0.601818
1770850847.464798,0.402337
1770850848.631220,1.166451
1770850850.373791,1.742519
1770850850.856581,0.482811
1770850851.066944,0.210439
1770850851.488245,0.421299
1770850851.940689,0.452445
1770850852.604092,0.663301
1770850853.100767,0.496777
1770850853.544203,0.443379
1770850854.541626,0.997498
1770850854.880802,0.339179
1770850855.287372,0.406543
1770850856.315005,1.027661
1770850857.442825,1.127753
1770850857.807712,0.364968
1770850858.118814,0.311103
1770850858.392739,0.273931
1770850859.044360,0.651554
1770850859.718058,0.673750
1770850860.094553,0.376511
1770850860.565303,0.470686
1770850861.028630,0.463424
1770850862.101872,1.073250
1770850863.035030,0.933157
1770850863.737452,0.702424
1770850864.401811,0.664371
1770850864.799021,0.397161
1770850865.319297,0.520343
1770850865.727734,0.408403
1770850866.016021,0.288338
1770850866.378809,0.362725
1770850866.739902,0.361088
1770850867.096595,0.356753
1770850867.647722,0.551121
1770850867.937644,0.289925
1770850868.197740,0.260115
1770850868.770605,0.572847
1770850869.168775,0.398194
1770850869.534872,0.366033
1770850870.067424,0.532625
1770850870.578972,0.511552
1770850871.094012,0.515042
1770850871.335994,0.241980
1770850871.586406,0.250326
1770850872.334867,0.748550
1770850873.050091,0.715226
1770850874.092890,1.042819
1770850874.702992,0.610092
1770850874.961970,0.259001
1770850875.541328,0.579287
1770850876.156346,0.615100
1770850876.465469,0.309068
1770850877.287584,0.822179
1770850877.893962,0.606366
1770850878.338030,0.444067
1770850879.240574,0.902562
1770850879.524642,0.284064
1770850880.473933,0.949312
1770850880.975968,0.502033
1770850881.804976,0.829015
1770850882.502372,0.697344
1770850883.527163,1.024843
1770850883.933403,0.406269
1770850884.285336,0.351918
1770850884.685464,0.400156
1770850885.136878,0.451411
1770850886.248926,1.112049
1770850887.179482,0.930557
1770850887.748020,0.568483
1770850888.118651,0.370673
1770850889.618278,1.499654
1770850890.058568,0.440303
1770850890.322039,0.263445
1770850890.746542,0.424492
1770850891.118468,0.371958
1770850891.837787,0.719318
1770850892.591432,0.753598
1770850893.035364,0.444022
1770850893.775738,0.740362
1770850894.861539,1.085779
1770850895.782982,0.921493
1770850896.251949,0.468987
1770850897.128328,0.876372
1770850897.536314,0.407990
1770850898.218898,0.682575
1770850898.740121,0.521245
1770850899.368068,0.627932
1770850899.753063,0.385018
1770850900.070578,0.317513
1770850900.523588,0.452996
1770850900.811777,0.288198
1770850901.648719,0.836952
1770850902.025923,0.377215
1770850902.625153,0.599205
1770850903.038449,0.413335
1770850903.417560,0.379073
1770850904.799739,1.382207
1770850905.327203,0.527495
1770850905.802226,0.475017
1770850906.158350,0.356128
1770850907.053062,0.894720
1770850907.448078,0.395032
1770850907.822374,0.374277
1770850908.260811,0.438382
1770850909.008671,0.747944
1770850909.616313,0.607623
1770850911.448473,1.832150
1770850912.347889,0.899399
1770850912.680945,0.333125
1770850913.616825,0.935810
1770850914.696789,1.080038
1770850915.465651,0.768876
1770850916.136614,0.670955
1770850916.498689,0.362084
1770850917.650031,1.151364
1770850918.127053,0.477022
1770850918.459218,0.332169
1770850919.290568,0.831333
1770850919.736726,0.446108
1770850920.111464,0.374775
1770850920.617483,0.506064
1770850921.163508,0.546015
1770850921.962336,0.798837
1770850922.389676,0.427349
1770850922.843212,0.453558
1770850923.454574,0.611344
1770850923.860819,0.406245
1770850924.273508,0.412622
1770850925.481012,1.207564
1770850926.052477,0.571505
1770850926.498073,0.445588
1770850926.925779,0.427667
1770850927.435954,0.510192
1770850928.176505,0.740605
1770850928.875282,0.698786
1770850929.549460,0.674172
1770850929.920353,0.370902
1770850930.265595,0.345258
1770850931.554785,1.289050
1770850932.212347,0.657698
1770850932.566454,0.354131
1770850933.279967,0.713487
1770850933.597126,0.317187
1770850934.579715,0.982576
1770850934.912604,0.332896
1770850935.325920,0.413332
1770850935.625280,0.299358
1770850935.946293,0.321030
1770850936.315997,0.369681
1770850936.656270,0.340280
1770850937.098826,0.442558
