evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,532.2,32272.0
0.06,554.3157894736842,57009.0
0.07,461.8,37016.9
0.08,475.22727272727275,48931.90909090909
0.09,410.54545454545456,32818.36363636364
0.1,468.0952380952381,44188.95238095238
0.11,410.4,42253.6
0.12,430.0952380952381,51121.333333333336
0.13,405.72727272727275,32037.454545454544
0.14,405.8333333333333,44040.166666666664
0.15,504.875,58814.875
0.16,705.5833333333334,83786.58333333333
0.17,468.3333333333333,25327.555555555555
0.18,1067.2727272727273,76147.90909090909
0.19,1182.125,137875.375
0.2,1231.6666666666667,113660.83333333333
0.21,661.3333333333334,41752.666666666664
0.22,409.6666666666667,25147.0
0.23,798.8571428571429,48799.57142857143
0.24,556.2666666666667,29789.933333333334
0.25,942.6666666666666,64535.333333333336
0.26,787.0,70544.66666666667
0.27,450.9,35772.3
0.28,401.42857142857144,21545.14285714286
0.29,500.6666666666667,35710.333333333336
0.3,480.8333333333333,26845.0
0.31,308.1,36428.5
0.32,260.1111111111111,4592.111111111111
0.33,224.54545454545453,6263.454545454545
0.34,209.14285714285714,11963.714285714286
0.35,366.3333333333333,52223.333333333336
0.36,399.5,35871.5
0.37,191.25,2303.0
0.38,167.0909090909091,5081.727272727273
0.39,277.75,5756.0
0.4,361.0,23747.0
