evolution rate,length lived,species population time,population
0.33,83,187,2
0.201667,84,142,1
0.061667,88,344,3
0.376667,93,255,2
0.388333,94,278,2
0.225,95,208,2
0.26,98,406,4
0.283333,98,159,1
0.295,98,769,7
0.318333,98,371,3
0.365,98,158,1
0.05,99,499,5
0.085,102,484,4
0.12,105,682,6
0.178333,107,1342,12
0.236667,108,932,8
0.271667,115,822,7
0.19,256,1116,4
0.096667,266,1599,6
0.073333,498,13993,28
0.143333,498,12749,25
0.155,498,20062,40
0.306174,101,234,2
0.326306,118,483,4
0.207263,316,4061,12
0.310933,92,144,1
0.370378,75,155,2
0.131667,998,119309,119
0.149979,499,74913,150
0.201388,99,474,4
0.225547,56,97,1
0.195851,193,1047,5
0.113795,378,20214,53
0.14707,448,29972,66
0.097181,148,2703,18
0.086269,85,778,9
0.281706,84,138,1
0.184812,102,204,2
0.196052,164,711,4
0.122086,237,1776,7
0.184474,169,426,2
0.353304,50,94,1
0.109643,499,25869,51
0.120171,497,17062,34
0.288116,39,70,1
0.383981,88,249,2
0.13115,499,247142,495
0.051037,499,294785,590
0.086071,411,1466,3
0.375401,80,156,1
0.163617,107,379,3
0.333591,259,1130,4
0.092046,445,3232,7
0.120805,131,15254,116
0.167034,66,109,1
0.379903,86,213,2
0.054486,289,3223,11
0.068534,998,137729,138
0.127477,499,47168,94
0.389459,104,254,2
0.180135,133,4026,30
0.355324,84,104,1
0.057676,115,352,3
0.279705,91,145,1
0.151342,67,96,1
0.139769,83,162,1
0.110322,183,2044,11
0.068251,499,12304,24
0.312803,72,148,2
0.303062,116,372,3
0.37689,113,132,1
0.17808,246,3711,15
0.372019,170,908,5
0.295441,159,3856,24
0.366195,190,2237,11
0.247503,71,217,3
0.215042,92,257,2
0.340653,102,109,1
0.21028,1286,78198,60
0.289117,86,225,2
0.15091,118,263,2
0.126149,282,1236,4
0.382571,70,140,2
0.206132,44,81,1
0.149909,49,89,1
0.202685,842,24772,29
0.344992,132,1098,8
0.187258,1450,91560,63
0.282982,63,135,2
0.056093,135,1009,7
0.239647,57,102,1
0.080971,137,5977,43
0.27576,82,205,2
0.372359,84,166,1
0.335397,92,142,1
0.330387,52,97,1
0.139766,48,89,1
0.138289,106,637,6
0.064905,647,32414,50
0.130578,498,21783,43
