evolution rate,length lived,species population time,population
0.178333,53,183,3
0.225,56,107,1
0.388333,56,142,2
0.306667,61,161,2
0.12,64,497,7
0.365,66,151,2
0.213333,70,214,3
0.376667,78,217,2
0.131667,79,814,10
0.26,92,717,7
0.283333,101,203,2
0.19,165,2051,12
0.061667,172,1015,5
0.143333,179,1703,9
0.096667,180,29602,164
0.213048,47,82,1
0.085,501,29732,59
0.077721,198,818,4
0.387704,104,420,4
0.372061,91,201,2
0.157846,74,315,4
0.254954,108,551,5
0.08135,137,524,3
0.05,1001,347470,347
0.380513,106,334,3
0.29581,60,101,1
0.255001,81,106,1
0.087549,801,78897,98
0.347375,106,165,1
0.349818,104,264,2
0.066501,719,338877,471
0.32205,353,19815,56
0.346382,110,147,1
0.140277,697,87782,125
0.103467,499,33991,68
0.124245,72,1182,16
0.340087,148,1017,6
0.373322,69,102,1
0.10212,58,183,3
0.256891,91,252,2
