evolution rate,length lived,species population time,population
0.271667,54,130,2
0.388333,59,123,2
0.248333,62,204,3
0.295,66,165,2
0.178333,76,186,2
0.318333,79,183,2
0.353333,80,238,2
0.283333,112,1293,11
0.19,114,1223,10
0.306667,129,427,3
0.166667,187,2757,14
0.178354,66,102,1
0.195833,70,104,1
0.14938,100,251,2
0.085,501,35856,71
0.359617,248,4955,19
0.366077,127,868,6
0.061667,1001,56536,56
0.336237,170,616,3
0.29034,130,1577,12
0.38093,93,104,1
0.18319,90,134,1
0.381445,88,148,1
0.176225,998,95863,96
0.058812,451,46563,103
0.357669,41,60,1
0.398138,72,100,1
0.250046,74,135,1
0.254604,262,4480,17
0.171088,357,18419,51
0.143691,59,96,1
0.129861,430,13624,31
0.133799,498,18693,37
0.107716,171,741,4
0.241197,93,196,2
0.191779,496,10573,21
0.393524,64,93,1
0.382608,82,105,1
0.12209,213,1270,5
0.198466,978,21944,22
0.256251,1126,40265,35
0.346356,86,265,3
0.128459,78,92,1
0.340569,70,102,1
0.376954,103,111,1
0.250321,70,132,1
0.167756,368,5245,14
0.148121,87,5266,60
0.06227,73,1092,14
0.319783,75,90,1
0.227577,164,258,1
0.388596,98,159,1
0.222532,103,215,2
0.083419,124,951,7
0.155317,206,1598,7
0.239624,83,95,1
0.098852,988,28965,29
0.323842,67,74,1
0.347994,164,1052,6
0.356211,239,6138,25
0.220156,75,105,1
0.355743,137,479,3
0.19162,603,19285,31
0.334975,693,25256,36
0.236042,48,90,1
0.146214,349,11475,32
0.297909,598,12922,21
0.376011,116,526,4
0.385033,116,647,5
0.371303,212,2332,11
0.240883,627,10774,17
0.12836,329,7986,24
0.200128,76,99,1
0.25667,80,156,1
0.310275,68,144,2
0.366332,143,451,3
0.204103,72,147,2
0.199817,580,13435,23
0.086466,277,25319,91
0.170983,351,10188,29
0.216884,121,722,5
0.320366,50,91,1
0.310859,77,90,1
0.110565,588,27711,47
0.194869,9,12,1
0.203304,59,99,1
0.327836,64,101,1
0.223163,197,774,3
0.118187,166,4491,27
0.271402,1067,32428,30
0.358168,77,191,2
0.100759,102,629,6
0.174844,84,129,1
0.123401,425,8119,19
0.094253,233,4906,21
0.265619,55,105,1
0.328766,68,152,2
0.18783,1261,47705,37
0.199779,91,165,1
0.37343,101,255,2
0.254511,89,107,1
0.324672,347,6938,19
0.085294,445,17896,40
0.108814,98,3236,33
0.383602,78,148,1
0.280494,98,110,1
0.240001,71,112,1
0.099371,656,29234,44
0.119699,498,14719,29
0.088044,249,545,2
0.352366,88,241,2
0.19469,113,795,7
0.329961,91,226,2
0.247111,682,49453,72
0.192179,727,62848,86
0.253488,579,9375,16
0.32462,76,133,1
0.294683,84,164,1
0.20743,93,157,1
0.190708,104,207,1
0.209407,88,146,1
0.163655,189,9340,49
0.278772,83,152,1
0.313242,91,95,1
0.331738,96,155,1
0.270885,532,28683,53
0.06017,226,3218,14
0.31904,745,30842,41
0.355793,91,156,1
0.33275,340,3659,10
0.216783,285,10583,37
0.088887,499,17130,34
0.065946,68,159,2
0.339703,84,253,3
0.389809,92,438,4
0.246217,149,242,1
0.156594,71,133,1
0.278514,90,95,1
0.128334,406,14826,36
0.35448,661,9027,13
0.190855,294,17591,59
0.174906,352,3367,9
0.147999,301,9138,30
0.23666,66,93,1
0.134858,213,24085,113
0.227129,145,494,3
0.391475,91,397,4
0.178517,529,60959,115
0.254442,73,144,1
0.100001,407,107681,264
0.151812,100,154,1
0.341752,104,920,8
0.172709,55,148,2
0.138589,124,291,2
0.161928,499,232134,465
0.116998,60,138,2
0.365489,213,828,3
0.159637,166,242,1
0.14916,714,123230,172
0.194354,167,1710,10
0.390928,98,140,1
0.304208,469,22433,47
0.132482,231,6069,26
0.393294,76,240,3
0.334252,444,8981,20
0.234659,84,89,1
0.247453,2670,441034,165
0.079474,499,41384,82
0.223394,979,24826,25
0.29704,89,154,1
0.396706,68,97,1
0.264675,254,1250,4
0.085423,827,44943,54
0.376019,68,138,2
0.388945,62,82,1
0.353506,120,159,1
0.194068,56,60,1
0.365716,83,91,1
0.243761,134,450,3
0.261345,1325,61266,46
0.122274,364,5312,14
0.399493,90,260,2
0.260116,91,140,1
0.216748,373,7216,19
0.09243,304,11970,39
0.077361,83,268,3
0.378284,41,65,1
0.189916,1562,71119,45
0.278799,99,293,2
0.15058,144,290,2
0.372001,284,3258,11
0.17526,92,161,1
0.16761,160,644,4
0.05969,162,4923,30
0.28706,86,147,1
0.151759,241,4915,20
0.085804,865,17039,19
0.05577,412,23863,57
0.195609,134,374,2
0.248842,91,294,3
0.31351,87,105,1
0.073577,54,95,1
0.103697,223,5807,26
0.162951,1311,47848,36
0.05593,499,41069,82
0.180897,1038,35788,34
0.050626,65,557,8
0.360993,111,465,4
0.358995,53,101,1
0.147822,112,199,1
0.19925,90,139,1
0.148461,61,95,1
0.05262,499,476567,955
0.135153,13,16,1
0.390013,69,95,1
0.203351,61,110,1
0.294655,73,106,1
0.061127,499,270767,542
0.18204,89,92,1
0.266447,96,148,1
0.307591,116,160,1
0.137046,1499,582507,388
0.254671,56,99,1
0.307855,88,149,1
0.261221,78,137,1
0.375392,88,163,1
0.255032,70,116,1
0.20698,163,329,2
0.227778,158,571,3
0.259338,88,109,1
0.109188,947,32021,33
0.067939,200,2732,13
0.101049,129,1033,8
0.10544,286,876,3
0.117451,499,27145,54
0.062843,499,27794,55
0.231284,96,365,3
0.261864,259,1232,4
0.060411,498,439574,882
0.126464,136,669,4
0.087612,999,1344140,1345
0.097215,739,1507229,2039
0.315085,57,150,2
0.271333,94,160,1
0.238738,61,99,1
0.074249,862,121847,141
0.140384,130,262,2
0.194141,105,156,1
0.396929,111,116,1
0.279032,129,162,1
0.07521,564,48112,85
0.084664,243,8765,36
0.091537,1499,194715,129
0.268987,554,6069,10
0.330325,125,856,6
0.193818,81,110,1
0.38787,102,129,1
0.111475,755,127928,169
0.399197,107,1177,11
0.115763,116,152,1
0.085594,531,84201,158
0.10757,54,117,2
0.348017,131,350,2
0.2628,53,101,1
0.316392,50,88,1
0.379599,61,89,1
0.111673,774,50431,65
0.075017,499,10985,22
0.277679,1982,236379,119
0.309311,172,1067,6
0.192741,88,146,1
0.287126,104,244,2
0.239124,549,15254,27
0.237969,83,266,3
0.313282,197,831,4
0.266836,43,80,1
0.239153,487,15665,32
0.096511,106,6932,65
0.170331,1974,125091,63
0.334134,68,111,1
0.128008,498,75876,152
0.093062,56,3349,59
0.325418,64,107,1
0.267805,197,3083,15
0.085529,108,315,2
0.059251,259,20166,77
0.114764,831,68816,82
0.292202,89,96,1
0.201073,85,146,1
0.356014,91,153,1
0.398905,103,219,2
0.140254,177,6450,36
0.112709,168,2945,17
0.336833,163,1785,10
0.33732,65,158,2
0.399448,114,214,1
0.314338,478,10055,21
0.113561,498,17056,34
0.169329,84,319,3
0.346327,104,441,4
0.101745,500,27821,55
0.056613,499,92671,185
0.292324,401,9374,23
0.164557,894,359006,401
0.290109,121,150,1
0.388023,161,1178,7
0.307432,138,909,6
0.349159,66,105,1
0.39548,84,132,1
0.131834,175,503,2
0.228893,112,456,4
0.278934,667,24245,36
0.262511,98,110,1
0.118471,329,739,2
0.113039,169,19940,117
0.12671,97,150,1
0.347036,97,157,1
0.260474,180,502,2
0.179086,77,99,1
0.333302,55,86,1
0.328835,98,153,1
0.120496,102,114,1
0.27933,91,100,1
0.11737,307,565,1
0.245629,46,91,1
0.378868,49,71,1
0.258785,2804,154169,54
0.119314,499,39084,78
0.185023,4001,515145,128
0.274661,156,294,1
0.365,52,85,1
0.166667,59,106,1
0.19,60,103,1
0.283333,63,154,2
0.306667,65,147,2
0.213333,68,129,1
0.271667,72,150,2
0.178333,77,148,1
0.353333,79,159,2
0.096667,82,1459,17
0.318333,84,206,2
0.341667,84,209,2
0.201667,89,336,3
0.108333,92,208,2
0.248333,93,239,2
0.376667,99,389,3
0.33,103,435,4
0.295,125,200,1
0.143333,148,297,2
0.225,159,472,2
0.236667,181,775,4
0.131667,182,604,3
0.12,183,1994,10
0.26,192,339,1
0.388333,206,1582,7
0.073333,302,815,2
0.05,460,1366,2
0.061667,498,13609,27
0.085,498,8802,17
0.18762,112,1362,12
0.282517,133,328,2
0.242691,167,1319,7
0.155,998,13976,14
0.077604,499,11170,22
0.373743,93,365,3
0.228186,72,157,2
0.325152,98,396,4
0.186752,184,440,2
0.152631,239,758,3
0.095072,174,194,1
0.36781,73,88,1
0.302261,79,109,1
0.086381,499,17475,35
0.348157,140,669,4
0.230905,79,93,1
0.329659,87,104,1
0.350017,97,158,1
0.220477,115,207,1
0.114173,98,217,2
0.185571,75,98,1
0.391255,92,107,1
0.070914,58,174,3
0.125315,499,20074,40
0.341758,529,12426,23
0.32732,80,86,1
0.309824,288,5072,17
0.162717,500,15432,30
0.053711,223,4911,22
0.216935,183,702,3
0.067495,498,43877,88
0.082628,267,12514,46
0.155836,253,1493,5
0.295853,63,140,2
0.218989,81,199,2
0.142634,55,99,1
0.124252,498,96920,194
0.363075,56,99,1
0.369097,161,983,6
0.262745,227,3172,13
0.194018,1704,193917,113
0.158012,96,158,1
0.0578,334,15618,46
0.344961,284,2573,9
0.145992,236,3503,14
0.246795,89,101,1
0.350031,98,144,1
0.183811,61,89,1
0.14489,428,13642,31
0.376516,96,211,2
0.05693,67,82,1
0.30695,104,105,1
0.123453,511,39143,76
0.225616,1232,64543,52
0.261089,155,1178,7
0.262857,110,200,1
0.262153,79,150,1
0.150005,673,24480,36
0.098334,237,2163,9
0.399441,104,791,7
0.118888,69,97,1
0.369414,94,142,1
0.164274,186,981,5
0.293143,73,166,2
0.347218,82,149,1
0.301993,1262,41600,32
0.088506,285,15713,55
0.185341,128,314,2
0.218792,100,161,1
0.253361,117,267,2
0.305243,71,102,1
0.243948,488,36057,73
0.100443,160,2966,18
0.26601,1537,82605,53
0.335815,69,177,2
0.21792,136,212,1
0.35516,120,187,1
0.126016,499,102569,205
0.179404,89,104,1
0.383477,105,307,2
0.353672,200,919,4
0.387581,65,91,1
0.303155,206,884,4
0.072334,392,21785,55
0.201868,1056,119518,113
0.219879,771,40793,52
0.167386,92,189,2
0.086535,134,11661,87
0.270128,182,1602,8
0.152937,77,85,1
0.209915,131,630,4
0.313774,102,178,1
0.187542,337,5760,17
0.249938,60,92,1
0.284442,2243,183257,81
0.398376,93,108,1
0.273171,100,146,1
0.07346,530,7331,13
0.205225,92,159,1
0.256133,90,99,1
0.392016,69,96,1
0.260996,64,99,1
0.218063,82,139,1
0.102259,96,104,1
0.109959,144,327,2
0.15085,71,102,1
0.088708,61,104,1
0.17327,4001,324061,80
0.241045,2164,134884,62
0.150641,59,71,1
0.376667,56,134,2
0.26,65,131,2
0.248333,67,191,2
0.236667,71,306,4
0.318333,71,189,2
0.341667,72,152,2
0.353333,75,193,2
0.365,82,144,1
0.33,85,140,1
0.283333,86,202,2
0.388333,86,309,3
0.306667,88,249,2
0.295,89,132,1
0.166667,92,191,2
0.19,98,255,2
0.05,104,2938,28
0.073333,106,1604,15
0.131667,115,534,4
0.178333,119,331,2
0.155,120,556,4
0.096667,121,355,2
0.061667,122,2155,17
0.201667,133,299,2
0.225,133,2214,16
0.271667,136,818,6
0.143333,146,327,2
0.213333,192,1666,8
0.085,216,774,3
0.104706,127,305,2
0.12,440,17971,40
0.105721,39,76,1
0.186183,103,106,1
0.091302,94,197,2
0.108333,940,62670,66
0.165598,56,61,1
0.346068,88,254,2
0.380335,141,508,3
0.391187,99,111,1
0.129591,187,541,2
0.082006,998,44838,44
0.062853,69,753,10
0.21091,200,1185,5
0.283731,65,104,1
0.249514,53,83,1
0.075723,498,96991,194
0.389446,84,155,1
0.205537,110,320,2
0.215558,112,371,3
0.351755,454,11578,25
0.148432,270,17669,65
0.23395,1789,152236,85
0.333038,97,144,1
0.094735,499,18845,37
0.106432,498,106503,213
0.148255,21,69,3
0.197261,99,413,4
0.336577,46,86,1
0.157884,82,138,1
0.223326,226,1254,5
0.086799,499,681961,1366
0.236886,95,175,1
0.132492,447,499020,1116
0.392195,1435,450707,314
0.292053,63,77,1
0.074593,499,20821,41
0.331399,138,611,4
0.382256,312,2876,9
0.213144,74,91,1
0.209569,57,99,1
0.248316,386,5796,15
0.276206,171,589,3
0.321809,2404,93125,38
0.263361,72,107,1
0.195839,89,97,1
0.387125,110,545,4
0.315077,56,89,1
0.141404,59,96,1
0.056637,181,9741,53
0.265201,3514,867501,246
0.186236,1342,65666,48
0.096812,484,22457,46
0.251709,123,212,1
0.286335,134,307,2
0.206695,759,32301,42
0.282015,107,352,3
0.094444,498,48802,97
0.068277,240,10846,45
0.30636,118,351,2
0.286172,199,505,2
0.236322,170,370,2
0.069246,631,37472,59
0.155551,127,316,2
0.157569,384,4853,12
0.284498,125,838,6
0.388978,205,2069,10
0.333951,498,8237,16
0.250068,130,332,2
0.347122,69,149,2
0.328596,764,37039,48
0.203485,146,451,3
0.384867,92,139,1
0.18264,99,367,3
0.307224,1366,75997,55
0.358085,96,177,1
0.378391,102,377,3
0.063127,433,1740,4
0.18719,854,29807,34
0.2547,1351,44342,32
0.237631,68,154,2
0.28495,79,134,1
0.159976,100,248,2
0.371259,160,611,3
0.313643,226,5356,23
0.106227,458,8640,18
0.161848,59,82,1
0.160879,295,5280,17
0.219196,252,5553,22
0.22521,185,967,5
0.179295,519,18149,34
0.234259,77,95,1
0.270435,76,86,1
0.32166,95,153,1
0.113954,194,24100,124
0.129146,13,16,1
0.380259,225,3525,15
0.261049,317,12087,38
0.322389,58,103,1
0.167353,432,18942,43
0.229653,62,152,2
0.085406,461,162096,351
0.384368,73,147,2
0.154227,81,144,1
0.142526,73,194,2
0.052484,499,36018,72
0.346813,85,225,2
0.197526,81,142,1
0.344297,83,95,1
0.381593,165,922,5
0.158239,207,650,3
0.194229,160,303,1
0.339631,144,886,6
0.296442,97,143,1
0.245788,138,350,2
0.17316,2139,70557,32
0.238045,88,147,1
0.372019,123,243,1
0.062224,634,30692,48
0.288795,99,217,2
0.169288,119,145,1
0.314173,85,89,1
0.212456,504,14418,28
0.086575,193,9401,48
0.366619,96,250,2
0.322683,78,86,1
0.263313,74,100,1
0.115938,499,85141,170
0.146516,585,25188,43
0.104045,499,8595,17
0.175796,4001,251237,62
0.323136,3,4,1
0.306667,48,94,1
0.388333,56,145,2
0.341667,58,101,1
0.155,68,141,2
0.236667,68,187,2
0.248333,73,140,1
0.295,73,147,2
0.33,74,140,1
0.143333,77,503,6
0.178333,80,336,4
0.353333,80,197,2
0.365,84,366,4
0.318333,85,271,3
0.166667,86,149,1
0.108333,88,541,6
0.376667,88,137,1
0.213333,91,345,3
0.12,92,579,6
0.283333,95,603,6
0.26,96,191,1
0.201667,103,1662,16
0.19,108,3859,35
0.225,114,1360,11
0.096667,115,590,5
0.271667,116,859,7
0.131667,192,5995,31
0.05,342,11674,34
0.061667,496,28271,56
0.073333,496,11404,22
0.085,496,80896,163
0.253668,81,294,3
0.228148,128,309,2
0.399165,87,154,1
0.244393,76,91,1
0.220021,104,194,1
