evolution rate,length lived,species population time,population
0.353333,58,143,2
0.199571,73,139,1
0.239163,119,511,4
0.300457,54,99,1
0.165224,2161,160962,74
0.20403,485,37168,76
0.311561,122,372,3
0.320404,81,95,1
0.105998,69,112,1
0.118638,1999,184321,92
0.075869,610,34055,55
0.112314,204,6600,32
0.068666,848,69802,82
0.12539,786,35780,45
0.112476,306,37792,123
0.094703,948,102032,107
0.059194,124,5128,41
0.129763,999,131925,132
0.148954,853,42248,49
0.062698,700,78773,112
0.213449,999,226797,227
0.060082,1000,49260,49
0.054039,998,229769,230
0.084421,1596,188042,117
0.081412,1164,90651,77
0.15468,174,2518,14
0.111552,620,26607,42
0.061414,1066,106696,100
0.09005,1031,184430,178
0.050281,2709,382529,141
0.064226,689,50549,73
0.16284,999,80166,80
0.075665,443,28009,63
0.104915,1999,188183,94
0.063711,1043,142283,136
0.117875,1000,57976,57
0.066418,1998,56977,28
0.076853,999,111006,111
0.056956,859,48062,55
0.08742,1000,154871,154
0.058006,752,99634,132
0.102236,1932,295744,153
0.077467,999,140165,140
0.085659,671,44896,66
