evolution rate,length lived,species population time,population
0.080489,412,19177,46
0.100654,143,710,4
0.217224,1806,60251,33
0.076258,62,155,2
0.383288,68,155,2
0.292679,122,263,2
0.217091,140,721,5
0.096467,17,49,2
0.165186,330,4566,13
0.096129,350,2844,8
0.088658,339,37036,109
0.062111,99,1814,18
0.313394,68,200,2
0.143481,73,269,3
0.33966,110,606,5
0.145812,88,89,1
0.30259,98,141,1
0.154198,128,248,1
0.332951,49,86,1
0.144177,102,104,1
0.294334,62,95,1
0.10878,426,49690,116
0.399916,200,1966,9
0.068871,395,19221,48
0.288345,84,99,1
0.068784,298,18765,62
0.340988,143,433,3
0.124263,142,270,1
0.11514,72,85,1
0.062199,72,143,1
0.309137,89,101,1
0.297577,106,130,1
0.307887,925,31936,34
0.132002,312,7169,22
0.285025,85,147,1
0.389482,109,200,1
0.133045,336,12885,38
0.118499,107,134,1
0.327238,135,296,2
0.318403,80,248,3
0.204903,93,99,1
0.208398,2924,185088,63
0.354263,62,94,1
0.209794,89,288,3
0.135063,63,141,2
0.195383,1191,38842,32
0.069959,97,1089,11
0.256133,169,492,2
0.227173,360,4252,11
0.362116,83,101,1
0.209081,97,146,1
0.350913,75,100,1
0.237968,725,13346,18
0.349947,86,140,1
0.137684,273,5888,21
0.264791,255,1428,5
0.376455,92,169,1
0.393509,82,92,1
0.219383,331,5651,17
0.103772,93,1092,11
0.287354,135,297,2
0.209105,127,182,1
0.348037,109,224,2
0.156797,823,22943,27
0.355024,72,226,3
0.227153,269,4814,17
0.26762,278,1893,6
0.104153,580,2502,4
0.170634,4001,212682,53
0.32615,1256,48632,38
0.321289,80,86,1
0.26,60,140,2
0.365,69,194,2
0.248333,74,183,2
0.306667,75,203,2
0.283333,76,204,2
0.236667,77,203,2
0.388333,80,196,2
0.178333,84,268,3
0.213333,84,199,2
0.353333,84,262,3
0.155,85,268,3
0.12,87,214,2
0.073333,88,321,3
0.19,89,222,2
0.271667,89,414,4
0.318333,91,295,3
0.143333,94,291,3
0.131667,104,473,4
0.108333,106,312,2
0.295,109,208,1
0.376667,113,564,4
0.33,115,316,2
0.225,149,231,1
0.341667,160,489,3
0.096667,190,1002,5
0.061667,242,7064,29
0.166667,242,11415,47
0.201667,262,2012,7
0.055088,116,1359,11
