evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3500.0,195554.0
0.051,1422.0,62071.0
0.053,2324.5,95746.0
0.054,1211.0,61853.0
0.055,1479.0,57055.5
0.056,682.5,19539.5
0.058,2668.0,136992.0
0.059,2064.2,70698.8
0.063,2763.3333333333335,132295.0
0.064,950.5,66611.5
0.065,1768.6666666666667,81705.33333333333
0.066,1509.0,114965.0
0.067,547.5,16587.5
0.068,3500.0,64909.0
0.069,2362.0,115559.0
0.07,2332.5,102926.5
0.071,1995.0,193599.0
0.072,681.0,29714.5
0.073,1561.75,90445.5
0.074,2590.5,98958.0
0.075,3500.0,194899.33333333334
0.076,2513.6666666666665,113000.33333333333
0.077,3500.0,293777.0
0.078,2106.5,161671.0
0.08,1944.5,43183.5
0.081,1789.0,129568.0
0.082,3500.0,140787.66666666666
0.083,1438.3333333333333,44379.333333333336
0.084,2297.0,79318.0
0.085,3500.0,268570.0
0.086,1141.5,40262.5
0.087,3500.0,129255.5
0.088,740.0,60711.5
0.089,2608.0,114954.0
0.09,3500.0,127881.0
0.091,1923.0,54186.0
0.092,3500.0,130148.5
0.093,3500.0,228594.0
0.094,1250.0,61931.0
0.095,3500.0,239325.0
0.097,2112.0,66879.0
0.098,1254.6666666666667,49361.333333333336
0.099,972.5,88841.0
0.1,3500.0,175090.0
0.101,688.0,18339.0
0.102,3500.0,102141.0
0.104,2562.25,192325.5
0.105,2299.0,136994.5
0.106,2104.25,49367.0
0.107,3500.0,116949.0
0.109,3500.0,153922.5
0.111,1792.5,55889.5
0.112,3500.0,220877.66666666666
0.113,3500.0,251585.5
0.114,3500.0,75279.0
0.115,3500.0,71754.0
0.116,3500.0,180269.5
0.117,1292.0,66533.66666666667
0.118,3500.0,122257.0
0.119,2927.0,153797.25
0.12,2790.0,159385.5
0.121,3500.0,258013.0
0.122,2708.3333333333335,113074.0
0.123,3500.0,118868.0
0.124,3500.0,149065.5
0.125,2994.0,100029.25
0.126,3500.0,161924.5
0.127,3500.0,156146.0
0.128,2825.0,128801.0
0.129,3500.0,159832.0
0.13,3500.0,152445.0
0.131,3500.0,200180.33333333334
0.133,3500.0,181184.33333333334
0.135,3500.0,175816.0
0.136,3500.0,121887.33333333333
0.137,3500.0,164080.0
0.138,2201.5,123299.0
0.139,3500.0,199275.0
0.14,3500.0,176509.6
0.142,106.0,906.0
0.144,3500.0,168592.75
0.145,3500.0,127558.5
0.146,3500.0,257896.0
0.147,3500.0,155806.0
0.148,2368.5,78679.0
0.15,3500.0,136484.5
0.151,2476.0,128223.5
0.153,3500.0,99051.0
0.154,3500.0,148734.0
0.155,3500.0,129912.0
0.156,1800.0,53361.0
0.157,3500.0,154036.33333333334
0.158,2665.714285714286,85714.71428571429
0.159,2671.75,70965.25
0.16,2883.6666666666665,102606.33333333333
0.161,579.5,16695.0
0.163,3500.0,202777.0
0.164,3500.0,110142.0
0.165,3500.0,170978.0
0.166,124.0,1956.0
0.167,1306.0,29625.5
0.168,2889.0,138246.25
0.169,553.0,17462.0
0.171,2854.3333333333335,166731.66666666666
0.172,3500.0,182838.0
0.174,2354.6666666666665,85228.33333333333
0.175,3500.0,246167.0
0.176,3500.0,217055.0
0.178,3500.0,267881.5
0.179,3500.0,182258.5
0.18,2706.25,96598.5
0.181,1056.0,20118.0
0.182,3500.0,143545.5
0.183,3500.0,113072.0
0.184,1800.3333333333333,101289.33333333333
0.185,3500.0,87222.0
0.187,2253.0,103320.0
0.188,3500.0,159587.0
0.189,3500.0,150750.0
0.19,3500.0,110590.0
0.191,1821.0,111306.66666666667
0.192,3500.0,171200.0
0.194,3500.0,170800.5
0.195,2316.5,132770.5
0.196,1078.3333333333333,29681.333333333332
0.197,2676.0,121906.0
0.198,3500.0,249117.0
0.199,3500.0,199088.0
0.2,2376.0,129983.33333333333
0.201,3500.0,113267.0
0.202,3500.0,120273.0
0.203,2245.8,96298.0
0.204,3500.0,156357.0
0.205,3500.0,165735.0
0.206,3500.0,244354.0
0.207,3109.8333333333335,128890.66666666667
0.208,1795.5,71910.0
0.209,2099.0,37061.0
0.21,2666.6666666666665,158916.66666666666
0.211,1161.0,64855.0
0.212,1780.0,131161.0
0.213,2933.0,117057.66666666667
0.214,2034.0,93425.33333333333
0.215,922.6666666666666,29238.333333333332
0.216,3500.0,98708.0
0.217,2904.0,100274.5
0.218,3500.0,99402.0
0.22,1846.5,103868.5
0.221,3500.0,152634.4
0.222,3500.0,224354.0
0.223,3500.0,226037.0
0.225,2645.8333333333335,112773.83333333333
0.226,3500.0,95732.0
0.227,3500.0,264201.0
0.228,2741.6666666666665,145995.66666666666
0.229,2645.0,117376.0
0.23,3500.0,207494.0
0.231,3500.0,117545.0
0.232,3500.0,128797.0
0.233,2335.4,97559.4
0.234,3500.0,70953.5
0.235,2371.0,100096.0
0.236,2018.6,89686.0
0.237,3500.0,83011.0
0.238,2770.0,147196.0
0.239,3500.0,142298.0
0.241,3001.8,125304.6
0.242,67.0,633.0
0.243,2868.5,124428.75
0.244,472.0,8106.0
0.246,2057.0,50310.5
0.247,3500.0,103082.0
0.248,2323.5,134367.5
0.249,2765.6666666666665,147062.0
0.25,3500.0,124368.0
0.251,2232.75,105208.0
0.253,3128.0,117387.25
0.254,2535.0,95806.0
0.255,2568.0,166211.66666666666
0.256,2161.0,65814.5
0.257,1888.4,89085.6
0.258,2039.75,97637.75
0.259,1640.5,46451.0
0.262,3500.0,171991.0
0.263,3500.0,137312.0
0.264,3500.0,77777.5
0.265,3500.0,161803.0
0.266,1749.5,68166.0
0.268,3500.0,232210.0
0.269,2332.5,83708.25
0.27,2351.0,141898.5
0.271,3500.0,102058.0
0.274,3500.0,160736.0
0.275,2148.6666666666665,72463.66666666667
0.276,238.5,5297.0
0.277,1796.5,70540.0
0.278,1389.0,33872.0
0.279,3500.0,213397.0
0.28,3500.0,107591.0
0.281,175.0,379.0
0.282,517.0,12828.0
0.283,1345.0,38230.0
0.284,555.0,10443.5
0.285,1796.25,55113.75
0.286,1906.5,80240.0
0.287,1781.5,69862.0
0.289,3500.0,96217.0
0.29,74.0,137.0
0.291,115.0,1204.0
0.292,1894.0,73934.5
0.293,1896.3333333333333,79273.33333333333
0.294,2314.5,137698.0
0.295,2067.0,66601.0
0.296,62.0,510.0
0.299,1088.0,40756.0
0.3,548.0,9661.0
0.301,334.0,6193.0
0.302,1784.0,70430.5
0.304,1977.0,62481.0
0.305,1805.0,39559.0
0.306,3500.0,156663.0
0.307,770.6666666666666,14189.333333333334
0.308,3500.0,79769.0
0.31,61.0,912.0
0.311,3500.0,157201.0
0.314,1773.5,38919.5
0.316,956.5,35454.0
0.317,1324.0,34120.0
0.318,63.0,679.0
0.319,147.0,1689.0
0.32,3500.0,72872.0
0.332,1250.3333333333333,52248.666666666664
0.335,409.0,2777.0
0.337,3500.0,187537.0
0.338,3500.0,193307.0
0.339,925.0,29564.0
0.341,238.0,2000.0
0.343,94.0,146.0
0.345,3500.0,137038.0
0.346,197.0,611.0
0.351,1788.0,62580.0
0.354,63.0,488.0
0.36,1012.0,16616.0
0.361,1116.0,41625.0
0.362,63.0,557.0
0.369,762.0,8432.0
0.373,275.0,3620.0
0.375,1264.0,29149.0
0.376,85.0,450.0
0.378,3500.0,187623.0
0.379,61.0,539.0
0.384,1181.0,41423.0
0.385,170.0,3025.0
0.389,3500.0,210672.0
0.393,1241.0,61386.0
