evolution rate,geometric mean length lived,geometric mean species population time
0.05,343.00118977286985,9574.009826389436
0.06,367.5382348690457,10462.7139935354
0.07,365.0088636737355,8780.394434909962
0.08,320.6700265100811,7900.082070213276
0.09,339.37081080255206,10197.46674257648
0.1,328.3211629147767,6753.8057912993
0.11,305.2855098320961,5400.614849373719
0.12,273.6864376458182,3428.695694490725
0.13,301.4143225728135,5449.118485454858
0.14,256.64412164271874,2869.4893037793395
0.15,302.4041779847241,4479.293567748471
0.16,321.52972952900376,3197.033560626493
0.17,384.2076953262763,4684.602827786149
0.18,390.88218298454575,4735.542698037563
0.19,358.30980184297795,4234.9225079909775
0.2,333.61168416545195,3445.0157157480326
0.21,343.7167993854281,3476.3130175265396
0.22,329.3018242169419,3313.934568954351
0.23,290.0091836008138,2441.5079899555517
0.24,270.8822905519007,2278.2860108108575
0.25,282.7095062716882,2580.5223776407797
0.26,257.0595015716351,2085.802427565915
0.27,240.8308590464114,1742.2070580771533
0.28,235.75256345052105,1679.474368595494
0.29,231.29982118102862,1699.9442386718974
0.3,226.30677092835688,1400.5690283528052
0.31,189.90368790136017,1101.7934263284517
0.32,193.22249118287286,1143.8154341080708
0.33,180.31187734368214,958.3988055357727
0.34,178.6817311913916,1144.3660589296283
0.35,174.01834336234185,937.5700504887213
0.36,182.24133205688454,1115.6276609629085
0.37,207.73737572540645,1269.2772644146646
0.38,171.6412577204298,1009.2027217239512
0.39,153.94834324165626,744.3881548626576
0.4,174.53545009643022,860.5826835167871
