evolution rate,geometric mean length lived,geometric mean species population time
0.05,427.77244996195077,41894.605700128464
0.05,378.1367063839507,19781.758369827392
0.05,466.515532591917,32478.907761498896
0.051,138.3266570655587,2206.50880930851
0.051,322.31653533350004,17478.857248749904
0.051,431.95395367753554,34898.00925382736
0.052,409.74514252778266,36624.436329959426
0.052,357.4865247667508,13978.037873646168
0.052,306.5702843177503,10144.175293455639
0.053,380.3464554507916,18421.768111942394
0.053,412.27240359286003,32162.259393559918
0.053,367.7757643561121,25272.411707020634
0.054,502.12910427754036,39047.28163913123
0.054,374.07825065512554,26107.706517830633
0.054,431.6306743385848,28379.422317844295
0.055,450.03184491662057,27919.76702854265
0.055,325.5132085335626,23301.097916000504
0.055,314.38801758039483,19710.418576679473
0.056,250.65468183403348,8171.840557893867
0.056,465.62568157162553,30395.68948286476
0.056,288.9318686811514,7713.699317396506
0.057,411.23087774340144,25649.11753698271
0.057,356.9483581666691,18514.057100595768
0.057,452.4337277845779,30881.28957829651
0.058,431.71888045377386,27927.017259508608
0.058,372.00161295224234,25173.30232523326
0.058,386.4900628040373,23885.627479841467
0.059,540.7780342175131,32271.02074522064
0.059,453.10686513257883,33324.900896644096
0.059,363.50045043880937,19117.101250511878
0.06,387.91670288126386,29592.301565149493
0.06,377.54603445784636,20408.269598623065
0.06,352.8721059546735,17799.240476503153
0.061,343.86700069812457,20595.51568291396
0.061,345.2554745078588,15089.802132145667
0.061,427.8122434428893,31461.80536275413
0.062,443.9172335826923,33489.064023147504
0.062,416.7801746967771,29964.519918265512
0.062,369.478462674371,23957.531576251095
0.063,382.86783197570054,18495.396988296794
0.063,348.2510612895055,20531.206465059528
0.063,346.49749787039696,20810.924510443725
0.064,319.1998442324179,12383.261471872001
0.064,385.749327584015,21841.6537053133
0.064,469.43629852003727,36877.23539995097
0.065,475.3603902166314,43937.58967589811
0.065,623.8152242529095,49181.00219331326
0.065,334.77032739005625,23735.175285839367
0.066,390.47732293103417,31576.759044313734
0.066,443.2995254171101,26609.83518506088
0.066,443.53971932102036,32610.857220588867
0.067,396.7178302971877,26959.034982674733
0.067,308.99610883395144,16403.02932881647
0.067,380.3582799764798,10878.984808560648
0.068,360.4901356589011,19501.523716749765
0.068,434.61261441400865,42003.34994802471
0.068,407.68497312474636,29279.944841725584
0.069,538.8112698988568,32004.02897203584
0.069,308.83435067776804,14251.352379424538
0.069,288.50499480582084,14826.727008689977
0.07,484.060845573331,38329.480293125234
0.07,395.07065403882734,26856.014574086355
0.07,356.3455458650673,18065.13171229175
0.071,341.58386607048095,16092.863659654764
0.071,389.65484385668077,21444.8796258259
0.071,405.79443791545265,28691.532145702495
0.072,300.2692733679389,23306.818522813053
0.072,416.58001429344483,29901.89555852416
0.072,342.8643761118436,16830.715839751894
0.073,412.6894643050746,22388.25219313561
0.073,378.0415990424289,21424.37403013674
0.073,357.7856166649308,24455.139032599767
0.074,405.08378675560783,25035.67693238679
0.074,472.311495874744,27894.827269269037
0.074,445.5332552068591,33719.579353067296
0.075,421.20828678555694,19854.777549953575
0.075,456.1631294871094,29836.46591181907
0.075,358.0620911661994,24457.084765017007
0.076,442.0268761292102,41268.757730046455
0.076,442.6739268917097,20303.622135784808
0.076,419.2831806160522,33688.68958854523
0.077,382.4279571395999,22922.36306518668
0.077,435.37152373173154,25292.22554656229
0.077,336.54218884092427,16735.14880296403
0.078,294.7535625695832,12678.922525785654
0.078,365.03202591003384,17558.63223447634
0.078,429.07754529125316,20648.28623542047
0.079,314.5399311701483,18809.97011977255
0.079,434.0019399855134,31236.73765939617
0.079,416.82179950103364,18615.415259673508
0.08,411.92447171207897,20090.19968357022
0.08,456.6725017317981,35573.08276274054
0.08,318.3707039031347,17177.63374571916
0.081,320.1465897810768,21281.81928687705
0.081,478.5156146516943,38732.17404423289
0.081,459.7524370299224,32431.39459530818
0.082,325.64562276059945,23493.15353132095
0.082,425.03596517454855,32432.261893265797
0.082,326.90714506174794,21373.128207049696
0.083,382.34050235868096,22619.47031056966
0.083,382.55054922465825,23043.05681504246
0.083,306.6094143000962,13672.744559221535
0.084,286.0747867046148,10720.561675844761
0.084,378.98622510631157,25841.196224181902
0.084,364.13447086764177,25960.90218423553
0.085,498.21722477848687,32448.09033874302
0.085,428.18307228390944,24108.86705974697
0.085,455.8942710648579,28808.36488079257
0.086,287.4194914490771,11725.648768742189
0.086,449.7864100888318,28915.22066828498
0.086,296.87841437746084,11396.455727721646
0.087,344.396865077129,19774.778783683403
0.087,437.6611102758254,29435.57254851009
0.087,280.5914227393948,16617.42362665347
0.088,426.4794515704036,35814.76758406195
0.088,334.58480796689383,15512.240040960003
0.088,568.208934427626,58962.09973112365
0.089,367.2960400639605,21318.755567669657
0.089,365.8977696616067,22858.901824373537
0.089,394.34721089165254,21288.736120652025
0.09,278.03450025199174,11292.156146185287
0.09,351.94868812753685,16783.01230267215
0.09,422.97053315368015,34590.384444098076
0.091,351.81686198358517,17512.175178630903
0.091,424.6595882345919,36163.2661468844
0.091,295.9920423278873,12289.360173199833
0.092,310.0326463320772,15517.546999297268
0.092,308.24721244778164,12115.457784663608
0.092,350.7843649584221,21589.263153762982
0.093,413.5882659497963,30274.555055048746
0.093,354.14038728578356,16967.50212187837
0.093,333.27180029908317,23989.205672166332
0.094,361.39281585714593,17065.164210919156
0.094,378.0535422756134,23218.558945597957
0.094,530.2224682230401,39927.077379853064
0.095,422.6842614463736,27769.664945476365
0.095,494.24555373192635,33250.07504753548
0.095,514.755832621667,29244.456012001938
0.096,412.46437413408785,25929.931989028002
0.096,453.7455267313946,41141.58063184622
0.096,476.8787106449589,32883.894491500454
0.097,406.77722597591844,21373.287758947656
0.097,417.30399837967764,24293.1822053551
0.097,337.15702900138217,12398.85387202218
0.098,273.898611726713,9533.511755761469
0.098,383.19799225369655,19718.8846005268
0.098,428.17196213057167,26255.063826572023
0.099,487.8785835151855,34576.79440470799
