evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3594.346153846154,212425.15384615384
0.051,2411.2542372881358,132865.0
0.052,3166.061224489796,192710.0612244898
0.053,2405.264150943396,155239.6037735849
0.054,3791.6615384615384,221395.35384615386
0.055,2093.2830188679245,127987.22641509434
0.056,2022.0338983050847,109892.40677966102
0.057,2624.40350877193,152936.31578947368
0.058,2044.6774193548388,135221.1935483871
0.059,2900.0925925925926,174423.40740740742
0.06,2740.5087719298244,145442.28070175438
0.061,2639.5384615384614,140656.67307692306
0.062,2994.901639344262,198765.39344262294
0.063,2797.1363636363635,143791.5606060606
0.064,2036.7377049180327,117156.96721311475
0.065,2882.0163934426228,181243.34426229508
0.066,3245.076923076923,195831.76923076922
0.067,3380.375,188983.3392857143
0.068,3065.5925925925926,185362.25925925927
0.069,3533.7291666666665,208687.47916666666
0.07,3462.7169811320755,188068.2641509434
0.071,2643.1475409836066,149540.32786885247
0.072,4362.416666666667,283363.8
0.073,3959.6666666666665,215785.2
0.074,3373.293103448276,181803.8448275862
0.075,2749.1272727272726,168459.9818181818
0.076,4332.717391304348,224385.91304347827
0.077,3386.135593220339,186673.0338983051
0.078,3868.5172413793102,208070.5344827586
0.079,3842.3333333333335,222641.73684210525
0.08,4118.773584905661,268981.88679245283
0.081,3092.309090909091,176192.14545454545
0.082,2216.392156862745,128470.19607843137
0.083,3358.2631578947367,177050.28070175438
0.084,2920.1833333333334,165668.0
0.085,2980.8979591836733,172778.97959183675
0.086,4129.434782608696,260094.39130434784
0.087,2457.1458333333335,142784.75
0.088,3029.6666666666665,171678.66666666666
0.089,4041.8064516129034,249233.12903225806
0.09,4405.075757575758,228280.0
0.091,4290.462962962963,247027.38888888888
0.092,4739.678571428572,265854.4285714286
0.093,3020.8863636363635,199953.02272727274
0.094,5057.0,261618.23214285713
0.095,4281.509803921569,238061.39215686274
0.096,3226.8867924528304,164094.24528301886
0.097,2693.711111111111,167245.75555555554
0.098,3800.7,213404.2
0.099,3573.0,230192.8064516129
0.1,4321.272727272727,236982.0303030303
0.101,4466.666666666667,232640.72222222222
0.102,4260.423076923077,251192.1923076923
0.103,2476.8076923076924,144852.15384615384
0.104,3513.682926829268,227180.78048780488
0.105,5152.578947368421,312798.649122807
0.106,3540.58,212165.42
0.107,3525.0588235294117,205369.64705882352
0.108,3136.92,165972.08
0.109,3466.62,201668.56
0.11,4685.68085106383,356170.5319148936
0.111,2845.9180327868853,174467.50819672132
0.112,3750.561403508772,227994.0701754386
0.113,3408.936170212766,177461.29787234042
0.114,3901.2708333333335,211372.75
0.115,5273.9838709677415,286843.5
0.116,4139.666666666667,235514.64912280702
0.117,3664.051724137931,229066.93103448275
0.118,4105.1,263516.1
0.119,3945.4074074074074,234776.38888888888
0.12,2944.469387755102,179360.42857142858
0.121,3526.2698412698414,204673.14285714287
0.122,4130.482758620689,236790.43103448275
0.123,4593.041666666667,261210.39583333334
0.124,4094.5777777777776,238619.84444444443
0.125,5481.0192307692305,311023.76923076925
0.126,3833.1785714285716,222589.4642857143
0.127,5405.569230769231,292830.53846153844
0.128,4620.48,279205.96
0.129,3927.0701754385964,214823.12280701756
0.13,4155.809523809524,268462.84126984124
0.131,5477.883333333333,321202.81666666665
0.132,4995.328125,281026.6875
0.133,5318.95652173913,263141.6956521739
0.134,3768.0833333333335,213349.05
0.135,4586.549019607844,218382.3725490196
0.136,4073.1525423728813,226077.08474576272
0.137,4991.754385964912,282360.6842105263
0.138,3548.785714285714,176836.60714285713
0.139,5409.285714285715,295238.3035714286
0.14,4237.931034482759,235126.24137931035
0.141,3461.0819672131147,170319.22950819673
0.142,3666.6923076923076,224513.46153846153
0.143,4616.245614035088,256653.22807017545
0.144,4566.88524590164,272524.88524590165
0.145,2422.16,118495.26
0.146,3726.0555555555557,205737.59259259258
