evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,498.0,62894.0
0.051,397.5,22404.5
0.052,499.0,49078.0
0.053,400.5,72241.5
0.054,252.0,34354.5
0.055,569.0,72736.33333333333
0.057,499.0,48378.0
0.063,492.6666666666667,44439.666666666664
0.066,233.0,13197.0
0.067,807.0,94499.0
0.068,499.0,51457.0
0.069,378.0,21485.0
0.07,600.0,97713.0
0.071,507.0,75656.5
0.072,541.5,100657.0
0.073,499.0,41474.0
0.077,441.75,63610.5
0.078,886.0,68098.66666666667
0.08,478.5,29409.0
0.081,186.0,9206.0
0.083,500.0,77968.0
0.085,499.0,33206.0
0.086,481.6666666666667,61675.0
0.087,499.0,40816.0
0.088,573.0,14644.0
0.089,749.0,180823.5
0.09,1285.0,68694.0
0.093,792.3333333333334,39526.666666666664
0.096,192.0,9771.0
0.098,471.5,53603.0
0.102,356.0,1317.0
0.104,413.5,60950.5
0.105,448.0,15343.0
0.106,310.5,28675.0
0.107,652.5,125594.75
0.108,499.0,53460.5
0.109,309.0,7058.0
0.11,948.0,74936.0
0.111,500.0,35004.0
0.112,499.0,134162.0
0.113,498.0,57211.0
0.115,504.0,101823.0
0.117,499.0,70200.0
0.118,723.5,56366.0
0.119,868.5,85210.5
0.12,298.5,10355.0
0.122,380.0,5277.0
0.124,446.0,37606.5
0.126,579.0,28497.0
0.127,500.0,63564.0
0.129,999.0,198908.0
0.13,471.0,21544.0
0.134,522.0,158293.0
0.137,499.0,95188.0
0.138,1000.0,217434.0
0.139,210.0,8669.0
0.141,499.0,18727.0
0.145,174.0,13809.0
0.15,562.25,76048.5
0.151,216.0,18421.0
0.152,499.0,31827.0
0.154,343.0,21738.0
0.155,382.0,3163.0
0.16,191.0,2105.0
0.167,50.0,97.0
0.169,1197.0,33244.0
0.177,1500.0,309599.0
0.186,499.0,38153.0
0.196,498.0,61638.0
0.2,499.0,19564.0
0.202,2496.0,247264.0
0.205,165.0,1869.0
0.213,530.0,55842.0
0.219,374.0,26101.0
0.223,291.5,41418.0
0.224,1775.0,171826.5
0.225,1718.5,179132.0
0.227,514.5,22170.0
0.232,999.0,114578.0
0.239,695.5,72157.0
0.246,241.0,2251.0
0.255,188.0,1473.0
0.259,688.0,23052.0
0.264,2574.0,226996.0
0.266,77.0,182.0
0.268,149.0,212.0
0.273,276.0,2816.0
0.288,438.0,59936.0
0.293,94.0,263.0
0.294,512.0,82769.0
0.299,76.0,141.0
0.308,28.0,40.0
0.313,782.0,36314.0
0.315,104.0,269.0
0.327,1038.0,48709.0
0.329,98.0,348.0
0.33,77.0,924.0
0.333,1017.0,60382.0
0.336,237.0,18603.0
0.346,80.0,193.0
0.348,96.5,221.5
0.356,172.0,1853.0
0.366,198.0,1649.0
0.369,68.0,95.0
0.371,275.0,8587.0
0.378,94.0,140.0
0.387,190.0,1180.0
0.391,716.0,31349.0
