evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,501.0,331186.0
0.061,94.0,333.0
0.062,501.0,222764.0
0.068,499.0,1057449.0
0.073,244.0,1080.0
0.076,499.0,1221673.0
0.085,122.0,2696.0
0.097,839.0,24254.0
0.108,501.0,45227.0
0.124,419.5,1561311.5
0.143,279.0,26434.0
0.164,498.0,1363414.0
0.166,103.0,191.0
0.167,158.0,247.0
0.178,86.0,311.0
0.179,226.0,370841.0
0.186,269.0,1287.0
0.208,66.0,136.0
0.229,2280.0,13422816.0
0.237,56.0,180.0
0.248,45.0,87.0
0.26,150.0,6676.0
0.264,62.0,69.0
0.27,70.0,102.0
0.281,78.0,116.0
0.295,92.0,328.0
0.307,68.0,161.0
0.314,78.0,106.0
0.318,93.0,455.0
0.325,117.0,206.0
0.342,100.0,353.0
0.365,85.0,140.0
0.373,113.0,203.0
0.386,2280.0,9553680.0
0.398,160.0,4546.0
0.4,1248.0,457329.0
