evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1023.0,96640.0
0.06,550.0,56345.0
0.07,1044.0,26180.0
0.08,1076.0,50189.5
0.09,944.0,28757.6
0.11,305.3333333333333,10871.333333333334
0.12,154.0,513.0
0.13,1235.6666666666667,96412.66666666667
0.16,67.0,113.0
0.17,214.66666666666666,10773.0
0.19,1999.0,232383.0
0.21,56.0,97.0
0.22,175.0,1802.0
0.24,101.0,170.0
0.25,68.0,92.0
0.26,70.0,128.0
0.27,60.0,119.5
0.28,446.0,24792.0
0.3,118.0,431.0
0.31,78.66666666666667,231.33333333333334
0.32,54.0,145.0
0.33,83.0,96.0
0.34,71.5,151.0
0.37,79.0,99.0
0.38,382.0,18820.0
0.39,146.0,2220.0
0.4,156.0,912.0
