evolution rate,length lived,species population time,population
0.33,56,147,2
0.34632,162,1228,7
0.163407,91,157,1
0.126729,486,50681,104
0.368716,592,34228,57
0.180263,92,194,2
0.265645,84,93,1
0.387346,108,428,3
0.383009,122,1723,14
0.12195,329,2170,6
0.297367,90,273,3
0.147801,380,7598,19
0.061505,2135,65977,30
0.160585,4001,352853,88
0.386362,99,137,1
0.148259,594,17134,28
0.073638,230,353,1
0.07892,3280,152579,46
0.103064,181,308,1
0.12602,56,169,3
0.130835,1799,127444,70
0.222058,674,48568,72
0.252683,189,612,3
0.168258,86,198,2
0.160288,816,38754,47
0.072441,926,153741,166
0.363058,148,349,2
0.228883,418,15251,36
0.202961,4001,211074,52
0.351755,97,211,2
0.053974,93,396,4
0.072352,86,206,2
0.135661,889,215972,242
0.288455,108,240,2
0.228068,127,346,2
0.278849,2587,184077,71
0.272156,1008,43324,42
0.085,628,54890,87
0.342086,331,3623,10
0.216701,748,43388,58
0.196766,90,148,1
0.085384,925,117295,126
0.386702,72,113,1
0.25979,269,8044,29
0.125434,518,17273,33
0.120892,415,9059,21
0.067402,925,30994,33
0.30552,98,150,1
0.209124,165,11823,71
0.266287,115,207,1
0.172017,75,116,1
0.397296,313,3675,11
0.22807,159,658,4
0.310307,57,91,1
0.161151,115,295,2
0.264329,292,10590,36
0.212714,879,55335,62
0.257855,61,139,2
0.21572,350,23496,67
0.307465,480,9684,20
0.303198,792,20899,26
0.206753,98,502,5
0.345466,66,97,1
0.225822,257,2049,7
0.317644,97,99,1
0.073333,628,63762,101
0.248147,125,253,2
0.258686,97,166,1
0.385533,374,5165,13
0.160737,539,35750,66
0.072428,924,75749,81
0.341667,52,92,1
0.221606,44,83,1
0.347903,64,144,2
0.109552,337,821,2
0.281617,132,303,2
0.369752,923,139698,151
0.321023,85,190,2
0.384311,263,4181,15
0.08778,1735,65470,37
0.211507,216,2375,10
0.200604,314,20564,65
0.342616,79,106,1
0.303545,145,201,1
0.288019,121,215,1
0.060245,923,87640,94
0.344078,93,161,1
0.306397,284,2178,7
0.328865,83,140,1
0.124962,1289,27360,21
0.30049,98,216,2
0.127105,307,395,1
0.060843,744,4299,5
0.395754,71,95,1
0.162331,78,229,2
0.13988,63,205,3
0.263665,77,102,1
0.088619,905,29856,32
0.287673,66,142,2
0.38507,269,5742,21
0.244527,1780,125461,70
0.157104,1864,125281,67
0.123394,433,28462,65
0.20268,241,4862,20
0.215809,3508,233301,66
0.333173,319,6614,20
0.271972,63,87,1
0.203833,2624,164840,62
0.19679,409,5627,13
0.131667,232,7661,33
0.326824,86,207,2
0.301861,138,556,4
0.1784,748,28423,37
0.317138,131,931,7
0.087548,925,40161,43
0.329259,92,201,2
0.392661,99,163,1
0.160268,1073,57739,53
0.065331,925,120759,130
0.369295,538,25001,46
0.127749,222,647,2
0.132358,129,806,6
0.251028,282,1242,4
0.238995,673,74418,110
0.068308,877,61722,70
0.110698,362,6505,17
0.195043,165,1770,10
0.394998,74,161,2
0.303015,52,101,1
0.235465,60,159,2
0.390225,426,11867,27
0.245235,835,36145,43
0.063021,519,53755,103
0.256751,58,103,1
0.280104,202,1977,9
0.333005,76,151,1
0.208554,714,37594,52
0.152117,86,262,3
0.266863,52,101,1
0.066369,1134,86734,76
0.352379,159,791,4
0.353333,45,84,1
0.309998,233,1953,8
0.190421,252,1883,7
0.382679,70,108,1
0.098944,430,17836,41
0.185746,1740,73209,42
0.386347,291,3177,10
0.3757,158,577,3
0.190754,2527,198818,78
0.189218,113,322,2
0.085567,1851,85744,46
0.363414,94,169,1
0.204175,49,88,1
0.212278,58,149,2
0.259665,90,102,1
0.339664,794,72820,91
0.134279,425,17697,41
0.127739,128,314,2
0.237724,110,328,2
0.242387,599,19353,32
0.0547,546,31899,58
0.32307,320,13045,40
0.166995,162,767,4
0.170222,140,422,3
0.263738,80,155,1
0.360787,78,116,1
0.078491,35,145,4
0.315057,110,403,3
0.246917,61,82,1
0.212716,450,24052,53
0.095813,72,115,1
0.397917,61,101,1
0.185891,898,106965,119
0.169265,131,332,2
0.382642,989,48295,48
0.38675,90,303,3
0.34987,760,71927,94
0.26429,279,3856,13
0.390262,264,11344,42
0.109355,1240,46687,37
0.149514,151,892,5
0.179317,141,267,1
0.29741,1753,85459,48
0.086808,510,23727,46
0.189289,117,388,3
0.328698,484,20246,41
0.226314,87,142,1
0.079782,345,15699,45
0.258591,88,97,1
0.369945,92,892,9
0.262403,98,163,1
0.385779,352,5324,15
0.260205,101,107,1
0.245382,185,643,3
0.068564,925,93326,100
0.299142,213,3263,15
0.2453,97,99,1
0.226909,115,271,2
0.118234,1186,82101,69
0.073528,925,24806,26
0.21645,81,154,1
0.169292,3618,272689,75
0.181403,73,110,1
0.081617,490,6356,12
0.26037,2875,143382,49
0.395233,60,89,1
0.233281,550,4915,8
0.377023,85,109,1
0.19,1099,46605,42
0.129325,925,51118,55
0.255466,76,138,1
0.337239,422,9865,23
0.177939,3346,424408,126
0.306667,54,150,2
0.200865,140,853,6
0.096464,81,86,1
0.060446,537,10086,18
0.139002,213,1468,6
0.14767,97,111,1
0.221273,106,198,1
0.092048,140,296,2
0.295669,64,139,2
0.366191,90,157,1
0.220826,72,152,2
0.307085,80,240,3
0.3141,61,99,1
0.122373,794,35830,45
0.142109,100,652,6
0.247923,165,1909,11
0.110176,265,1359,5
0.29976,466,37197,79
0.254245,90,95,1
0.37721,121,148,1
0.279431,80,103,1
0.108516,924,53752,58
0.162341,514,20958,40
0.271987,92,146,1
0.06261,923,161678,175
0.170871,149,859,5
0.362154,250,1577,6
0.388514,86,152,1
0.315853,763,21012,27
0.188362,96,154,1
0.336228,156,939,6
0.305186,427,15328,35
0.262436,1614,198626,123
0.140011,56,134,2
0.160677,164,1537,9
0.203492,82,145,1
0.324236,185,4238,22
0.342713,147,162,1
0.336685,93,135,1
0.204426,100,110,1
0.096667,628,52714,83
0.261152,126,511,4
0.349204,205,1226,5
0.254705,311,17738,57
0.170296,125,469,3
0.371939,90,155,1
0.399427,91,192,2
0.083726,559,83028,148
0.333728,906,28423,31
0.228015,109,154,1
0.344388,561,12941,23
0.356053,96,147,1
0.060232,1133,76987,67
0.342305,81,130,1
0.124687,923,95024,102
0.176642,80,179,2
0.160393,76,248,3
0.05359,1620,47074,29
0.357958,124,262,2
0.222323,2063,211309,102
0.176261,4001,345162,86
0.122357,739,30556,41
0.108333,2480,125769,50
0.366043,77,155,2
0.286389,208,2375,11
0.281103,80,173,2
0.379743,87,116,1
0.227909,2700,245469,90
0.052872,924,118901,128
0.394936,125,610,4
0.239443,72,92,1
0.069561,1081,107927,99
0.283333,49,96,1
0.397222,104,348,3
0.161253,685,15700,22
0.05327,58,3889,67
0.137405,221,3143,14
0.194227,812,24778,30
0.158022,285,879,3
0.081751,645,26166,40
0.226765,84,215,2
0.225253,374,11359,30
0.127109,146,2961,20
0.39577,60,94,1
0.10724,247,4560,18
0.384455,94,204,2
0.396365,197,530,2
0.067709,552,2611,4
0.267375,714,47291,66
0.348128,90,92,1
0.123872,924,141947,153
0.285523,82,198,2
0.156697,87,197,2
0.239484,67,86,1
0.27812,561,42997,76
0.389748,613,15990,26
0.399645,45,96,2
0.348491,157,614,3
0.264115,235,8572,36
0.096349,580,11963,20
0.311214,895,34220,38
0.163793,3749,240000,64
0.380208,53,100,1
0.338452,70,101,1
0.259842,65,96,1
0.284242,74,99,1
0.232363,58,99,1
0.233943,81,145,1
0.242454,357,2084,5
0.075036,94,423,4
0.213394,354,3157,8
0.168074,80,98,1
0.380094,135,282,2
0.11362,390,15952,40
0.197236,55,96,1
0.286996,118,317,2
0.078294,170,252,1
0.315438,76,138,1
0.277855,93,194,2
0.221457,105,113,1
0.108333,628,69708,111
0.319071,101,310,3
0.176222,329,3833,11
0.178851,178,2617,14
0.326537,84,136,1
0.24048,729,48524,66
0.340464,100,144,1
0.364587,81,189,2
0.299326,400,4887,12
0.332763,64,97,1
0.181977,524,3204,6
0.215705,54,103,1
0.378903,958,47615,49
0.162738,745,32016,42
0.215845,93,272,2
0.39656,81,162,2
0.331515,47,89,1
0.38897,51,93,1
0.081723,558,35917,64
0.174141,877,11321,12
0.269708,68,276,4
0.317824,95,168,1
0.341667,49,97,1
0.296292,365,20983,57
0.051435,966,45213,46
0.199782,102,203,1
0.293396,249,2898,11
0.102502,926,231866,250
0.332988,94,253,2
0.186822,207,1125,5
0.195928,346,4277,12
0.088806,1851,90818,49
0.338989,254,3388,13
0.333261,1044,44453,42
0.375193,92,158,1
0.373913,752,167223,222
0.384498,86,143,1
0.249645,1104,52174,47
0.391921,103,581,5
0.172805,2467,188081,76
0.30796,91,213,2
0.272061,225,1031,4
0.21546,870,116698,134
0.287276,301,4362,14
0.258521,174,2963,17
0.23865,286,3477,12
0.122776,834,14018,16
0.300466,250,2035,8
0.256672,197,1403,7
0.29541,89,92,1
0.310363,91,104,1
0.33273,147,456,3
0.27168,791,29243,36
0.15677,988,65637,66
0.378739,95,146,1
0.20455,308,5794,18
0.218207,1351,97674,72
0.239609,66,98,1
0.052161,925,89455,96
0.298907,221,2198,9
0.346037,357,7005,19
0.085005,616,30996,50
0.108894,303,3559,11
0.168083,734,30839,42
0.095238,674,9791,14
0.177367,98,206,2
0.322442,55,92,1
0.254783,207,1374,6
0.19011,3974,390662,98
0.116036,186,486,2
0.339079,887,64680,72
0.259622,260,6580,25
0.168405,304,6037,19
0.267683,214,995,4
0.283717,129,350,2
0.288347,63,100,1
0.203726,720,21825,30
0.283894,70,94,1
0.100157,84,107,1
0.155965,49,92,1
0.250915,447,37878,84
0.369759,788,38268,48
0.176676,150,453,3
0.097845,312,28438,91
0.238066,1472,124858,84
0.164895,71,145,2
0.056312,1106,77292,69
0.17121,261,2034,7
0.161117,1988,104430,52
0.082574,925,104251,112
