evolution rate,length lived,species population time,population
0.061788,149,391,2
0.200792,109,587,5
0.112682,500,626678,1253
0.088936,499,54551,109
0.345731,85,113,1
0.37048,68,109,1
0.071768,369,1845,5
0.120273,889,538804,606
0.084078,83,416,5
0.146528,549,8316,15
0.164942,216,755,3
0.243766,66,112,1
0.060622,499,34958,70
0.352327,533,30475,57
0.067557,196,271,1
0.303793,387,14746,38
0.211367,88,90,1
0.168529,500,23547,47
0.355793,80,286,3
0.05295,453,3886,8
0.389062,136,289,2
0.155162,767,20005,26
0.286924,67,105,1
0.396415,76,273,3
0.282924,69,140,2
0.373099,178,438,2
0.085758,499,73482,147
0.385209,91,149,1
0.302624,202,1105,5
0.387642,58,95,1
0.066369,145,2902,20
0.154245,886,29843,33
0.23077,62,98,1
0.154542,499,20212,40
0.27815,103,209,2
0.240301,89,144,1
0.335994,165,680,4
0.211914,167,706,4
0.279066,909,30300,33
0.075392,506,10593,20
0.352637,94,177,1
0.332873,93,240,2
0.343691,74,133,1
0.16118,163,491,3
0.130531,445,5667,12
0.145106,166,616,3
0.22149,87,143,1
0.375681,97,510,5
0.352943,329,9557,29
0.073534,80,138,1
0.204327,4001,220887,55
0.269326,484,11991,24
0.364952,82,143,1
0.26,50,94,1
0.341667,50,97,1
0.271667,51,92,1
0.201667,55,137,2
0.33,57,104,1
0.376667,58,112,1
0.19,59,151,2
0.155,60,137,2
0.306667,60,156,2
0.353333,62,99,1
0.108333,63,433,6
0.225,63,93,1
0.283333,63,253,4
0.318333,65,153,2
0.131667,67,295,4
0.096667,68,471,6
0.236667,68,139,2
0.295,68,167,2
0.248333,72,129,1
0.143333,77,183,2
0.213333,88,142,1
0.178333,90,186,2
0.061667,93,192,2
0.388333,117,1018,8
0.365,122,404,3
0.12,132,419,3
0.085,148,436,2
0.05,417,30845,73
0.073333,417,11045,26
0.142041,389,15075,38
0.336178,107,208,1
0.166667,917,81953,89
0.368584,532,28900,54
0.282768,97,119,1
0.370982,72,98,1
0.34785,60,96,1
0.265652,478,14344,30
0.117039,500,37755,75
0.113755,234,17645,75
0.263885,72,76,1
0.33359,92,432,4
0.26539,108,239,2
0.28415,249,2738,10
0.161333,108,599,5
0.055077,499,26332,52
0.135414,304,7930,26
