evolution rate,length lived,species population time,population
0.248333,67,214,3
0.169297,91,98,1
0.289274,97,108,1
0.389508,92,104,1
0.254059,3258,207270,63
0.12,370,4635,12
0.132314,116,196,1
0.088178,288,13507,46
0.135545,333,8261,24
0.273137,95,117,1
0.110787,555,100593,181
0.078218,555,73319,132
0.233073,139,199,1
0.211904,2659,268494,100
0.218317,3891,236467,60
0.150762,329,5980,18
0.143333,223,5260,23
0.17455,353,7189,20
0.309,86,160,1
0.333921,264,3905,14
0.35824,417,7283,17
0.124145,555,21973,39
0.142634,537,13582,25
0.113213,555,18664,33
0.239047,81,107,1
0.149399,163,243,1
0.27496,4001,221379,55
0.146543,555,148674,267
0.140579,588,55299,94
0.326008,104,106,1
0.086204,82,98,1
0.197346,266,4119,15
0.072729,310,6643,21
0.121764,94,139,1
0.253859,110,154,1
0.308727,1288,57800,44
0.072425,922,25122,27
0.245751,590,35959,60
0.285178,141,423,3
0.37641,88,118,1
0.113445,150,2320,15
0.299451,90,170,1
0.315903,402,9542,23
0.245606,121,160,1
0.221428,539,15473,28
0.063674,754,48354,64
0.374333,89,99,1
0.358509,1084,50248,46
0.231719,91,119,1
0.074997,715,43236,60
0.354481,93,107,1
0.274448,686,13743,20
0.39154,112,169,1
0.232721,81,102,1
0.176944,100,168,1
0.282753,88,100,1
0.149489,155,744,4
0.302552,159,314,1
0.356369,102,103,1
0.143333,607,38467,63
0.29151,78,93,1
0.212684,99,150,1
0.375238,101,105,1
0.118489,95,166,1
0.368547,63,106,1
0.315369,88,197,2
0.318333,63,469,7
0.225,1158,37705,32
0.067269,511,28293,55
0.235747,88,199,2
0.05,543,24266,44
0.11424,69,102,1
0.053298,154,7348,47
0.157404,910,84814,93
0.283186,101,332,3
0.09051,555,15893,28
0.203815,802,22771,28
0.102516,154,215,1
0.162314,110,300,2
0.217677,347,1611,4
0.263097,81,101,1
0.316325,74,91,1
0.071204,1050,42198,40
0.127224,176,7483,42
0.171513,4001,336386,84
0.247901,81,108,1
0.219972,704,20135,28
0.21006,308,1342,4
0.312636,892,30692,34
0.132908,95,99,1
0.264465,198,1804,9
0.078967,141,1250,8
0.17245,375,2737,7
0.391362,165,584,3
0.108333,792,29300,36
0.169503,1150,45058,39
0.396108,98,148,1
0.132699,497,78015,156
0.103727,92,101,1
0.078211,120,214,1
0.367011,66,108,1
0.12,1002,60272,60
0.173122,1109,58037,52
0.30924,111,119,1
0.084947,128,143,1
0.30899,486,16087,33
0.296843,1019,56909,55
0.378804,219,946,4
0.376667,217,1684,7
0.218232,294,7866,26
0.092709,542,41614,76
0.054908,555,29418,53
0.133536,664,40885,61
0.327117,83,91,1
0.142566,128,290,2
0.24189,83,88,1
0.273825,88,153,1
0.062266,556,58021,104
0.395042,107,317,2
0.11955,525,13837,26
0.062014,544,37441,68
0.064602,555,191473,344
0.213504,555,15439,27
0.100582,423,22565,53
0.32687,142,595,4
0.116719,502,25141,50
0.335381,70,112,1
0.344546,90,138,1
0.210622,266,726,2
0.166667,4001,394043,98
0.217596,260,754,2
0.33014,408,9175,22
0.131235,1110,57798,52
0.155972,555,26574,47
0.05,393,38607,98
0.194121,84,164,1
0.326036,1348,51960,38
0.100113,312,19071,61
0.073333,501,61029,121
0.087117,556,17608,31
0.292417,73,95,1
0.141725,121,162,1
0.35337,79,144,1
0.224869,1523,93865,61
0.106655,554,82449,148
0.157837,171,323,1
0.168956,1685,211320,125
0.055735,555,42386,76
0.273133,90,97,1
0.225272,556,9511,17
0.13368,124,268,2
0.063115,378,14374,38
0.177418,469,21860,46
0.380912,396,56702,143
0.279259,252,1240,4
0.170342,77,91,1
0.151063,952,56257,59
0.25986,177,647,3
0.117615,1040,42715,41
0.317947,431,8677,20
0.10177,238,261,1
0.122742,231,577,2
0.076351,476,22786,47
0.119151,171,261,1
0.059253,555,17766,32
0.323558,444,85492,192
0.056156,140,313,2
0.30811,96,101,1
0.187176,428,11275,26
0.228962,152,558,3
0.334306,66,101,1
0.361486,70,96,1
0.293203,134,206,1
0.162178,518,16552,31
0.292775,75,82,1
0.184978,132,251,1
0.05599,386,15391,39
0.129951,555,229833,414
0.090725,555,46042,82
0.362242,79,102,1
0.101117,527,56627,107
0.301351,470,13035,27
0.148941,341,14439,42
0.086977,293,7057,24
0.320761,88,103,1
0.291912,218,820,3
0.19,128,2188,17
0.318259,167,1223,7
0.156121,237,1610,6
0.344886,1466,107692,73
0.271695,159,632,3
0.18143,233,14873,63
0.051916,174,3037,17
0.183959,108,140,1
0.23534,100,106,1
0.100747,81,118,1
0.344317,786,8027,10
0.118837,555,48657,87
0.351534,85,118,1
0.288422,169,650,3
0.078727,459,12108,26
0.058166,149,1141,7
0.354451,469,44811,95
0.132991,623,35075,56
0.343429,70,105,1
0.110572,722,3242,4
0.278796,1036,37454,36
0.12,240,1447,6
0.073333,1395,62652,44
0.207092,116,199,1
0.361483,85,105,1
0.346846,401,1714,4
0.225439,88,200,2
0.217409,93,145,1
0.272387,4001,397505,99
0.096667,1002,78626,78
0.203956,97,115,1
0.072858,555,148103,266
0.361768,112,276,2
0.131667,437,12236,28
0.291996,122,319,2
0.205985,1007,34734,34
0.280236,1033,135690,131
0.266936,539,33765,62
0.228927,503,15434,30
0.110132,371,6182,16
0.188131,4001,314975,78
0.296051,93,100,1
0.148853,235,2066,8
0.137549,608,13394,22
0.073333,451,31687,70
0.138036,554,34854,62
0.130087,476,20128,42
0.103122,555,19988,36
0.09161,285,559,1
0.367039,95,109,1
0.218993,994,42118,42
0.299235,496,22817,46
0.124315,153,194,1
0.081289,363,9316,25
0.108333,1002,64899,64
0.325326,111,114,1
0.362859,158,1645,10
0.17278,109,291,2
0.316612,293,10397,35
0.05093,396,4100,10
0.306773,354,7841,22
0.295528,1059,58487,55
0.050308,486,4035,8
0.103296,85,95,1
0.379889,100,157,1
0.149693,196,739,3
0.181607,481,41764,86
0.280171,93,101,1
0.097243,95,108,1
0.26,142,1124,7
0.0922,91,97,1
0.286406,121,209,1
0.243776,1168,46446,39
0.311703,93,205,2
0.271667,60,159,2
0.151485,556,83646,150
0.264356,125,849,6
0.108647,173,10894,62
0.092244,469,33914,72
0.299414,103,203,1
0.06696,396,454,1
0.357584,373,13484,36
0.087559,555,34771,62
0.05,447,49713,111
0.129981,1108,158243,142
0.22427,675,4779,7
0.148323,1025,30236,29
0.37182,1322,57374,43
0.334874,25,42,1
0.19308,132,410,3
0.27066,744,17540,23
0.346485,80,148,1
0.108333,1007,43488,43
0.116702,129,235,1
0.219679,801,30013,37
0.200899,175,587,3
0.207334,199,4699,23
0.274966,546,11902,21
0.16657,2778,368138,132
0.265645,85,94,1
0.072594,227,1694,7
0.05,446,47300,106
0.058522,274,11277,41
0.128596,555,28679,51
0.09445,555,59528,107
0.143333,893,168654,188
0.261718,849,27040,31
0.085743,1111,98058,88
0.229117,955,31043,32
0.25043,102,136,1
0.069113,555,25862,46
0.095762,555,45155,81
0.198036,99,228,2
0.352688,268,1006,3
0.195848,535,19228,35
0.180936,79,104,1
0.341262,210,411,1
0.050193,90,103,1
0.059083,555,93616,168
0.189125,71,108,1
0.252197,554,49128,88
0.372897,93,100,1
0.389426,131,155,1
0.33734,184,1179,6
0.21726,592,14149,23
0.053044,371,19225,51
0.074694,717,16619,23
0.240194,2177,116306,53
0.131667,635,13052,20
0.12255,359,7577,21
0.333554,77,95,1
0.094332,822,2435,2
0.316811,468,15266,32
0.369557,73,93,1
0.259096,400,16653,41
0.246075,228,899,3
0.199809,1030,37525,36
0.054176,312,17263,55
0.279837,306,1876,6
0.388333,186,2701,14
0.178333,1586,47221,29
0.229172,176,332,1
0.097329,339,4653,13
0.286838,171,207,1
0.192219,1667,165785,99
0.12,1002,63308,63
0.298312,889,35669,40
0.072431,88,96,1
0.329397,121,529,4
0.248333,1587,45351,28
0.079268,501,28641,57
0.129941,84,102,1
0.16367,104,107,1
0.142177,555,132051,237
0.061679,479,32673,68
0.137243,312,838,2
0.145182,172,210,1
0.379205,84,144,1
0.353194,107,111,1
0.31767,1625,128800,79
0.251494,75,101,1
0.195809,79,92,1
0.316112,97,110,1
0.34453,140,149,1
0.095544,140,207,1
0.191429,172,8194,47
0.200908,265,646,2
0.167638,103,111,1
0.281949,156,270,1
0.312866,258,4612,17
0.324174,172,584,3
0.108333,456,9510,20
0.346058,87,185,2
0.397062,100,102,1
0.116722,120,160,1
0.279361,86,242,2
0.204294,4001,446186,111
0.17758,270,3812,14
0.236208,878,29098,33
0.304567,350,19462,55
0.315693,880,161644,183
0.103944,90,95,1
0.118807,171,346,2
0.220627,86,106,1
0.054148,320,16562,51
0.066189,554,149110,269
0.261902,1073,47792,44
0.131549,555,61909,111
0.334382,97,214,2
0.294033,144,402,2
0.126623,101,120,1
0.267102,554,19047,34
0.072948,252,721,2
0.062547,1111,85092,76
0.148642,350,11316,32
0.36335,1382,76592,55
0.232463,73,106,1
0.096667,899,83607,93
0.29607,293,5885,20
0.320315,78,104,1
0.113205,794,15023,18
0.121959,165,190,1
0.224413,299,1836,6
0.177471,91,135,1
0.175561,4001,343957,85
0.061667,1002,71564,71
0.142939,184,553,3
0.364613,92,101,1
0.148256,383,1593,4
0.105403,555,33993,61
0.165808,385,2958,7
0.073333,369,8429,22
0.091423,211,2872,13
0.367309,396,2790,7
0.326347,103,109,1
0.085,893,68209,76
0.15416,556,111835,201
