evolution rate,geometric mean length lived,geometric mean species population time
0.05,375.2948275201511,27777.24993162127
0.051,378.52982923979266,23051.36455142372
0.052,394.8492290899733,24371.54291466665
0.053,390.86586305183226,23827.353819537093
0.054,382.7770355493749,24510.893872276465
0.055,388.28358972265994,23745.68430823705
0.056,378.61627974264655,23574.009457874046
0.057,391.4738198135872,24464.364351369313
0.058,381.63737954517086,22998.35781975209
0.059,380.98329121758553,22707.094781150994
0.06,390.9852503932846,24407.372250286746
0.061,406.83302817165685,25094.541650922325
0.062,398.53053954981783,26643.484259142508
0.063,366.84657035422185,22768.875964366413
0.064,383.2895600887101,24781.650267170113
0.065,400.77061151912596,24332.646722451354
0.066,390.35843440888414,21759.798991517928
0.067,374.9973213118459,22279.30867255995
0.068,376.0608441301272,21981.377928331112
0.069,390.3608849404423,23849.525561426773
0.07,374.1606333651661,22366.61281186433
0.071,382.1017809471218,23595.50634688987
0.072,386.27263984578855,23915.58135882213
0.073,426.9185242151933,29352.185440494883
0.074,379.4020434774067,23886.253196405636
0.075,389.12999438444103,24279.242744430194
0.076,374.80609554755586,23450.83697998624
0.077,392.4524296347723,25098.72763051463
0.078,396.4494262136305,23728.467983892733
0.079,389.4678476725481,24765.576629953055
0.08,395.3901944972363,23573.508031138153
0.081,386.5793747461983,24060.303847842304
0.082,391.39821923310126,26004.247193074298
0.083,382.28357842384895,22940.780439429094
0.084,397.24370140232674,25294.386857989084
0.085,426.39164684357746,29157.81055389669
0.086,369.21576970758855,21524.068394318838
0.087,401.08348526157,25369.729075450872
0.088,410.88371048759365,25046.86345354127
0.089,381.72229934427634,23337.032013049124
0.09,386.21025963481134,24044.967190135747
0.091,373.80756171708356,21630.44952844263
0.092,367.5435528703331,20653.896308126674
0.093,383.5042772713855,23239.542713712115
0.094,381.32263449707915,22580.89055059491
0.095,394.8546170070189,23752.94699696085
0.096,369.97898176661704,19255.383433492112
0.097,428.53633864490223,26892.309454945025
0.098,368.67334801528284,22029.288174467365
0.099,384.6255251852033,22456.183694203697
0.1,364.6105424320091,19927.771210945997
0.101,358.4966663644245,18865.83244950406
0.102,386.9337276971944,21810.545262982356
0.103,357.63511660891646,18493.537858629305
0.104,360.99369237312607,19162.708475250816
0.105,371.9411407809253,18845.894180661708
0.106,369.7624541141354,18762.648425319203
0.107,367.7067042467041,19835.938327243286
0.108,389.3941497988995,19115.523088061276
0.109,368.7371277719345,20194.432649753053
0.11,350.0854785944922,16665.11121479593
0.111,358.2072579936906,17044.165614577476
0.112,362.4166471221162,18000.83965233362
0.113,355.6108010231375,17078.094161612655
0.114,364.361762444344,18513.645770780608
0.115,349.02421210306784,17008.17636011157
0.116,340.9611237951338,15501.489359488065
0.117,365.1251475489008,18090.982505667085
0.118,348.35543594694866,16293.72816694387
0.119,358.4316089132569,16531.7358070156
0.12,363.4744453939609,16465.643505038035
0.121,349.3658026747495,15023.61685714139
0.122,347.4240221961302,14832.953939917854
0.123,345.70295864442954,15976.542859751933
0.124,357.4039208518996,16723.660326031008
0.125,357.0677343387504,16686.411280109067
0.126,352.436807541677,16160.032090202796
0.127,338.48615309934644,14857.298390892007
0.128,344.54452524046405,14912.786605204175
0.129,335.303042450427,14080.321910009223
0.13,348.5198336632797,15856.913189299175
0.131,364.58409518541373,17343.879232176947
0.132,350.2707399144915,14298.089196504032
0.133,321.44186739457336,12815.661084985635
0.134,325.7721100603319,12263.044131813334
0.135,325.3076134082725,11640.730763230817
0.136,343.5365573644195,14346.164887171239
0.137,345.1897120438799,13639.09430262766
0.138,334.8751667826926,12848.92321768886
0.139,358.47457757280733,15283.710579582108
0.14,320.0699616347277,12535.483006175591
0.141,326.2900541025041,12387.897909587386
0.142,315.4418410522706,11876.507135488659
0.143,337.8342115064704,13064.846329481477
0.144,335.80425355932573,11301.602480065008
0.145,342.596267772368,12759.513850009947
0.146,338.6614797346554,13209.468317345172
0.147,325.66640909972307,11945.675413988654
0.148,328.5327976380474,11706.370816952927
0.149,306.68252581596477,9610.277745827005
0.15,320.4816164694018,9932.015631095592
0.151,331.91288113889556,11580.679175080464
0.152,372.3963045767547,12623.82612775099
0.153,383.35855465850204,12882.715013821791
0.154,389.9967691167828,13442.272515822939
0.155,364.69926810336324,10004.486456654135
0.156,347.03473952564093,9151.397058276478
0.157,374.54747589813206,9802.647918205363
0.158,408.32746650687045,11149.621908343626
0.159,420.0641646719016,11674.988425914482
0.16,445.7557997789574,13210.637547424702
0.161,423.1752506419581,10987.26141692368
0.162,419.74797585731903,11240.78349257384
0.163,428.2353987087692,10872.545302209499
0.164,421.4458249324519,10537.700961533288
0.165,388.7195826281976,8144.145319200895
0.166,431.1511649719023,9848.958787812986
0.167,370.75633707921435,7338.653079073058
0.168,487.7404087356399,12150.574692133188
0.169,473.6468836801609,10921.770349640723
0.17,348.42420234184857,6417.139262333369
0.171,389.43177991390564,7698.157468194063
0.172,382.70135295658287,7618.184217703429
0.173,437.26384800990905,9104.957894475621
0.174,425.7807581771,9431.724321844931
0.175,317.6263089600742,4816.925408649337
0.176,378.8294185969725,6795.091650764567
0.177,358.0700316834362,5939.204687823041
0.178,416.1075644838104,8819.584638710458
0.179,419.02591272547596,8446.555443530116
0.18,432.1876467934713,9243.88429132085
0.181,437.78026787797256,9359.995314365093
0.182,409.3257113051927,7649.088734590252
0.183,377.2300991446043,7085.74409447358
0.184,367.0463244259515,6298.315689201767
0.185,392.93625962257124,6584.192717065066
0.186,385.5493544092794,6730.031704595955
0.187,387.63408947745387,6776.981634059716
0.188,355.33679116668566,5391.29639333506
0.189,367.9770971412545,6436.333892653025
0.19,350.5277789741065,6036.227707886327
0.191,381.7933952533672,6663.51893621161
0.192,350.7505128979459,5590.526804000939
0.193,399.06156215817754,7424.042741827249
0.194,363.08865847117437,5658.152839470241
0.195,380.8267581506421,6428.257100807981
0.196,344.5812825165336,5181.103572209298
0.197,374.2142417454517,5631.00015069749
0.198,358.80017381372664,5863.3676580061565
0.199,351.4570209531179,5787.304041416781
0.2,366.1417680587338,5727.028087378434
0.201,341.74563227033934,5309.653404017083
0.202,388.4587142503052,6985.600953712671
0.203,361.374518569391,5236.770892765791
0.204,388.52205815019886,6759.029414859143
0.205,364.3964162207688,5901.422752530066
0.206,319.721183942444,4215.015495155888
0.207,356.44729339765803,5445.018999035015
0.208,348.48422491076553,4860.535882691142
0.209,328.3571059478548,5015.3939854726295
0.21,346.32179820343157,5206.197016354988
0.211,288.5942080941247,3687.488774278887
0.212,332.6019000298034,4902.050701418837
0.213,310.1737089218675,4601.778283597671
0.214,328.2393516041581,4455.521571225286
0.215,295.47325835034957,4131.54506137648
0.216,295.1576286789527,3698.2135293625097
0.217,287.5909294904138,3724.416781239192
0.218,336.02759095234325,4967.561543757209
0.219,339.56262320571454,5449.182198872217
0.22,300.06422711605524,3887.9551322531197
0.221,311.54714392848774,4184.033614354113
0.222,314.7884581088559,4493.039404722207
0.223,298.6139848811635,4078.8181905334895
0.224,279.7292115501086,3411.577640066172
0.225,303.97188018896134,4559.316325361564
0.226,305.62650589455103,3872.8299754082173
0.227,303.69877786161504,4058.5857686001937
0.228,290.85849100984865,3428.229088953122
0.229,285.6583054196403,3296.267596636495
