evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1387.0,101493.0
0.054,200.0,458.0
0.056,995.0,46217.0
0.057,83.0,377.0
0.062,4001.0,387863.0
0.073,1676.5,110791.0
0.074,219.0,6659.0
0.085,4001.0,386349.0
0.088,323.0,1023.0
0.095,133.0,819.0
0.096,271.0,1987.0
0.106,621.0,35565.0
0.107,63.0,114.0
0.108,1027.5,52079.5
0.109,1060.0,39788.0
0.111,160.0,347.0
0.112,296.0,4451.0
0.113,231.0,547.0
0.115,932.0,11043.0
0.117,112.0,278.0
0.118,89.0,103.0
0.12,163.0,5778.0
0.122,4001.0,288142.0
0.124,133.0,389.0
0.132,131.0,1364.5
0.134,49.0,90.0
0.136,1103.0,42849.0
0.137,88.0,96.0
0.153,378.0,5333.0
0.156,114.0,137.0
0.157,85.0,107.0
0.158,72.5,98.5
0.166,87.0,180.0
0.167,225.0,5556.0
0.174,118.0,200.0
0.175,55.0,91.0
0.176,106.0,172.0
0.178,73.0,296.0
0.192,392.5,14782.0
0.207,65.0,95.0
0.211,77.0,103.0
0.219,63.0,108.0
0.222,165.0,313.0
0.229,90.0,155.0
0.231,106.0,200.0
0.237,108.0,662.0
0.239,74.0,197.0
0.241,81.0,109.5
0.244,83.0,145.0
0.246,76.0,96.0
0.249,106.0,738.0
0.255,118.0,325.0
0.258,121.0,243.0
0.259,191.0,731.0
0.261,116.0,148.5
0.267,114.0,259.0
0.269,85.0,102.0
0.272,86.0,1382.6666666666667
0.283,98.0,565.0
0.292,58.0,94.0
0.314,87.0,125.5
0.316,64.0,149.0
0.317,106.0,161.0
0.321,119.0,203.0
0.323,86.0,103.0
0.332,96.0,162.0
0.353,80.0,101.0
0.361,88.0,274.0
0.362,473.0,3381.0
0.364,70.0,102.0
0.365,80.0,404.5
0.366,79.0,106.0
0.367,422.0,7555.5
0.37,117.0,252.0
0.376,89.0,109.0
0.385,81.0,100.0
