frame,avg evo,population
0,0.21916666666666668,30
100,0.09666666666666668,185
100,0.2,44,23.78%
100,0.1,120,64.86%
200,0.09666666666666668,132
200,0.1,90,68.18%
300,0.09666666666666668,95
300,0.07,33,34.74%
300,0.1,55,57.89%
400,0.09666666666666668,146
400,0.1,82,56.16%
400,0.07,58,39.73%
500,0.09666666666666668,140
500,0.07,52,37.14%
500,0.1,84,60.00%
600,0.13874088569672022,22
600,0.25,5,22.73%
600,0.14,14,63.64%
700,0.13874088569672022,25
700,0.14,20,80.00%
800,0.13874088569672022,231
800,0.14,184,79.65%
900,0.13874088569672022,339
900,0.13,148,43.66%
900,0.14,190,56.05%
1000,0.13874088569672022,91
1000,0.13,40,43.96%
1000,0.14,50,54.95%
1100,0.12365259471318964,630
1100,0.12,330,52.38%
1100,0.11,294,46.67%
1200,0.10861586533553598,597
1200,0.11,314,52.60%
1200,0.12,281,47.07%
1300,0.10861586533553598,1430
1300,0.11,761,53.22%
1300,0.12,668,46.71%
1400,0.12365259471318964,826
1400,0.11,363,43.95%
1400,0.12,462,55.93%
1500,0.12365259471318964,79
1500,0.11,36,45.57%
1500,0.12,42,53.16%
1600,0.10861586533553598,89
1600,0.32,32,35.96%
1600,0.11,57,64.04%
1700,0.10861586533553598,27
1700,0.11,26,96.30%
1800,0.10861586533553598,49
1800,0.14,17,34.69%
1800,0.11,31,63.27%
1900,0.13649132905213224,107
1900,0.11,48,44.86%
1900,0.14,58,54.21%
2000,0.10861586533553598,85
2000,0.11,44,51.76%
2000,0.14,40,47.06%
2100,0.0778203520550991,219
2100,0.11,106,48.40%
2100,0.08,112,51.14%
2200,0.0778203520550991,66
2200,0.11,24,36.36%
2200,0.08,41,62.12%
2300,0.0778203520550991,220
2300,0.11,102,46.36%
2300,0.08,115,52.27%
2400,0.1113308589927838,702
2400,0.11,418,59.54%
2400,0.08,283,40.31%
2500,0.0778203520550991,1449
2500,0.11,689,47.55%
2500,0.08,744,51.35%
2600,0.08448432096777753,1371
2600,0.38,286,20.86%
2600,0.08,1048,76.44%
2700,0.08448432096777753,1105
2700,0.08,821,74.30%
2700,0.38,280,25.34%
2800,0.08448432096777753,1034
2800,0.14,349,33.75%
2800,0.08,569,55.03%
2900,0.08448432096777753,271
2900,0.08,156,57.56%
2900,0.14,112,41.33%
3000,0.13853289811903885,44
3000,0.08,15,34.09%
3000,0.14,28,63.64%
3100,0.08448432096777753,73
3100,0.09,15,20.55%
3100,0.08,56,76.71%
3200,0.08448432096777753,30
3200,0.08,24,80.00%
3300,0.08448432096777753,13
3300,0.08,10,76.92%
3300,0.28,3,23.08%
3400,0.08448432096777753,180
3400,0.08,171,95.00%
3500,0.08448432096777753,10
3500,0.08,7,70.00%
3600,0.157086474533735,128
3600,0.31,35,27.34%
3600,0.16,70,54.69%
3700,0.18600625545362864,105
3700,0.16,50,47.62%
3700,0.19,36,34.29%
3800,0.18600625545362864,103
3800,0.16,50,48.54%
3800,0.19,48,46.60%
3900,0.17278690048826179,26
3900,0.17,16,61.54%
4000,0.17278690048826179,261
4000,0.16,128,49.04%
4000,0.17,132,50.57%
4100,0.17278690048826179,139
4100,0.3,48,34.53%
4100,0.17,88,63.31%
4200,0.06485659568159281,416
4200,0.06,251,60.34%
4200,0.17,152,36.54%
4300,0.06485659568159281,377
4300,0.17,182,48.28%
4300,0.06,194,51.46%
4400,0.06485659568159281,1324
4400,0.17,461,34.82%
4400,0.06,856,64.65%
4500,0.06485659568159281,1296
4500,0.06,809,62.42%
4500,0.17,450,34.72%
4600,0.0878418619151386,1111
4600,0.17,541,48.69%
4600,0.09,569,51.22%
4700,0.0878418619151386,111
4700,0.09,61,54.95%
4700,0.17,49,44.14%
4800,0.17278690048826179,97
4800,0.09,47,48.45%
4800,0.17,49,50.52%
4900,0.0878418619151386,29
4900,0.09,23,79.31%
5000,0.0878418619151386,1065
5000,0.08,345,32.39%
5000,0.09,670,62.91%
5100,0.17278690048826179,53
5100,0.11,22,41.51%
5100,0.17,28,52.83%
5200,0.17278690048826179,260
5200,0.11,57,21.92%
5200,0.17,138,53.08%
5200,0.05,65,25.00%
5300,0.1640668478873728,89
5300,0.05,43,48.31%
5300,0.17,43,48.31%
5400,0.17278690048826179,82
5400,0.05,31,37.80%
5400,0.17,50,60.98%
5500,0.052789965718926454,164
5500,0.05,87,53.05%
5500,0.17,43,26.22%
5500,0.1,34,20.73%
5600,0.10201792452989587,131
5600,0.17,36,27.48%
5600,0.1,69,52.67%
5700,0.12045406426182398,153
5700,0.12,78,50.98%
5700,0.1,73,47.71%
5800,0.10201792452989587,151
5800,0.12,59,39.07%
5800,0.1,89,58.94%
5900,0.10201792452989587,144
5900,0.12,66,45.83%
5900,0.1,76,52.78%
6000,0.10201792452989587,142
6000,0.1,74,52.11%
6000,0.12,67,47.18%
6100,0.14519796962488593,403
6100,0.26,126,31.27%
6100,0.15,275,68.24%
6200,0.14519796962488593,678
6200,0.26,221,32.60%
6200,0.15,454,66.96%
