evolution rate,length lived,species population time,population
0.271667,44,84,1
0.318333,57,98,1
0.143333,59,155,2
0.306667,59,142,2
0.33,62,172,2
0.108333,64,501,7
0.283333,64,307,4
0.073333,87,399,4
0.201667,89,152,1
0.166667,100,576,5
0.178333,115,975,8
0.131667,257,6010,23
0.284998,87,118,1
0.061667,501,26538,52
0.096667,501,40010,79
0.39422,99,307,3
0.300323,127,882,6
0.351195,165,956,5
0.297191,231,1391,6
0.336974,82,143,1
0.055892,498,78721,158
0.153448,582,14995,25
0.113979,57,102,1
0.169282,499,31694,63
0.258511,96,147,1
0.267567,98,103,1
0.093072,290,6426,22
0.242321,103,253,2
0.212039,1642,124589,75
0.194425,73,94,1
0.098258,395,10544,26
0.383208,69,109,1
0.373731,188,4635,24
0.213543,89,133,1
0.305221,99,206,2
0.228661,116,165,1
0.118459,1576,61143,38
0.145197,432,8036,18
0.304467,58,112,1
0.14497,101,144,1
0.243452,592,8061,13
0.293602,1084,37960,35
0.209755,83,205,2
0.19475,87,201,2
0.224137,350,8549,24
0.078034,429,137770,321
0.375074,118,877,7
0.351936,331,5998,18
0.123106,380,13531,35
0.197192,1070,123840,115
0.246205,69,106,1
0.275725,71,95,1
0.078069,499,35180,70
0.158591,199,1023,5
0.379232,83,238,2
0.176011,800,39831,49
0.210708,157,394,2
0.21859,100,162,1
0.362295,262,2116,8
0.283867,96,107,1
0.329163,457,17997,39
0.210599,147,2279,15
0.317998,97,113,1
0.185169,613,18868,30
0.293269,86,251,2
0.250007,172,1407,8
0.178848,223,1956,8
0.056024,180,21844,121
0.255256,119,217,1
0.274025,176,459,2
0.290356,97,163,1
0.196575,113,310,2
0.056969,215,540,2
0.276326,87,107,1
0.260722,87,158,1
0.38947,80,98,1
0.129654,17,58,3
0.281847,1224,103555,84
0.181584,134,556,4
0.374521,134,371,2
0.091892,499,16562,33
0.377749,103,161,1
0.220861,61,99,1
0.05342,333,8787,26
0.252219,51,136,2
0.182063,102,284,2
0.298937,50,82,1
0.112753,79,138,1
0.192768,149,431,2
0.118617,1215,43041,35
0.128353,63,135,2
0.269096,334,2157,6
0.261005,74,148,2
0.180029,73,88,1
0.060421,499,1816,3
