evolution rate,geometric mean length lived,geometric mean species population time
0.051,275.99999999999994,14424.0
0.057,988.9999999999999,144462.0
0.058,499.0,47212.99999999999
0.067,499.0,35485.000000000015
0.072,499.0,27360.999999999996
0.077,288.0,16616.999999999993
0.079,830.9999999999999,74209.00000000001
0.099,499.0,86405.0
0.107,204.99999999999997,1847.0
0.11,206.99999999999997,1416.0
0.111,218.00000000000003,1083.9999999999998
0.122,497.0,133036.00000000003
0.123,1403.0,196580.9999999999
0.127,499.0,56433.000000000015
0.142,878.9999999999998,63265.99999999997
0.148,70.9365914038728,126.51482126612676
0.167,795.0000000000001,116169.99999999996
0.172,187.0,1294.0
0.184,1088.0000000000002,80749.00000000003
0.188,730.0000000000001,20196.0
0.19,3471.000000000001,207230.99999999994
0.192,172.0,5303.000000000001
0.193,70.0,259.0
0.204,52.0,94.0
0.205,324.0,6853.999999999998
0.208,82.0,296.0
0.213,51.0,227.99999999999997
0.226,1430.0,79644.00000000001
0.231,2245.0,148571.00000000003
0.235,185.0,3231.999999999999
0.257,94.0,157.0
0.26,56.00000000000001,98.0
0.276,94.0,148.0
0.284,97.0,166.0
0.291,82.0,236.0
0.295,56.00000000000001,190.0
0.302,98.0,265.0
0.302,84.0,139.0
0.307,52.0,189.0
0.311,110.00000000000001,561.0
0.318,331.0,8374.999999999996
0.319,136.0,187.0
0.323,84.0,112.00000000000001
0.33,343.0,8382.0
0.332,673.0,17716.000000000004
0.335,180.0,4662.0
0.344,417.0,17900.0
0.347,270.0,1149.0
0.353,110.00000000000001,295.0
0.353,52.0,144.0
0.355,894.0,43702.000000000015
0.356,107.0,199.0
0.365,55.00000000000001,152.0
0.385,67.0,139.0
0.394,100.0,519.0
