enviorment change rate,master run,apex x,apex y,sigma left,sigma right,r2,equation
0.5,184,0.212,4001.0,0.07262523114839048,0.05693108173232387,-8.214588281130656,y=4001*exp(-((x-0.212)^2)/(2*0.0726252^2)) for x<=0.212; y=4001*exp(-((x-0.212)^2)/(2*0.0569311^2)) for x>0.212
