evo rate,enviormentChangeRate,fitness
0.177,0.11,202.76666666666668
0.178,0.11,249.30434782608697
0.179,0.11,284.9642857142857
0.18,0.11,265.95454545454544
0.181,0.11,280.95652173913044
0.182,0.11,164.14285714285714
0.183,0.11,166.0
0.184,0.11,220.56521739130434
0.185,0.11,211.27272727272728
0.186,0.11,206.95238095238096
0.187,0.11,202.24137931034483
0.188,0.11,185.6086956521739
0.189,0.11,320.46666666666664
0.19,0.11,197.41666666666666
0.191,0.11,203.13636363636363
0.192,0.11,238.0
0.193,0.11,218.27586206896552
0.194,0.11,194.85714285714286
0.195,0.11,204.34782608695653
0.196,0.11,233.5
0.197,0.11,192.875
0.198,0.11,220.15384615384616
0.199,0.11,213.61904761904762
0.2,0.11,248.16666666666666
0.201,0.11,186.86363636363637
0.202,0.11,195.88
0.203,0.11,262.14285714285717
0.204,0.11,208.94117647058823
0.205,0.11,241.47058823529412
0.206,0.11,250.2173913043478
0.207,0.11,185.46428571428572
0.208,0.11,260.75
0.209,0.11,283.0833333333333
0.21,0.11,194.21428571428572
0.211,0.11,177.17241379310346
0.212,0.11,326.12
0.213,0.11,296.4
0.214,0.11,194.90625
0.215,0.11,335.3888888888889
0.216,0.11,286.8636363636364
0.217,0.11,277.83870967741933
0.218,0.11,325.22222222222223
0.219,0.11,197.95454545454547
0.22,0.11,241.85714285714286
0.221,0.11,253.125
0.222,0.11,184.0
0.223,0.11,226.57142857142858
0.224,0.11,241.0
0.225,0.11,180.58333333333334
0.226,0.11,272.46153846153845
0.227,0.11,277.375
0.228,0.11,134.52380952380952
0.229,0.11,218.25
0.23,0.11,231.0
0.231,0.11,274.8076923076923
0.232,0.11,211.0
0.233,0.11,207.1
0.234,0.11,164.25
0.235,0.11,236.1818181818182
0.236,0.11,268.25
0.237,0.11,229.0
0.238,0.11,222.22727272727272
0.239,0.11,320.7
0.24,0.11,241.30769230769232
0.241,0.11,251.44117647058823
0.242,0.11,341.5263157894737
0.243,0.11,290.0357142857143
0.244,0.11,234.66666666666666
0.245,0.11,289.3333333333333
0.246,0.11,339.92
0.247,0.11,252.20833333333334
0.248,0.11,396.4347826086956
0.249,0.11,158.9
0.25,0.11,232.41666666666666
0.251,0.11,350.9583333333333
0.252,0.11,244.63636363636363
0.253,0.11,286.1578947368421
0.254,0.11,308.5925925925926
0.255,0.11,197.5909090909091
0.256,0.11,295.57142857142856
0.257,0.11,251.95
0.258,0.11,260.12
0.259,0.11,168.54166666666666
0.26,0.11,226.32142857142858
0.261,0.11,131.6153846153846
0.262,0.11,217.72222222222223
0.263,0.11,218.65384615384616
0.264,0.11,213.77777777777777
0.265,0.11,184.875
0.266,0.11,332.8125
0.267,0.11,209.66666666666666
0.268,0.11,386.61538461538464
0.269,0.11,270.7368421052632
0.27,0.11,406.3636363636364
0.271,0.11,207.64705882352942
0.272,0.11,152.3
0.273,0.11,215.95
0.274,0.11,187.54545454545453
0.275,0.11,258.14285714285717
0.276,0.11,171.58823529411765
0.277,0.11,211.72222222222223
0.278,0.11,264.15
0.279,0.11,258.8095238095238
0.28,0.11,210.72727272727272
0.281,0.11,180.26315789473685
0.282,0.11,238.66666666666666
0.283,0.11,192.94117647058823
0.284,0.11,221.33333333333334
0.285,0.11,166.33333333333334
0.286,0.11,372.2105263157895
0.287,0.11,216.3846153846154
0.288,0.11,209.30769230769232
0.289,0.11,316.6
0.29,0.11,193.8
0.291,0.11,228.72222222222223
0.292,0.11,201.26315789473685
0.293,0.11,350.3636363636364
0.294,0.11,267.94117647058823
0.295,0.11,158.89473684210526
0.296,0.11,265.94444444444446
0.297,0.11,277.4
0.298,0.11,219.05263157894737
0.299,0.11,272.8125
0.3,0.11,86.28571428571429
0.301,0.11,199.67857142857142
0.302,0.11,195.75
0.303,0.11,270.9166666666667
0.304,0.11,288.42857142857144
0.305,0.11,193.92307692307693
0.306,0.11,155.85714285714286
0.307,0.11,239.27777777777777
0.308,0.11,300.75
0.309,0.11,319.3076923076923
0.31,0.11,241.66666666666666
0.311,0.11,237.15384615384616
0.312,0.11,166.61904761904762
0.313,0.11,229.77777777777777
0.314,0.11,289.8333333333333
0.315,0.11,166.33333333333334
0.316,0.11,148.0
0.317,0.11,219.52941176470588
0.318,0.11,305.0
0.319,0.11,249.16666666666666
0.32,0.11,184.92307692307693
0.321,0.11,435.0
0.322,0.11,154.77777777777777
0.323,0.11,239.25
0.324,0.11,238.45454545454547
0.325,0.11,223.53846153846155
0.326,0.11,226.8095238095238
0.327,0.11,199.44444444444446
0.328,0.11,248.16666666666666
0.329,0.11,219.22222222222223
0.33,0.11,166.7
0.331,0.11,260.6363636363636
0.332,0.11,374.6
0.333,0.11,307.1333333333333
0.334,0.11,236.54545454545453
0.335,0.11,270.0
0.336,0.11,226.2
0.337,0.11,231.36363636363637
0.338,0.11,99.28571428571429
0.339,0.11,229.6
0.34,0.11,151.14285714285714
0.341,0.11,208.91666666666666
0.342,0.11,141.65
0.343,0.11,147.85714285714286
0.344,0.11,133.5
0.345,0.11,270.22222222222223
0.346,0.11,187.85714285714286
0.347,0.11,178.125
0.348,0.11,174.16666666666666
