selected,selection rule,model,r2,equation,points used,weighted copies used,total points,total weighted copies,best model,best r2,best equation
yes,lowest_r2,log,-2.220446049250313e-16,y=-0.0275*ln(x) + 0.0712801,232,106602,232,106602,log,-2.220446049250313e-16,y=-0.0275*ln(x) + 0.0712801
