evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.057,406.0,11270.0
0.059,406.0,10088.0
0.064,664.0,10197.0
0.069,321.0,2153.0
0.075,813.0,63037.0
0.079,851.0,19363.0
0.082,305.0,23724.0
0.083,395.0,7977.0
0.085,406.0,47799.0
0.094,413.0,142830.0
0.097,239.0,7886.5
0.1,205.0,3254.0
0.107,260.0,13437.0
0.109,294.0,18921.0
0.113,82.0,100.0
0.114,474.0,16765.0
0.119,1220.0,193640.0
0.13,421.0,24139.0
0.135,406.0,90253.0
0.139,379.0,26494.0
0.146,153.0,1493.0
0.156,2039.0,162575.5
0.172,1279.0,84093.0
0.174,2600.0,341308.0
0.184,374.0,5130.0
0.194,112.0,265.0
0.2,874.0,58294.0
0.202,536.0,47416.0
0.205,83.0,191.0
0.206,4001.0,269307.0
0.209,4001.0,294215.0
0.211,227.0,2864.0
0.213,45.0,86.0
0.23,59.0,104.0
0.233,144.0,807.0
0.234,391.0,4632.0
0.246,163.0,542.0
0.259,90.0,92.0
0.262,52.0,89.0
0.264,394.0,7716.0
0.267,88.0,222.0
0.275,310.0,8698.0
0.277,363.0,9623.0
0.29,106.0,162.0
0.291,150.0,448.0
0.299,57.0,111.0
0.305,295.0,3689.0
0.309,276.0,1760.0
0.31,284.0,6500.0
0.313,295.0,3838.0
0.317,61.0,104.0
0.318,105.0,215.0
0.321,1085.0,111775.0
0.323,62.0,109.0
0.341,312.0,2531.0
0.352,355.0,4849.0
0.367,194.0,2385.0
0.374,96.0,137.0
0.385,88.0,204.0
0.394,59.0,104.0
0.395,68.0,138.0
0.396,78.0,143.0
