evolution rate,geometric mean length lived,geometric mean species population time
0.05,422.606199670568,10396.213156722026
0.051,321.91380805838656,9415.993974359219
0.052,338.2159073727905,2469.680951054205
0.053,774.9999999999999,11333.0
0.054,136.0,10901.0
0.056,368.99999999999994,83282.0
0.057,585.7951860505513,2002.5383891451372
0.058,368.99999999999994,8485.727016584968
0.06,356.0,6359.000000000004
0.062,400.6432328144331,26145.945919013906
0.064,602.0,3883.0
0.065,530.0,19164.000000000004
0.067,368.99999999999994,8506.788289360451
0.068,686.0,26239.999999999985
0.069,891.9999999999998,5157.999999999999
0.07,340.4702630186666,23715.32407537373
0.073,282.97173003676534,7562.476181780671
0.075,370.00000000000006,97027.99999999997
0.076,325.9248379611471,25340.195500429734
0.077,414.22819797787787,20955.457499181444
0.078,455.99999999999994,120576.00000000003
0.079,182.0,5054.999999999999
0.08,304.0,21811.999999999996
0.081,368.99999999999994,106249.00000000003
0.082,740.0000000000001,92081.0
0.083,273.0,2199.0
0.087,368.99999999999994,38173.99999999999
0.088,127.85929766739687,5784.230804523624
0.09,739.4998309668504,105699.78109721899
0.091,269.7591518373381,24267.495544452056
0.093,387.5345145919264,22126.051839404154
0.094,370.00000000000006,171321.0
0.095,350.79481182024347,7406.601649879657
0.096,394.2539609799301,30939.1808523624
0.097,311.0,6375.000000000002
0.098,368.99999999999994,107049.99999999997
0.099,376.0,30913.00000000001
0.101,236.5919378779509,15627.009489074126
0.103,278.8536464293628,10028.434096111483
0.104,183.0,1465.0
0.105,333.0705630943689,4752.414123369302
0.106,359.99999999999994,74431.00000000001
0.107,345.79024898345693,20791.712694857124
0.108,368.99999999999994,28323.000000000015
0.109,266.0,12587.000000000004
0.11,740.0000000000001,53036.00000000002
0.111,522.1982382199312,66929.10712836386
0.112,285.4696630599691,15157.523438911816
0.114,134.0,229.99999999999997
0.116,223.2957679849755,3497.269506343485
0.117,310.0,1079.0
0.118,128.0,307.0
0.119,369.4996617048519,17195.160336559828
0.12,218.00000000000003,923.9999999999999
0.121,318.7349996470422,16274.005038711266
0.123,388.0,19717.000000000007
0.124,726.0,45574.999999999985
0.125,365.2003503805761,34800.47661850415
0.127,765.0,22868.00000000001
0.128,141.0,4447.999999999999
0.129,148.0,6702.999999999999
0.13,275.99999999999994,1849.9999999999995
0.134,88.0,98.0
0.135,185.0,488.0
0.136,200.15296631004654,1982.6978282316495
0.138,224.00000000000003,4157.0
0.139,125.0,716.0000000000001
0.14,251.1398299196518,2776.080541199538
0.142,199.27869931329843,821.2405250594982
0.147,215.0,576.0000000000001
0.148,200.0,908.0
0.151,112.91589790636216,528.4420498030034
0.153,53.478967828483746,98.48857801796105
0.154,62.609903369994115,150.83103128998357
0.155,53.0,188.0
0.156,1476.0000000000002,124022.99999999996
0.157,199.0,4864.0
0.158,732.5081393947765,31671.42823491082
0.16,69.0,86.0
0.161,274.6545701410144,2312.467826571614
0.162,209.2271492899523,2411.6915225625344
0.163,1322.9999999999998,100635.0
0.164,1092.0000000000002,57461.999999999985
0.165,598.233906624199,41047.81408282619
0.167,219.3809472128334,1971.3142824014649
0.168,687.9999999999999,53418.00000000001
0.169,767.9874265519651,34586.1764989889
0.171,247.7175811281872,1935.3196118470971
0.172,196.0,5092.0
0.173,262.10909253721064,2765.187490248387
0.174,927.4777625366552,36034.807339570994
0.178,389.4919768108195,5085.017699084242
0.179,112.00000000000001,188.0
0.184,115.59844289608749,396.5866866146669
0.186,121.0,504.0
0.187,84.0,154.0
0.188,358.8871688985272,11979.875374977826
0.189,330.0,3000.0000000000005
0.19,493.99981514971535,7623.617855228137
0.192,379.41970523896254,5063.5490799275185
0.194,214.0,988.0000000000001
0.197,315.0,6497.0
0.199,100.0,209.0
0.2,207.03622871372053,2066.556556206484
0.201,137.0,424.0
0.203,3933.0,276846.0000000001
0.204,776.8088567981187,20000.752335849756
0.205,75.0,100.0
0.206,202.99999999999997,1575.9999999999995
0.208,81.0,151.0
0.209,69.0,138.0
0.211,2588.0000000000005,318943.00000000023
0.213,310.1656990628449,5501.2771428957185
0.214,72.0,99.0
0.216,381.0,12285.000000000004
0.219,119.27994726835482,551.9248589345185
0.22,206.0,1613.9999999999998
0.221,61.0,101.0
0.222,139.0,379.0
0.223,242.25606287562752,2099.3570444305087
0.224,88.0,145.0
0.225,375.0,24661.999999999996
0.226,3472.0000000000005,313959.0000000002
0.228,101.0,342.00000000000006
0.229,105.0,578.9999999999999
0.231,115.74973002128341,311.98557658968787
0.233,3059.0,183603.00000000003
0.236,1521.3208077193976,110476.60870971737
0.237,481.1119015008736,10459.274583311413
0.238,418.47662412309205,9795.46774597424
0.239,436.1054918250859,14965.914205286632
0.24,343.7853092572568,4435.552749548706
0.241,91.498633869583,303.9407837063003
0.242,85.0,157.0
0.243,139.96189439114985,579.816210098317
0.244,176.59275183313724,979.5356042533626
0.245,4001.0,454290.9999999997
0.246,100.0,200.0
0.247,662.993212634941,63737.583222146066
0.248,85.6971411425142,202.38577025077626
0.249,165.0,266.0
0.25,2058.0,141199.00000000003
0.251,150.20319570501823,1045.9923517884822
0.252,1708.5959147791496,118721.13276919154
0.253,99.76973488989535,251.62472056616377
0.254,166.55329477377504,1431.5694185054383
0.256,522.5169853698537,23813.13687862226
0.259,90.49861877399013,237.3499526016384
0.261,102.0,256.0
0.262,519.987499849756,8094.992526247319
0.263,249.75015038386027,1507.2601633252157
0.265,284.462651327024,2212.7182378242373
0.267,198.3027987699619,1852.3995249405566
0.27,368.99999999999994,35916.0
0.272,480.99896049783723,7993.118915667399
0.273,2145.0000000000005,177397.00000000006
0.274,138.99813808446746,762.1750360612527
0.277,169.82567214230608,660.3796578673725
0.279,334.60470490015905,3695.975608195315
0.28,134.0,2789.0
0.281,83.37865434270333,155.1031914565268
0.282,376.988063471511,18762.28877296156
0.284,233.2916629457641,6369.044826345626
0.285,381.99999999999994,17030.0
0.286,123.0,457.0
0.29,739.0,38478.0
0.292,88.79752248796133,203.26829560952194
0.295,132.1389720935082,763.0722533890668
0.297,169.63872528546125,1123.9606796357914
0.299,134.0,420.0
0.3,45.0,129.0
0.301,122.0,519.0
0.302,191.1308452343577,2738.9319086096325
0.303,2218.0,111177.0
0.304,189.0,1579.9999999999998
0.305,107.96992761254818,180.46325119018834
0.306,930.4966415844822,46306.274391274426
0.307,96.61926067683876,395.9052803760307
0.308,120.2494809676149,513.7292830704916
0.309,779.0,57706.000000000015
0.313,153.15793849237284,944.1565442292759
0.315,208.0,900.9999999999998
0.316,888.4610289708828,50877.33870791595
0.318,405.99999999999994,17446.999999999993
0.319,135.30705820466278,589.8491332535804
0.321,397.4327584267494,8415.788418299859
0.322,223.14365031755736,1677.2975569006442
0.324,221.01241373592697,1245.6683458500333
0.325,69.0,84.0
0.327,778.0000000000001,20288.999999999993
0.329,81.43916320033395,145.70626500587102
0.33,106.09429767899874,383.69910085899346
0.331,714.1092353414846,47527.13293477738
0.334,120.29962593458055,702.9736837179612
0.336,67.6904720030818,135.40679451194464
0.337,749.0000000000002,75557.99999999997
0.339,297.0,11131.000000000004
0.342,134.6996659238619,1097.5636655793596
0.343,280.2595382654084,5334.108279542297
0.344,55.00000000000001,121.0
0.346,108.0,281.0
0.347,83.37865434270333,120.70625501605126
0.349,231.0,5182.999999999999
0.352,67.0,94.0
0.353,192.0,1436.0
0.354,532.9634133784419,45532.80786422025
0.356,654.0,59307.99999999999
0.357,131.73500556082698,469.1958786755644
0.358,87.24071268922387,187.55179369155474
0.359,310.0,18933.999999999996
0.362,286.5141130075708,4779.2456978361
0.365,88.0,196.0
0.366,209.57099035887575,1460.6200738042733
0.368,112.00892821556683,672.249953514316
0.369,93.35416434203671,144.72042012100434
0.372,293.98469347909935,2919.4192915715275
0.373,202.99999999999997,1207.9999999999998
0.375,466.0000000000001,128997.00000000004
0.376,114.23659658795862,921.5682286190208
0.377,150.0,281.0
0.379,94.0,176.0
0.38,120.0,250.99999999999997
0.381,289.51866248462085,5369.258913783537
0.382,138.0,755.0000000000001
0.383,95.0,210.0
0.384,88.31760866327846,142.32357499725757
0.386,634.0,28354.999999999996
0.388,85.34347752667713,204.86998696500703
0.389,86.0,109.00000000000001
0.39,766.0000000000002,20663.000000000004
0.393,290.4307146291521,2631.982142796565
0.394,67.0,143.0
0.395,594.9999999999999,35755.0
0.397,66.0,98.0
0.398,157.45644550268375,808.7937132525271
0.399,699.0000000000001,105913.00000000003
0.4,608.0,32522.000000000004
