evolution rate,length lived,species population time,population
0.341667,54,98,1
0.305669,174,1435,8
0.312368,262,2080,7
0.077387,138,6125,44
0.354115,101,166,1
0.136844,99,358,3
0.096435,402,66248,164
0.310718,1321,129190,97
0.32359,65,105,1
0.389947,162,415,2
0.061945,78,371,4
0.131417,203,352,1
0.209926,428,20816,48
0.123022,218,14872,68
0.289263,365,2865,7
0.217261,243,2019,8
0.296023,120,335,2
0.172438,68,100,1
0.385904,221,4805,21
0.220293,1667,80612,48
0.133845,58,102,1
0.38335,115,309,2
0.15624,96,107,1
0.363276,98,118,1
0.124217,403,191155,474
0.196843,75,195,2
0.065002,207,7800,37
0.131667,468,3986,8
0.385664,79,288,3
0.180748,198,601,3
0.256769,1938,131042,67
0.242017,135,403,2
0.071398,402,22627,56
0.146807,402,3806,9
0.11754,344,4732,13
0.155,187,4321,23
0.193329,799,169932,212
0.248254,121,153,1
0.399562,79,140,1
0.27884,1498,142536,95
0.218592,226,1573,6
0.197563,67,191,2
0.276279,109,237,2
0.197933,136,2307,16
0.334068,417,8855,21
0.213333,203,4788,23
0.392234,112,192,1
0.233963,68,90,1
0.10512,345,1706,4
0.303417,41,81,1
0.073333,445,22236,49
0.205812,388,32347,83
0.16508,749,19977,26
0.390707,77,92,1
0.055618,252,10874,43
0.302397,215,740,3
0.338963,722,55769,77
0.356426,98,345,3
0.098665,1224,109828,89
0.357428,80,139,1
0.372971,125,614,4
0.054625,376,20507,54
0.071052,403,33322,82
0.376667,56,133,2
0.395202,61,133,2
0.212585,337,12980,38
0.064013,359,108764,302
0.172973,394,60411,153
0.107858,165,648,3
0.333592,126,387,3
0.340555,86,206,2
0.359465,493,17512,35
0.228928,100,295,2
0.05,351,56363,160
0.161731,69,94,1
0.330964,63,104,1
0.117779,379,24733,65
0.153553,83,147,1
0.083764,402,32889,81
0.173459,221,12124,54
0.245334,136,845,6
0.097791,403,117957,292
0.10389,145,815,5
0.218409,1949,98836,50
0.083142,836,5482,6
0.267869,213,2870,13
0.354526,157,996,6
0.305784,401,9349,23
0.261574,798,12883,16
0.284018,69,108,1
0.399385,168,2360,14
0.358198,76,91,1
0.154641,1611,207051,128
0.169338,120,257,2
0.136769,103,446,4
0.051053,805,41088,51
0.377284,121,180,1
0.385941,69,98,1
0.170476,402,8523,21
0.276719,389,19799,50
0.398229,746,42500,56
0.23713,265,9341,35
0.394142,864,41065,47
0.22319,191,1290,6
0.057719,381,17875,46
0.31773,86,117,1
0.187668,1983,229218,115
0.399449,427,13210,30
0.394344,68,118,1
0.337649,73,105,1
0.079468,400,143629,359
0.282193,608,10317,16
0.348691,402,6160,15
0.215969,4001,344524,86
0.392213,203,1413,6
0.07658,402,16280,40
0.290359,1114,131761,118
0.156193,1708,128813,75
0.117909,435,5721,13
0.182663,1044,64496,61
0.201667,254,4374,17
0.103187,402,55981,139
0.246164,1944,90395,46
0.353578,184,3798,20
0.181996,386,9280,24
0.179428,325,11267,34
0.364594,312,5674,18
0.341936,138,690,5
0.300222,129,1783,13
0.348253,106,164,1
0.166667,88,362,4
0.160429,55,95,1
0.19544,90,147,1
0.273921,94,157,1
0.34123,52,98,1
0.161335,214,4410,20
0.069277,659,4860,7
0.125704,384,12513,32
0.210794,664,19055,28
0.195566,75,194,2
0.23382,314,2145,6
0.19805,301,1395,4
0.157074,358,13828,38
0.319524,328,8183,24
0.376579,166,1027,6
0.372337,784,25193,32
0.338359,394,12633,32
0.377954,85,145,1
0.107112,94,717,7
0.116831,240,13901,57
0.070321,262,11521,43
0.333477,91,147,1
0.155757,120,762,6
0.254268,298,7507,25
0.284445,96,340,3
0.207785,100,104,1
0.256106,73,95,1
0.085,431,30167,69
0.107248,99,417,4
0.251517,105,406,3
0.358674,91,217,2
0.120035,62,258,4
0.129035,274,68629,250
0.16392,59,106,1
0.08512,219,392,1
0.283448,418,11545,27
0.221201,296,3271,11
0.356331,1150,48298,41
0.309042,71,97,1
0.203929,148,212,1
0.185155,1648,114588,69
0.096667,489,18075,36
