evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,837.5,59084.0
0.053,2212.0,104756.0
0.055,655.0,13682.0
0.062,1515.5,112581.5
0.066,237.0,746.0
0.071,100.0,110.0
0.074,254.0,42592.0
0.075,450.0,16124.0
0.077,191.0,506.0
0.078,251.0,469.0
0.082,82.0,245.0
0.083,242.0,16511.0
0.091,4001.0,389724.0
0.096,1157.0,66693.5
0.097,1597.0,161657.33333333334
0.103,223.0,800.0
0.105,385.5,14608.5
0.107,136.0,194.0
0.108,1411.0,44467.0
0.111,54.0,91.0
0.122,181.0,317.0
0.124,262.0,947.0
0.14,85.0,97.0
0.141,101.0,102.0
0.145,407.0,8898.0
0.146,62.0,89.0
0.148,114.0,198.0
0.149,715.0,19577.0
0.15,168.0,1853.0
0.155,157.0,2076.0
0.164,96.0,172.5
0.169,83.0,95.0
0.171,155.0,245.0
0.173,124.0,616.0
0.174,94.0,194.0
0.18,95.0,110.0
0.185,95.0,139.0
0.189,87.0,140.0
0.193,160.0,267.0
0.195,76.0,101.0
0.199,231.0,2933.0
0.211,111.0,211.0
0.223,128.0,216.0
0.224,362.0,6522.0
0.225,78.0,751.0
0.227,74.0,102.0
0.23,82.0,93.0
0.233,132.0,219.0
0.234,396.0,10559.0
0.237,101.5,677.0
0.26,82.0,106.0
0.269,73.0,112.0
0.27,80.0,153.0
0.274,78.0,103.0
0.278,66.0,101.0
0.28,120.0,140.0
0.285,72.0,99.0
0.291,105.0,157.0
0.295,61.0,685.0
0.312,68.0,85.0
0.315,91.0,210.0
0.327,58.0,100.0
0.33,82.0,1435.0
0.331,128.0,1114.0
0.342,96.0,166.0
0.348,101.0,165.0
0.357,67.0,88.0
0.359,68.0,88.0
0.366,88.0,112.0
0.372,104.0,154.0
0.377,95.0,1082.0
0.381,74.0,103.0
0.386,104.0,152.0
0.388,103.0,862.0
0.389,99.0,355.0
0.399,68.0,147.0
