evolution rate,geometric mean length lived,geometric mean species population time
0.05,345.5883962767817,19387.52003167711
0.06,382.76064027637176,26117.32303557616
0.07,379.9139814503457,26980.472713023373
0.08,419.18247938160454,24005.519368472917
0.09,362.3350508532881,21789.883126442684
0.1,432.66429171611554,26056.53029421131
0.11,382.9424057415767,19187.852853289958
0.12,403.4940008235755,21268.830715452474
0.13,320.5519505318369,11875.211068817203
0.14,370.1653308887257,17521.4355197727
0.15,372.8076026887754,15972.299858266586
0.16,405.42966109397946,11211.086745824641
0.17,371.8363980912933,7100.148430230436
0.18,472.7063170204037,9861.782844253097
0.19,304.80022031390433,3357.7837201131074
0.2,374.1733425699811,6525.487950818913
0.21,333.1450970617463,5005.627406783308
0.22,309.7000308070182,4629.737901144214
0.23,278.96634165046544,3908.4221258943517
0.24,260.8079617069207,2757.7049833952265
0.25,229.524373720783,1937.72725504774
0.26,206.54096195956728,1843.5844677713276
0.27,182.62692706967104,1357.7205760948934
0.28,232.28532220576162,2668.9678107075524
0.29,172.14859016389747,1336.9080384802126
0.3,234.9795037180614,2142.88237385695
0.31,184.5311072887918,1482.347495148538
0.32,236.6393419196874,2175.443380329753
0.33,136.42517266627362,606.031366185668
0.34,145.35219826964635,872.0790944475857
0.35,191.12805144370947,1362.7480973348406
0.36,146.0520769074568,861.556694957621
0.37,185.40077653579777,1700.0644349162371
0.38,149.9396308993046,1036.9714670627004
0.39,180.6348147708394,1256.4664020463645
0.4,235.67428145560848,2466.2680015165583
