evolution rate,geometric mean length lived,geometric mean species population time
0.05,620.2251825395126,13678.407226987494
0.06,449.23101093760806,8199.04486656154
0.07,507.15663861287294,9554.539624945079
0.08,340.332427275017,3133.92034317978
0.09,537.4557722009189,9082.842280870145
0.1,467.2075217581793,7859.092142666436
0.11,325.9979905517229,3673.1587487462216
0.12,243.72060630257408,1602.6459651838434
0.13,236.17947141105077,1714.0111241793106
0.14,270.6755094447636,2459.644692742718
0.15,167.32694223890107,767.0074049238864
0.16,146.10179257189452,466.43224998872836
0.17,151.78544424871006,609.7326159868446
0.18,115.47609302228408,375.49160994764674
0.19,149.06119778284767,670.44523161668
0.2,131.2036246472764,574.5013480234211
0.21,122.87800920242375,329.56867670041913
0.22,123.61220468276053,412.8582738362784
0.23,92.27363938025181,176.29799579910983
0.24,127.76948193029696,395.79169672920415
0.25,96.93461591945415,182.0435031887062
0.26,118.57920896024177,343.05989425049677
0.27,89.0937675381023,175.07431884533773
0.28,94.30301807318277,215.68429746414904
0.29,104.10839806173054,277.21140327596504
0.3,92.76444364363185,157.4408716612158
0.31,93.88297434407478,215.3745749475219
0.32,80.64680245806024,164.6803946323325
0.33,97.96656451289671,255.12406532056627
0.34,111.2910405572485,354.22404908752674
0.35,105.26679346791923,252.88753540516888
0.36,99.20384498231051,183.30426430771178
0.37,80.84335677196623,120.3355298566988
0.38,94.36836780509601,222.99436852006355
0.39,89.21769263059011,210.81774460261818
0.4,87.79689513922554,159.44086232789815
