evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1083.0,183110.0
0.055,135.0,428.0
0.058,165.0,371.0
0.061,646.0,3837.0
0.062,1699.3333333333333,149847.33333333334
0.063,161.0,3629.0
0.07,176.0,456.0
0.073,669.6666666666666,58888.666666666664
0.08,29.0,41.0
0.085,4001.0,512649.0
0.086,153.0,649.0
0.097,1150.6,68644.2
0.101,1976.0,101331.0
0.106,530.0,10804.0
0.111,255.0,722.0
0.114,108.0,180.0
0.115,65.0,364.0
0.12,2295.0,203097.66666666666
0.141,543.0,21774.0
0.146,63.0,152.0
0.148,116.0,275.0
0.155,75.0,177.0
0.162,172.0,757.0
0.163,1712.0,83401.0
0.17,58.0,97.0
0.171,127.0,352.0
0.179,77.0,146.0
0.182,61.0,88.0
0.198,82.0,250.0
0.199,87.5,125.5
0.2,88.0,202.0
0.202,77.5,150.0
0.203,189.0,6189.0
0.204,74.0,170.0
0.205,81.0,133.0
0.214,124.0,391.0
0.223,123.0,338.0
0.225,88.0,1652.0
0.226,85.0,151.0
0.227,123.0,328.0
0.242,109.0,237.0
0.245,111.0,371.0
0.256,139.0,605.0
0.264,120.0,369.0
0.27,193.0,654.0
0.285,79.0,102.0
0.286,74.0,99.0
0.289,76.5,101.0
0.293,216.0,1406.0
0.294,99.0,218.0
0.3,84.0,96.0
0.303,97.0,207.0
0.305,167.0,1071.0
0.307,50.0,129.0
0.308,75.0,99.0
0.32,172.0,612.0
0.329,74.0,154.0
0.335,77.0,96.0
0.341,299.0,1673.0
0.347,110.0,226.0
0.351,80.0,103.0
0.357,81.0,125.0
0.358,85.0,94.5
0.362,93.0,186.0
0.363,86.0,102.0
0.365,66.0,689.0
0.366,80.0,151.0
0.367,88.0,98.0
0.368,62.0,107.0
0.373,98.0,105.0
0.381,98.5,130.0
0.385,75.5,106.0
0.389,54.0,81.0
0.39,87.0,145.0
0.391,114.0,168.0
0.394,89.0,187.0
