enviorment change rate,planned master run,master run,apex evolution rate,fitness,max species,fit sigma left,fit sigma right,fit r2
0.5,9169,9169,0.108,1938.0241013265772,141.0,0.09592675125669117,0.1468579799083139,0.8698473702535711
1.0,9170,9170,0.4,1599.524204554596,87.0,3.5,0.041999999999999996,-5.881517495254229e-12
1.5,9171,9171,0.199,2814.384027352139,293.0,0.18064636089512986,0.09807609578863373,0.9145430959285495
2.0,9172,9172,0.138,2496.5389493638477,152.0,0.07204952259631686,0.1991667942456236,0.6860263746050875
2.5,9173,9173,0.284,1781.664620758374,45.0,0.20406491377470018,0.0775158222081433,0.24235251644858258
