evo rate,enviormentChangeRate,fitness
0.05,0.5,2073.2083333333335
0.051,0.5,1475.92
0.052,0.5,1620.030303030303
0.053,0.5,1969.7931034482758
0.054,0.5,1129.1
0.055,0.5,1912.2857142857142
0.056,0.5,1448.0
0.057,0.5,2065.766666666667
0.058,0.5,1851.2608695652175
0.059,0.5,1592.4642857142858
0.06,0.5,2502.7272727272725
0.061,0.5,1490.56
0.062,0.5,2259.15
0.063,0.5,1860.6842105263158
0.064,0.5,1893.875
0.065,0.5,1578.7391304347825
0.066,0.5,1957.64
0.067,0.5,2147.3888888888887
0.068,0.5,1641.2083333333333
0.069,0.5,1952.107142857143
0.07,0.5,1851.45
0.071,0.5,1671.3478260869565
0.072,0.5,1679.05
0.073,0.5,1548.8214285714287
0.074,0.5,1712.423076923077
0.075,0.5,2184.4347826086955
0.076,0.5,1721.0
0.077,0.5,1878.1351351351352
0.078,0.5,1418.76
0.079,0.5,1849.0
0.08,0.5,1553.64
0.081,0.5,2261.9545454545455
0.082,0.5,2222.5416666666665
0.083,0.5,1710.36
0.084,0.5,2024.7857142857142
0.085,0.5,2622.3125
0.086,0.5,1376.05
0.087,0.5,1886.0
0.088,0.5,1708.3333333333333
0.089,0.5,2024.6521739130435
0.09,0.5,1869.25
0.091,0.5,1554.75
0.092,0.5,1084.0
0.093,0.5,1813.037037037037
0.094,0.5,2035.8846153846155
0.095,0.5,1649.888888888889
0.096,0.5,2072.08
0.097,0.5,1323.2962962962963
0.098,0.5,1789.2962962962963
0.099,0.5,1888.7727272727273
0.1,0.5,1936.1923076923076
0.101,0.5,1778.0
0.102,0.5,1856.95
0.103,0.5,1705.25
0.104,0.5,1302.1
0.105,0.5,1270.0
0.106,0.5,1770.1875
0.107,0.5,1976.3684210526317
0.108,0.5,2860.8125
0.109,0.5,1390.148148148148
0.11,0.5,2076.235294117647
0.111,0.5,2330.7741935483873
0.112,0.5,2409.764705882353
0.113,0.5,1966.4736842105262
0.114,0.5,1918.7142857142858
0.115,0.5,1706.8260869565217
0.116,0.5,1680.607142857143
0.117,0.5,1259.1739130434783
0.118,0.5,1940.4827586206898
0.119,0.5,1590.8333333333333
0.12,0.5,1722.09375
0.121,0.5,1816.75
0.122,0.5,1506.0666666666666
0.123,0.5,1729.64
0.124,0.5,1880.7894736842106
0.125,0.5,1947.1052631578948
0.126,0.5,1790.4666666666667
0.127,0.5,2471.090909090909
0.128,0.5,1420.08
0.129,0.5,2026.6666666666667
0.13,0.5,2540.3333333333335
0.131,0.5,1901.0
0.132,0.5,1838.7777777777778
0.133,0.5,1854.5625
0.134,0.5,1808.4782608695652
0.135,0.5,1572.5
0.136,0.5,1511.1785714285713
0.137,0.5,2192.318181818182
0.138,0.5,2093.2380952380954
0.139,0.5,2176.65
0.14,0.5,1696.1764705882354
0.141,0.5,1858.2
0.142,0.5,1859.6571428571428
0.143,0.5,1843.0588235294117
0.144,0.5,2176.2258064516127
0.145,0.5,2243.1290322580644
0.146,0.5,1756.5384615384614
0.147,0.5,1834.7428571428572
0.148,0.5,2063.1875
0.149,0.5,2108.5384615384614
0.15,0.5,1889.1538461538462
0.151,0.5,2294.3783783783783
0.152,0.5,1940.1515151515152
0.153,0.5,2052.3076923076924
0.154,0.5,1874.857142857143
0.155,0.5,2258.7916666666665
0.156,0.5,1672.3947368421052
0.157,0.5,2145.0
0.158,0.5,1878.611111111111
0.159,0.5,2088.344827586207
0.16,0.5,2123.962962962963
0.161,0.5,2199.8444444444444
0.162,0.5,1867.076923076923
0.163,0.5,2077.2702702702704
0.164,0.5,2118.6046511627906
0.165,0.5,1470.5454545454545
0.166,0.5,1904.4516129032259
0.167,0.5,1564.5
0.168,0.5,1853.2857142857142
0.169,0.5,1664.111111111111
0.17,0.5,2316.0384615384614
0.171,0.5,1853.6944444444443
0.172,0.5,2087.703703703704
0.173,0.5,1899.8529411764705
0.174,0.5,2183.027027027027
0.175,0.5,1881.967741935484
0.176,0.5,1776.2325581395348
0.177,0.5,1713.875
0.178,0.5,1810.1538461538462
0.179,0.5,1959.857142857143
0.18,0.5,1387.6666666666667
0.181,0.5,1787.5
0.182,0.5,1756.7291666666667
0.183,0.5,1786.2692307692307
0.184,0.5,1879.4857142857143
0.185,0.5,1894.1935483870968
0.186,0.5,1967.888888888889
0.187,0.5,1820.0625
0.188,0.5,2047.9
0.189,0.5,2128.317073170732
0.19,0.5,1852.5
0.191,0.5,2146.153846153846
0.192,0.5,1682.84
0.193,0.5,1819.051282051282
0.194,0.5,1740.939393939394
0.195,0.5,2148.6470588235293
0.196,0.5,1583.909090909091
0.197,0.5,1685.0232558139535
0.198,0.5,1530.0384615384614
0.199,0.5,1611.1785714285713
0.2,0.5,2222.4324324324325
0.201,0.5,1966.6756756756756
0.202,0.5,1774.5806451612902
0.203,0.5,1678.6315789473683
0.204,0.5,2219.5333333333333
0.205,0.5,1889.28125
0.206,0.5,2054.0975609756097
0.207,0.5,1512.0
0.208,0.5,1482.65625
0.209,0.5,2006.2857142857142
0.21,0.5,1713.5714285714287
0.211,0.5,1812.2368421052631
0.212,0.5,2046.2571428571428
0.213,0.5,1716.6666666666667
0.214,0.5,1810.3714285714286
0.215,0.5,1762.8918918918919
0.216,0.5,1871.872340425532
0.217,0.5,1727.4571428571428
0.218,0.5,1375.5
0.219,0.5,1729.2051282051282
0.22,0.5,1702.6896551724137
0.221,0.5,1678.3103448275863
0.222,0.5,1833.38
0.223,0.5,1992.6896551724137
0.224,0.5,1632.8709677419354
0.225,0.5,1542.1842105263158
0.226,0.5,1138.607142857143
0.227,0.5,1597.1666666666667
0.228,0.5,1110.7878787878788
0.229,0.5,1397.5806451612902
0.23,0.5,1578.6129032258063
0.231,0.5,1457.6176470588234
0.232,0.5,1368.6666666666667
0.233,0.5,1345.088888888889
0.234,0.5,1265.3589743589744
0.235,0.5,1387.65
0.236,0.5,1412.475
0.237,0.5,1440.825
0.238,0.5,1595.0
0.239,0.5,1580.2926829268292
0.24,0.5,1269.9565217391305
0.241,0.5,1620.0
0.242,0.5,886.8709677419355
0.243,0.5,1088.060606060606
0.244,0.5,1278.5454545454545
0.245,0.5,1075.421052631579
0.246,0.5,1450.125
0.247,0.5,1257.5714285714287
0.248,0.5,1238.5925925925926
0.249,0.5,975.6153846153846
0.25,0.5,895.8666666666667
0.251,0.5,1208.8108108108108
0.252,0.5,1249.3793103448277
0.253,0.5,882.72
0.254,0.5,894.09375
0.255,0.5,1315.5217391304348
0.256,0.5,1244.5833333333333
0.257,0.5,1042.2608695652175
0.258,0.5,1368.1538461538462
0.259,0.5,812.08
0.26,0.5,764.56
0.261,0.5,1062.1764705882354
0.262,0.5,815.7
0.263,0.5,715.7241379310345
0.264,0.5,976.4
0.265,0.5,995.0344827586207
0.266,0.5,953.6190476190476
0.267,0.5,804.9285714285714
0.268,0.5,942.1538461538462
0.269,0.5,966.0
0.27,0.5,1077.3333333333333
0.271,0.5,860.3125
0.272,0.5,769.7368421052631
0.273,0.5,964.6086956521739
0.274,0.5,514.5333333333333
0.275,0.5,1201.55
0.276,0.5,1124.3
0.277,0.5,724.8235294117648
0.278,0.5,1064.25
0.279,0.5,694.5714285714286
0.28,0.5,812.3125
0.281,0.5,661.1111111111111
0.282,0.5,882.5238095238095
0.283,0.5,1041.15
0.284,0.5,694.4375
0.285,0.5,715.8695652173913
0.286,0.5,949.9166666666666
0.287,0.5,274.4
0.288,0.5,489.44444444444446
0.289,0.5,1079.8947368421052
0.29,0.5,1356.6363636363637
0.291,0.5,747.0
0.292,0.5,420.2
0.293,0.5,803.9166666666666
0.294,0.5,537.6666666666666
0.295,0.5,839.3333333333334
0.296,0.5,293.8
0.297,0.5,676.0
0.298,0.5,470.625
0.299,0.5,238.0
0.3,0.5,812.1
0.301,0.5,443.9
0.302,0.5,808.5384615384615
0.303,0.5,480.6
0.304,0.5,406.54545454545456
0.305,0.5,383.38461538461536
0.306,0.5,646.0
0.307,0.5,395.90909090909093
0.308,0.5,433.4117647058824
0.309,0.5,406.44444444444446
0.31,0.5,615.6
0.311,0.5,342.3636363636364
0.312,0.5,314.7
0.313,0.5,476.5
0.314,0.5,665.2857142857143
0.315,0.5,641.3846153846154
0.316,0.5,333.4
0.317,0.5,637.6153846153846
0.318,0.5,858.8888888888889
0.319,0.5,452.5
0.32,0.5,932.0
0.321,0.5,416.3
0.322,0.5,676.25
0.323,0.5,392.64285714285717
0.324,0.5,637.0
0.325,0.5,298.55555555555554
0.326,0.5,276.8888888888889
0.327,0.5,734.6666666666666
0.328,0.5,816.6
0.329,0.5,235.53333333333333
0.33,0.5,432.75
0.331,0.5,211.7
0.332,0.5,337.06666666666666
0.333,0.5,197.5
0.334,0.5,344.6923076923077
0.335,0.5,332.0
0.336,0.5,387.8333333333333
0.337,0.5,382.22222222222223
0.338,0.5,322.0
0.339,0.5,609.7272727272727
0.34,0.5,229.91666666666666
0.341,0.5,233.36363636363637
0.342,0.5,196.0
0.343,0.5,329.0769230769231
0.344,0.5,379.0
0.345,0.5,564.6153846153846
0.346,0.5,449.1
0.347,0.5,643.2
0.348,0.5,184.8
0.349,0.5,289.6666666666667
0.35,0.5,130.22222222222223
0.351,0.5,251.23076923076923
0.352,0.5,512.8
0.353,0.5,314.6
0.354,0.5,596.4285714285714
0.355,0.5,237.0
0.356,0.5,175.71428571428572
0.357,0.5,195.5
0.358,0.5,334.1666666666667
0.359,0.5,192.63636363636363
0.36,0.5,275.8
0.361,0.5,329.7
0.362,0.5,287.2
0.363,0.5,131.0
0.364,0.5,244.25
0.365,0.5,540.4444444444445
0.366,0.5,696.1428571428571
0.367,0.5,429.6666666666667
0.368,0.5,251.66666666666666
0.369,0.5,214.9090909090909
0.37,0.5,159.75
0.371,0.5,469.4
0.372,0.5,118.16666666666667
0.373,0.5,213.9090909090909
0.374,0.5,237.55555555555554
0.375,0.5,157.21428571428572
0.376,0.5,145.88888888888889
0.377,0.5,208.44444444444446
0.378,0.5,220.25
0.379,0.5,282.27272727272725
0.38,0.5,343.52941176470586
0.381,0.5,138.11111111111111
0.382,0.5,325.53333333333336
0.383,0.5,545.3333333333334
0.384,0.5,628.5
0.385,0.5,418.2
0.386,0.5,193.0
0.387,0.5,135.5
0.388,0.5,211.58333333333334
0.389,0.5,283.125
0.39,0.5,155.58333333333334
0.391,0.5,244.44444444444446
0.392,0.5,264.75
0.393,0.5,190.45454545454547
0.394,0.5,408.5
0.395,0.5,154.125
0.396,0.5,278.73333333333335
0.397,0.5,518.0909090909091
0.398,0.5,166.3
0.399,0.5,213.0
0.4,0.5,83.66666666666667
0.05,1.0,689.75
0.051,1.0,1277.7058823529412
0.052,1.0,2136.714285714286
0.053,1.0,1381.35
0.054,1.0,1561.7727272727273
0.055,1.0,1718.111111111111
0.056,1.0,1914.6470588235295
0.057,1.0,1316.4444444444443
0.058,1.0,1888.611111111111
0.059,1.0,1651.7692307692307
0.06,1.0,1538.421052631579
0.061,1.0,1292.7272727272727
0.062,1.0,1651.0
0.063,1.0,1609.3809523809523
0.064,1.0,1553.2
0.065,1.0,1758.7878787878788
0.066,1.0,1740.8636363636363
0.067,1.0,2255.0
0.068,1.0,1601.8214285714287
0.069,1.0,1628.2666666666667
0.07,1.0,1893.3333333333333
0.071,1.0,1922.7894736842106
0.072,1.0,2004.892857142857
0.073,1.0,2263.0
0.074,1.0,2044.111111111111
0.075,1.0,2161.7368421052633
0.076,1.0,2237.769230769231
0.077,1.0,1230.8
0.078,1.0,1583.56
0.079,1.0,1929.0
0.08,1.0,1585.2105263157894
0.081,1.0,1736.6666666666667
0.082,1.0,2492.875
0.083,1.0,1720.25
0.084,1.0,1759.2380952380952
0.085,1.0,1761.5263157894738
0.086,1.0,1558.047619047619
0.087,1.0,2144.157894736842
0.088,1.0,2056.9473684210525
0.089,1.0,1654.08
0.09,1.0,1932.611111111111
0.091,1.0,1155.35
0.092,1.0,1961.7142857142858
0.093,1.0,1288.0833333333333
0.094,1.0,1929.7777777777778
0.095,1.0,1994.4117647058824
0.096,1.0,2388.5789473684213
0.097,1.0,2679.4285714285716
0.098,1.0,2040.904761904762
0.099,1.0,2352.3214285714284
0.1,1.0,1773.578947368421
0.101,1.0,1889.12
0.102,1.0,2294.0625
0.103,1.0,1963.65
0.104,1.0,2228.782608695652
0.105,1.0,1909.8
0.106,1.0,2113.2
0.107,1.0,1919.8461538461538
0.108,1.0,1458.1666666666667
0.109,1.0,2113.75
0.11,1.0,1720.235294117647
0.111,1.0,2148.375
0.112,1.0,1809.9166666666667
0.113,1.0,2206.9545454545455
0.114,1.0,1916.8333333333333
0.115,1.0,2954.5714285714284
0.116,1.0,2313.705882352941
0.117,1.0,2770.5882352941176
0.118,1.0,3071.157894736842
0.119,1.0,2112.3809523809523
0.12,1.0,2886.705882352941
0.121,1.0,2380.5238095238096
0.122,1.0,2855.7391304347825
0.123,1.0,2086.5555555555557
0.124,1.0,2242.4736842105262
0.125,1.0,2085.4
0.126,1.0,2568.214285714286
0.127,1.0,2263.681818181818
0.128,1.0,2157.4
0.129,1.0,2294.0384615384614
0.13,1.0,2787.0
0.131,1.0,2382.3793103448274
0.132,1.0,2673.4
0.133,1.0,2728.6153846153848
0.134,1.0,1905.4761904761904
0.135,1.0,2202.4117647058824
0.136,1.0,2975.8125
0.137,1.0,2886.6666666666665
0.138,1.0,2422.9444444444443
0.139,1.0,2373.56
0.14,1.0,2270.5
0.141,1.0,2727.714285714286
0.142,1.0,2292.3333333333335
0.143,1.0,2190.1304347826085
0.144,1.0,2145.25
0.145,1.0,1647.1666666666667
0.146,1.0,1104.1818181818182
0.147,1.0,2141.4444444444443
0.148,1.0,2404.8
0.149,1.0,2344.1428571428573
0.15,1.0,2237.157894736842
0.151,1.0,2225.35
0.152,1.0,1533.95
0.153,1.0,1793.0
0.154,1.0,2157.714285714286
0.155,1.0,2558.3333333333335
0.156,1.0,2123.6
0.157,1.0,2042.9545454545455
0.158,1.0,2026.148148148148
0.159,1.0,2610.7272727272725
0.16,1.0,2035.0
0.161,1.0,2004.0
0.162,1.0,2583.4736842105262
0.163,1.0,1924.6666666666667
0.164,1.0,2769.4666666666667
0.165,1.0,2606.0833333333335
0.166,1.0,1842.4
0.167,1.0,2009.8
0.168,1.0,2497.6875
0.169,1.0,2040.25
0.17,1.0,2727.5
0.171,1.0,2414.6521739130435
0.172,1.0,2183.9333333333334
0.173,1.0,2360.735294117647
0.174,1.0,2286.3636363636365
0.175,1.0,2522.5789473684213
0.176,1.0,2738.681818181818
0.177,1.0,2503.0454545454545
0.178,1.0,2200.3214285714284
0.179,1.0,2082.1666666666665
0.18,1.0,1890.2777777777778
0.181,1.0,1963.3461538461538
0.182,1.0,2253.0833333333335
0.183,1.0,2513.470588235294
0.184,1.0,2804.1111111111113
0.185,1.0,1563.4285714285713
0.186,1.0,2386.8333333333335
0.187,1.0,2281.35
0.188,1.0,2051.5714285714284
0.189,1.0,1835.5652173913043
0.19,1.0,1834.9
0.191,1.0,2464.6666666666665
0.192,1.0,2446.1071428571427
0.193,1.0,2111.0666666666666
0.194,1.0,2351.2
0.195,1.0,2212.269230769231
0.196,1.0,2347.4761904761904
0.197,1.0,2243.5
0.198,1.0,2071.8571428571427
0.199,1.0,2078.125
0.2,1.0,2300.6774193548385
0.201,1.0,2393.3076923076924
0.202,1.0,1833.391304347826
0.203,1.0,2307.0
0.204,1.0,3051.5263157894738
0.205,1.0,2029.4444444444443
0.206,1.0,2435.9565217391305
0.207,1.0,1917.1904761904761
0.208,1.0,2273.095238095238
0.209,1.0,2514.4210526315787
0.21,1.0,1709.7272727272727
0.211,1.0,1897.6666666666667
0.212,1.0,1950.3636363636363
0.213,1.0,2254.4375
0.214,1.0,2259.0
0.215,1.0,2371.75
0.216,1.0,2359.28
0.217,1.0,1763.047619047619
0.218,1.0,2050.0
0.219,1.0,2431.0833333333335
0.22,1.0,1610.7916666666667
0.221,1.0,2310.05
0.222,1.0,2306.3888888888887
0.223,1.0,2139.277777777778
0.224,1.0,2770.4166666666665
0.225,1.0,1963.84
0.226,1.0,1891.764705882353
0.227,1.0,1835.8823529411766
0.228,1.0,1809.85
0.229,1.0,2557.4666666666667
0.23,1.0,2454.470588235294
0.231,1.0,2456.3333333333335
0.232,1.0,1512.4
0.233,1.0,2290.5238095238096
0.234,1.0,1404.2727272727273
0.235,1.0,1311.8
0.236,1.0,1779.125
0.237,1.0,1783.3157894736842
0.238,1.0,2246.0588235294117
0.239,1.0,1825.642857142857
0.24,1.0,2154.714285714286
0.241,1.0,1515.9565217391305
0.242,1.0,1761.8095238095239
0.243,1.0,1512.1875
0.244,1.0,2028.6363636363637
0.245,1.0,2073.8571428571427
0.246,1.0,1412.5625
0.247,1.0,2047.388888888889
0.248,1.0,1393.5384615384614
0.249,1.0,2098.0588235294117
0.25,1.0,1854.888888888889
0.251,1.0,1707.7857142857142
0.252,1.0,1621.764705882353
0.253,1.0,1748.842105263158
0.254,1.0,2456.9444444444443
0.255,1.0,1175.1176470588234
0.256,1.0,1518.1764705882354
0.257,1.0,920.5454545454545
0.258,1.0,1553.9444444444443
0.259,1.0,2153.55
0.26,1.0,1146.3684210526317
0.261,1.0,1782.3076923076924
0.262,1.0,1608.8947368421052
0.263,1.0,1089.85
0.264,1.0,1730.3
0.265,1.0,1428.9166666666667
0.266,1.0,627.8888888888889
0.267,1.0,1304.9166666666667
0.268,1.0,1020.9166666666666
0.269,1.0,1512.4545454545455
0.27,1.0,1279.3636363636363
0.271,1.0,1352.9333333333334
0.272,1.0,1841.3076923076924
0.273,1.0,1220.0
0.274,1.0,1155.4
0.275,1.0,1624.625
0.276,1.0,613.8333333333334
0.277,1.0,975.2142857142857
0.278,1.0,944.5
0.279,1.0,1284.7333333333333
0.28,1.0,1452.4
0.281,1.0,1301.7692307692307
0.282,1.0,1696.2941176470588
0.283,1.0,868.2
0.284,1.0,958.25
0.285,1.0,1913.8333333333333
0.286,1.0,1031.2
0.287,1.0,591.0909090909091
0.288,1.0,573.3181818181819
0.289,1.0,1060.625
0.29,1.0,1420.6666666666667
0.291,1.0,449.14285714285717
0.292,1.0,1428.357142857143
0.293,1.0,1082.5
0.294,1.0,489.5
0.295,1.0,997.0
0.296,1.0,1368.2222222222222
0.297,1.0,1761.5454545454545
0.298,1.0,614.625
0.299,1.0,1065.5384615384614
0.3,1.0,1206.6923076923076
0.301,1.0,1091.2
0.302,1.0,800.4285714285714
0.303,1.0,239.45454545454547
0.304,1.0,1634.3
0.305,1.0,897.1428571428571
0.306,1.0,363.3
0.307,1.0,996.9230769230769
0.308,1.0,1787.2857142857142
0.309,1.0,1459.8
0.31,1.0,1256.5714285714287
0.311,1.0,932.0
0.312,1.0,882.8888888888889
0.313,1.0,967.5
0.314,1.0,1058.75
0.315,1.0,1173.3333333333333
0.316,1.0,931.5833333333334
0.317,1.0,1932.0
0.318,1.0,791.2
0.319,1.0,862.3333333333334
0.32,1.0,1636.0
0.321,1.0,559.75
0.322,1.0,177.66666666666666
0.323,1.0,1003.8
0.324,1.0,522.125
