evolution rate,geometric mean length lived,geometric mean species population time
0.05,514.8093377861157,32160.962875503064
0.05,343.0,37722.000000000015
0.05,345.0,22875.000000000007
0.05,381.0,17477.0
0.05,56.00000000000001,7419.999999999997
0.051,339.2685544361808,24913.407339000747
0.051,247.81041140355663,16197.492645468305
0.052,507.0,31214.999999999985
0.052,345.0,56787.999999999985
0.052,344.0,14441.999999999998
0.053,344.0,56859.0
0.053,18.000000000000004,21.0
0.053,294.0,16260.000000000005
0.054,213.0,9791.999999999998
0.054,224.00000000000003,94513.99999999999
0.054,240.0,118223.00000000004
0.055,136.0,10857.0
0.055,98.0,261.0
0.055,288.8086287605642,8232.276730786269
0.055,344.0,33054.0
0.056,345.0,310096.0000000002
0.056,436.3484845854286,25545.021432756723
0.056,258.1669892236204,9319.475173449655
0.057,297.0,70861.00000000003
0.057,344.0,69644.00000000001
0.057,103.0,5373.999999999999
0.058,690.0,57149.99999999998
0.058,344.0,1421.0
0.058,440.08181057616997,96588.8284948109
0.059,115.9310139695155,8086.930010826109
0.059,286.34070615265307,12761.395691694539
0.059,344.0,32480.0
0.059,190.0,6430.000000000003
0.059,404.53306416163315,29316.14998597191
0.06,344.0,32146.999999999993
0.06,344.0,16794.999999999993
0.06,388.0,16041.000000000005
0.06,59.0,193.0
0.061,199.0,7815.000000000001
0.061,113.99999999999999,322.0
0.062,121.07022755409358,4879.6828790404
0.062,21.0,470.0
0.062,344.0,65641.99999999999
0.062,483.0,12502.000000000004
0.063,689.0,17538.999999999993
0.063,344.0,17019.000000000007
0.064,260.0,9001.999999999995
0.064,417.0,21102.999999999993
0.065,344.0,17004.000000000004
0.065,465.00000000000006,12399.0
0.065,689.0,66283.0
0.065,401.99999999999994,2096.9999999999995
0.066,486.84289046878354,70198.22443623486
0.066,609.0,18506.999999999996
0.066,392.717455685382,44296.291650656276
0.066,1033.0,45733.00000000001
0.067,344.0,2723.9999999999995
0.067,164.9211933015281,3111.4433949535387
0.068,344.0,26223.0
0.068,343.0,124688.00000000001
0.068,104.47487736293353,1196.2190434866015
0.068,287.4995652170626,9957.53122013685
