evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,339.1666666666667,35072.5
0.052,690.5,66438.5
0.053,314.0,16855.0
0.054,394.0,85190.0
0.055,499.0,30930.5
0.056,338.5,13685.0
0.057,520.0,12202.0
0.059,576.0,55686.0
0.06,497.0,276194.0
0.061,490.75,35730.0
0.064,605.5,53872.0
0.065,315.5,40310.5
0.066,472.0,101318.0
0.067,589.6666666666666,44170.0
0.068,410.25,26785.0
0.07,530.0,50983.25
0.071,487.3333333333333,28181.666666666668
0.072,417.0,24291.0
0.073,364.3333333333333,51534.666666666664
0.074,363.25,42665.5
0.075,478.0,44159.0
0.076,475.3333333333333,38248.833333333336
0.077,76.5,2067.5
0.079,828.0,47064.666666666664
0.08,465.0,80236.0
0.081,278.0,16196.0
0.082,520.6666666666666,26452.666666666668
0.084,146.0,1324.0
0.085,733.5,39688.25
0.087,310.5,10917.5
0.089,365.0,1620.0
0.09,654.0,26201.0
0.091,408.0,52313.0
0.094,354.0,17639.0
0.095,228.0,837.0
0.096,433.25,36532.0
0.097,523.25,30760.5
0.098,471.0,64889.0
0.099,95.0,177.0
0.1,245.66666666666666,7548.333333333333
0.101,561.5,79645.0
0.102,322.0,18686.0
0.103,558.5,68906.0
0.104,469.0,38348.0
0.105,870.3333333333334,90144.66666666667
0.106,352.25,38100.5
0.107,261.0,57039.0
0.108,683.0,53914.5
0.109,423.5,21780.0
0.11,241.0,27168.0
0.111,526.0,58093.0
0.112,354.0,20204.0
0.113,440.5,23819.25
0.115,106.0,460.0
0.116,853.0,52854.0
0.117,693.5,44912.0
0.118,542.0,31980.0
0.119,499.0,109293.0
0.12,361.3333333333333,22513.333333333332
0.121,125.0,6320.0
0.122,442.5,93285.0
0.124,749.5,123487.5
0.125,748.0,93836.5
0.127,499.0,25798.5
0.128,703.0,46509.25
0.129,55.0,89.0
0.131,236.33333333333334,10543.333333333334
0.132,1009.0,52519.0
0.133,243.0,11139.0
0.134,154.0,276.0
0.138,738.5,44418.5
0.139,264.5,11935.0
0.14,369.0,14248.0
0.141,39.0,179.0
0.142,657.3333333333334,55017.333333333336
0.143,499.0,15866.0
0.145,984.0,69581.0
0.146,999.0,125043.0
0.148,301.0,21173.0
0.149,276.5,89775.0
0.15,306.5,22822.0
0.152,517.0,35663.25
0.153,180.0,2536.0
0.154,363.0,21987.0
0.155,483.0,34356.0
0.156,325.6666666666667,14007.333333333334
0.157,413.5,15064.0
0.16,654.3333333333334,66608.33333333333
0.162,281.0,2192.0
0.164,500.0,133009.0
0.165,133.0,5081.0
0.166,268.0,11690.0
0.168,139.0,3235.0
0.169,500.0,90700.0
0.17,523.0,37293.333333333336
0.173,4001.0,256739.0
0.178,4001.0,417750.0
0.184,2942.0,220929.0
0.189,76.0,153.0
0.19,372.0,17946.0
0.191,1132.0,88461.33333333333
0.193,3452.0,386861.0
0.194,100.0,677.0
0.196,970.5,65291.0
0.197,88.0,95.0
0.198,851.0,29523.0
0.202,1908.3333333333333,195063.33333333334
0.218,53.0,72.0
0.22,34.0,40.0
0.221,96.0,135.0
0.222,500.0,22213.0
0.225,107.0,500.0
0.226,296.0,42926.0
0.227,245.0,2572.0
0.23,3378.0,212243.0
0.231,995.0,27132.0
0.232,79.0,136.0
0.234,380.0,17490.0
0.236,4001.0,292755.0
0.243,55.0,138.0
0.245,83.0,153.0
0.248,1247.5,68502.0
0.249,696.5,29287.0
0.252,2342.0,171422.0
0.254,1686.5,109364.0
0.256,1713.0,187831.0
0.258,2081.0,100934.0
0.259,109.0,169.0
0.261,843.3333333333334,39247.666666666664
0.265,1169.0,103742.0
0.266,137.0,987.0
0.267,698.0,59149.0
0.27,58.0,91.0
0.272,198.0,795.0
0.275,96.0,143.0
0.276,91.0,177.0
0.284,932.0,39952.0
0.286,456.5,16204.5
0.287,424.0,52264.0
0.288,601.0,26606.0
0.29,100.66666666666667,267.0
0.292,189.0,801.0
0.294,65.0,87.0
0.295,114.0,290.0
0.299,133.0,323.0
0.301,500.0,167411.0
0.307,160.0,899.0
0.311,434.0,10686.0
0.313,288.0,11789.0
0.315,272.0,9317.0
0.316,14.0,22.0
0.318,2138.0,107029.0
0.32,117.0,714.0
0.321,47.0,93.0
0.324,185.0,457.0
0.328,318.0,11310.0
0.331,290.0,5148.0
0.334,56.0,90.0
0.335,1210.0,30636.0
0.339,174.0,3253.5
0.342,448.5,24262.0
0.346,91.0,104.0
0.353,59.0,89.0
0.358,160.5,851.5
0.359,152.5,893.5
0.363,130.0,147.0
0.379,61.0,156.0
0.38,81.0,166.0
0.388,185.0,2441.0
0.389,97.0,211.0
0.39,112.0,197.0
0.396,144.0,6511.5
0.397,73.0,102.0
