evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,3500.0,213709.0
0.053,3500.0,226419.0
0.054,1681.0,94002.66666666667
0.055,189.0,7261.0
0.056,2392.0,85107.5
0.058,2741.5,149332.5
0.059,317.0,3069.0
0.06,2620.5,188206.0
0.061,3500.0,231803.0
0.062,2393.5,156119.0
0.063,1185.0,76907.5
0.065,1780.5,49633.5
0.067,2714.3333333333335,95938.0
0.068,1712.6666666666667,98225.0
0.069,1802.0,59355.0
0.07,2547.6666666666665,158409.33333333334
0.071,533.0,6128.0
0.072,3500.0,107058.0
0.073,3500.0,171122.0
0.074,1105.5,63013.5
0.078,2381.0,94032.66666666667
0.079,1060.0,24179.0
0.08,3500.0,149162.0
0.081,3500.0,190559.66666666666
0.082,1377.0,123099.0
0.084,1315.0,76251.0
0.086,3500.0,203996.0
0.087,1782.0,113977.5
0.088,3500.0,335842.0
0.089,2561.5,48616.5
0.09,3500.0,185042.0
0.091,3500.0,203977.0
0.092,2599.0,112635.0
0.093,185.0,3615.5
0.094,1839.3333333333333,79658.33333333333
0.097,3500.0,153982.0
0.099,2067.0,151532.0
0.1,2618.0,149003.5
0.102,1997.6666666666667,117686.0
0.103,3500.0,179062.0
0.104,3500.0,132783.0
0.105,3500.0,115115.0
0.106,77.0,1273.0
0.109,74.5,89.0
0.11,2900.5,182900.0
0.113,3500.0,148489.0
0.114,1999.5,62380.5
0.115,1308.0,83427.33333333333
0.116,2203.25,72634.25
0.117,3500.0,359925.0
0.118,294.0,711.0
0.119,3500.0,188715.0
0.12,1351.0,110974.0
0.121,1150.0,47941.0
0.123,2508.4,135114.0
0.124,1969.5,64149.0
0.126,63.0,772.0
0.128,416.0,3517.0
0.129,134.0,154.0
0.131,2478.0,115854.0
0.133,1557.5,53498.25
0.134,2510.5,92487.5
0.135,1610.6666666666667,61748.0
0.136,2374.0,132249.33333333334
0.137,1969.0,67699.5
0.138,2474.0,90726.5
0.139,1303.6666666666667,65248.666666666664
0.14,2837.0,69952.0
0.141,1767.0,53285.333333333336
0.142,1153.0,15183.333333333334
0.144,3500.0,173140.0
0.145,160.0,2938.0
0.146,3500.0,116189.0
0.147,3500.0,262775.0
0.148,3500.0,234889.0
0.149,693.5,11693.0
0.15,3500.0,109206.0
0.151,249.0,1880.0
0.152,3500.0,230832.0
0.153,3500.0,89680.5
0.154,3500.0,222283.0
0.155,2552.5,43737.5
0.156,1229.3333333333333,42549.0
0.157,1795.0,58017.0
0.158,1973.6,67960.6
0.159,1314.0,29666.0
0.16,1531.0,51917.0
0.162,845.5,9394.5
0.163,2606.5,43694.5
0.164,1855.4285714285713,84832.42857142857
0.165,2268.0,111163.33333333333
0.166,423.5,4129.0
