timestamp,interval_seconds
1770866944.512386,0.764131
1770866944.671192,0.158941
1770866944.950005,0.278827
1770866945.234443,0.284427
1770866945.914360,0.679904
1770866946.391228,0.476872
1770866946.667989,0.276761
1770866947.200662,0.532650
1770866947.831763,0.631015
1770866948.046106,0.214412
1770866948.579723,0.533628
1770866948.780706,0.200980
1770866949.634963,0.854179
1770866950.052316,0.417357
1770866950.551428,0.499175
1770866950.985802,0.434365
1770866951.771436,0.785623
1770866952.400434,0.628937
1770866952.649462,0.249065
1770866953.190012,0.540550
1770866953.680398,0.490371
