evolution rate,length lived,species population time,population
0.236667,77,191,2
0.389086,217,1003,4
0.159216,132,732,5
0.166667,4001,292305,73
0.387001,82,86,1
0.236667,283,2543,8
0.24407,95,115,1
0.178333,4001,248304,62
0.166667,4001,264613,66
0.073333,2279,123706,54
0.166667,4001,288299,72
0.120742,217,265,1
0.26092,65,85,1
0.061667,1612,70603,43
0.178333,4001,264682,66
0.38813,106,212,2
0.236667,61,471,7
0.155,4001,243782,60
0.254858,73,87,1
0.189374,217,842,3
0.281217,60,67,1
0.392732,76,105,1
0.283333,4001,290729,72
0.26,4001,276628,69
0.395319,162,275,1
0.166667,4001,269153,67
0.353333,1268,24021,18
0.197509,141,161,1
0.143333,405,18113,44
0.086528,217,4613,21
0.207526,99,100,1
0.314666,88,98,1
0.337918,843,22569,26
0.26,860,14042,16
0.192713,82,112,1
0.166667,4001,268025,66
0.119692,217,5137,23
0.283333,60,578,9
0.131667,1648,62381,37
0.12,4001,284998,71
0.131667,2587,183087,70
0.225,4001,274071,68
0.131667,4001,280248,70
0.365,1000,17034,17
0.061667,3062,180860,59
0.376667,99,947,9
0.316425,99,100,1
0.213333,4001,236078,59
0.05,1123,72905,64
0.171004,107,143,1
0.295,4001,272448,68
0.271667,1641,57400,34
0.214777,141,256,1
0.143333,4001,277253,69
0.223904,181,205,1
0.178333,4001,306052,76
0.306667,1017,31346,30
0.129912,77,100,1
0.26,4001,258618,64
0.202012,111,199,1
0.255396,316,2283,7
0.131667,1435,104931,73
0.136073,768,4983,6
0.096667,512,18410,35
0.085,2447,165943,67
0.283333,4001,262668,65
0.248362,117,145,1
0.318333,157,2060,13
0.178333,1538,60890,39
0.166667,4001,287091,71
0.131667,4001,279798,69
0.332548,114,166,1
