timestamp,interval_seconds
1771949061.930305,0.915947
1771949062.738057,0.808024
1771949063.456369,0.718304
1771949064.331152,0.874789
1771949065.582371,1.251215
1771949066.412780,0.830417
1771949067.113064,0.700238
1771949067.711740,0.598722
1771949068.817344,1.105591
1771949070.093954,1.276618
1771949071.130152,1.036180
1771949071.885427,0.755295
1771949072.894099,1.008678
1771949073.713253,0.819138
1771949074.539696,0.826459
1771949075.255421,0.715724
1771949076.318230,1.062811
1771949077.158987,0.840738
1771949078.013337,0.854368
1771949078.777423,0.764080
1771949079.927099,1.149673
1771949080.769428,0.842340
1771949081.685912,0.916477
1771949082.486424,0.800495
1771949083.750270,1.263860
1771949084.633399,0.883137
1771949085.325125,0.691726
1771949086.236824,0.911696
1771949087.128904,0.892070
1771949088.185553,1.056656
1771949089.062031,0.876460
1771949090.002269,0.940258
1771949090.829975,0.827706
1771949091.961923,1.131949
1771949092.686894,0.724970
1771949093.459716,0.772824
1771949094.400252,0.940536
1771949095.447947,1.047693
1771949096.190729,0.742785
1771949096.953759,0.763018
1771949097.783703,0.829950
1771949099.145887,1.362183
1771949100.036928,0.891048
1771949100.855729,0.818802
1771949101.680790,0.825060
1771949102.984174,1.303375
1771949105.158631,2.174465
1771949106.082002,0.923372
1771949106.924165,0.842163
1771949107.999449,1.075267
1771949108.880843,0.881411
1771949109.688463,0.807620
1771949110.525246,0.836780
1771949111.685499,1.160251
1771949112.446304,0.760809
1771949113.271894,0.825587
1771949114.172806,0.900918
1771949115.300445,1.127635
1771949116.150231,0.849786
1771949116.952819,0.802589
1771949117.865772,0.912948
1771949119.061281,1.195507
1771949120.467583,1.406308
1771949121.177228,0.709633
1771949122.005555,0.828336
1771949123.089046,1.083487
1771949125.364723,2.275673
1771949126.299933,0.935221
1771949127.142241,0.842304
1771949128.188445,1.046208
1771949129.328928,1.140484
1771949130.242972,0.914045
1771949131.032354,0.789379
1771949131.977760,0.945405
1771949133.434416,1.456656
1771949134.250517,0.816099
1771949135.063047,0.812533
1771949135.890993,0.827944
1771949137.183746,1.292752
1771949139.025499,1.841739
1771949139.779689,0.754208
1771949140.411467,0.631773
1771949141.681116,1.269650
1771949142.451049,0.769939
1771949143.264826,0.813775
1771949144.078173,0.813345
1771949144.861983,0.783812
1771949145.573289,0.711308
1771949146.418385,0.845092
1771949147.180607,0.762224
1771949148.460704,1.280097
1771949149.322311,0.861605
1771949150.245022,0.922711
1771949150.928450,0.683431
1771949151.991114,1.062662
1771949152.924356,0.933243
1771949153.764163,0.839806
1771949154.604343,0.840176
1771949155.712017,1.107679
1771949156.567086,0.855066
1771949157.305067,0.737984
1771949158.038336,0.733268
1771949159.323047,1.284709
1771949160.221073,0.898024
1771949161.075529,0.854455
1771949161.985131,0.909599
1771949163.144435,1.159298
1771949164.061197,0.916770
1771949164.929591,0.868400
1771949166.617809,1.688211
1771949167.818819,1.201015
1771949168.665766,0.846950
1771949169.482935,0.817166
1771949170.244692,0.761755
1771949171.251686,1.006991
1771949172.084296,0.832609
1771949173.009135,0.924843
1771949173.837586,0.828449
