evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,201.27777777777777,758.0416666666666
0.06,199.5595238095238,833.4940476190476
0.07,171.34158415841586,639.3217821782179
0.08,171.21052631578948,550.4545454545455
0.09,158.64502164502164,527.1515151515151
0.1,184.89954337899545,654.8127853881278
0.11,183.36131386861314,732.5583941605839
0.12,178.24232081911262,622.2901023890785
0.13,198.96407185628743,826.3952095808384
0.14,204.39950980392157,843.7303921568628
0.15,235.53366583541148,1098.2369077306732
0.16,238.65422885572139,1081.6791044776119
0.17,223.683908045977,949.616858237548
0.18,192.57437070938215,775.2951945080091
0.19,220.37623762376236,988.9430693069307
0.2,212.2212643678161,962.0919540229885
0.21,195.75601374570448,777.9243986254296
0.22,211.1015625,1002.3203125
0.23,220.5,945.7786885245902
0.24,202.2433628318584,856.8185840707964
0.25,208.62019230769232,897.2980769230769
0.26,203.54347826086956,958.0652173913044
0.27,187.94,804.37
0.28,212.08287292817678,953.0220994475138
0.29,169.11627906976744,726.8546511627907
0.3,205.67391304347825,869.9927536231884
0.31,179.664,854.144
0.32,179.3013698630137,796.6027397260274
0.33,136.05607476635515,474.95327102803736
0.34,162.1,622.32
0.35,138.55789473684212,534.4631578947368
0.36,167.05050505050505,728.7575757575758
0.37,141.390625,548.90625
0.38,150.625,615.453125
0.39,138.0,611.8214285714286
0.4,144.52173913043478,826.0869565217391
