evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,410.29411764705884,48303.82352941176
0.06,509.6,62019.16
0.07,438.9047619047619,51418.26190476191
0.08,412.18518518518516,40997.666666666664
0.09,509.76,58163.88
0.1,452.6842105263158,57215.84210526316
0.11,413.05263157894734,34483.31578947369
0.12,569.5714285714286,61451.47619047619
0.13,511.75,44104.53125
0.14,482.32142857142856,55384.17857142857
0.15,364.6842105263158,23463.736842105263
0.16,675.0,84804.88888888889
0.17,1200.1764705882354,126523.70588235294
0.18,873.9,50905.3
0.19,557.7692307692307,64971.61538461538
0.2,528.2222222222222,40580.88888888889
0.21,856.8666666666667,75984.6
0.22,500.3333333333333,24208.555555555555
0.23,777.375,66187.0
0.24,431.1818181818182,44435.09090909091
0.25,753.75,50407.1875
0.26,285.625,9937.625
0.27,314.4166666666667,19069.666666666668
0.28,479.3888888888889,27721.166666666668
0.29,299.3333333333333,19617.11111111111
0.3,231.46666666666667,9452.066666666668
0.31,381.125,22020.6875
0.32,254.25,9904.125
0.33,344.3636363636364,28039.18181818182
0.34,141.6,1423.2
0.35,322.0,19595.1
0.36,164.55555555555554,2737.5555555555557
0.37,250.5,10351.0
0.38,246.625,6440.125
0.39,235.91666666666666,6511.333333333333
0.4,181.0,34263.666666666664
