evolution rate,geometric mean length lived,geometric mean species population time
0.054,499.9999999999999,94508.99999999999
0.058,928.0000000000001,56580.000000000015
0.063,499.0,94226.0
0.089,88.0,4399.0
0.095,734.0,16367.000000000002
0.101,478.08967289927926,14179.39854290685
0.125,397.00000000000006,76853.0
0.145,186.0,3044.0
0.147,415.9326868617085,24439.549914022566
0.151,642.0,35077.000000000015
0.162,916.9999999999998,69940.00000000001
0.164,391.0,21434.0
0.166,499.0,51456.000000000015
0.193,1160.0000000000002,66945.99999999999
0.206,288.0,3508.9999999999995
0.223,104.0,164.0
0.235,123.0,425.0
0.247,880.9999999999999,130993.00000000006
0.25,98.0,162.0
0.251,91.0,105.0
0.254,151.0,607.0
0.271,136.0,744.0000000000001
0.3,498.00000000000006,19625.999999999993
0.317,1032.0,159085.00000000003
0.33,55.00000000000001,103.0
0.342,370.00000000000006,6048.000000000001
0.386,83.0,85.0
0.391,67.0,134.0
