timestamp,interval_seconds
1771983368.808302,0.730552
1771983369.782667,0.974617
1771983370.595399,0.812743
1771983371.415177,0.819762
1771983372.586779,1.171613
1771983373.374290,0.787511
1771983374.310999,0.936657
1771983375.129620,0.818678
1771983376.386010,1.256372
1771983377.192345,0.806357
1771983378.126485,0.934057
1771983379.042840,0.916438
1771983380.245981,1.203136
1771983381.102257,0.856259
1771983381.984419,0.882185
1771983382.820508,0.836088
1771983383.981357,1.160844
1771983384.878522,0.897150
1771983385.704218,0.825715
1771983386.587078,0.882852
1771983387.611517,1.024442
1771983388.506348,0.894838
1771983389.427427,0.921077
1771983390.271244,0.843797
1771983391.355487,1.084259
1771983392.198357,0.842878
1771983393.009843,0.811482
1771983393.808820,0.798981
1771983394.703951,0.895127
1771983395.501871,0.797918
1771983396.410299,0.908410
1771983397.209394,0.799115
1771983398.154397,0.944995
1771983398.936578,0.782183
1771983399.743534,0.806960
1771983400.657929,0.914398
1771983401.923798,1.265870
1771983402.697500,0.773702
1771983403.585737,0.888239
1771983404.471029,0.885276
1771983405.759674,1.288648
1771983406.595949,0.836285
1771983407.442033,0.846084
1771983408.207017,0.764986
1771983409.339359,1.132339
1771983410.162115,0.822756
1771983411.032987,0.870870
1771983411.907753,0.874765
1771983413.022658,1.114912
1771983413.811938,0.789275
1771983414.498584,0.686650
1771983415.278714,0.780114
1771983416.504376,1.225676
1771983417.358241,0.853860
1771983418.306843,0.948604
1771983419.178942,0.872103
1771983420.260355,1.081399
1771983420.934790,0.674448
1771983421.585078,0.650285
1771983422.353728,0.768654
1771983423.595488,1.241751
1771983424.407065,0.811582
1771983425.082835,0.675777
1771983425.894462,0.811626
1771983426.850114,0.955647
1771983427.639986,0.789876
1771983428.432331,0.792344
1771983429.324694,0.892343
1771983430.465309,1.140638
1771983431.363883,0.898565
1771983432.214669,0.850793
1771983432.996972,0.782301
1771983434.184902,1.187930
1771983435.094625,0.909720
1771983435.919615,0.824993
1771983436.795170,0.875556
1771983437.963104,1.167930
1771983438.779599,0.816490
1771983439.672755,0.893162
1771983440.475050,0.802294
1771983441.547808,1.072759
1771983442.423250,0.875436
1771983443.229416,0.806174
1771983444.100422,0.871003
1771983445.207681,1.107263
1771983446.002048,0.794363
1771983446.834927,0.832860
1771983447.576667,0.741765
1771983448.826246,1.249569
1771983449.665803,0.839565
1771983450.394613,0.728807
1771983451.220634,0.826023
1771983452.346982,1.126344
1771983453.193947,0.846967
1771983453.857350,0.663401
1771983454.680540,0.823190
1771983455.786055,1.105516
1771983456.564547,0.778486
1771983457.394428,0.829885
1771983458.253940,0.859515
1771983459.268663,1.014724
1771983460.002877,0.734209
1771983460.917306,0.914431
1771983461.803672,0.886364
1771983463.030890,1.227224
1771983463.794540,0.763642
1771983464.604533,0.809998
1771983465.220094,0.615563
1771983466.489400,1.269299
1771983467.342046,0.852648
1771983468.142814,0.800769
1771983468.891634,0.748824
1771983470.184403,1.292744
1771983471.035665,0.851277
1771983471.744443,0.708785
1771983472.518190,0.773748
1771983473.715935,1.197746
1771983474.547503,0.831567
1771983475.395725,0.848218
1771983476.190562,0.794841
1771983477.315493,1.124928
1771983478.107706,0.792211
1771983478.990476,0.882774
1771983479.666111,0.675633
1771983480.786795,1.120687
1771983481.678520,0.891718
1771983482.526323,0.847806
1771983483.429177,0.902856
1771983484.824104,1.394924
1771983485.599456,0.775355
1771983486.581757,0.982301
1771983487.382845,0.801088
1771983488.358818,0.975967
1771983489.083172,0.724362
1771983489.950397,0.867226
1771983490.723107,0.772708
1771983491.826184,1.103072
1771983492.733404,0.907221
1771983493.838811,1.105409
1771983494.626914,0.788103
1771983495.852922,1.226006
1771983496.742302,0.889386
1771983497.576797,0.834494
1771983498.307244,0.730447
1771983499.633297,1.326048
1771983500.579247,0.945935
1771983501.395626,0.816399
1771983502.158296,0.762669
1771983503.343648,1.185341
1771983504.253606,0.909970
1771983505.056186,0.802579
1771983505.982818,0.926631
1771983507.229766,1.246943
1771983508.084782,0.855018
1771983508.972561,0.887785
1771983509.775172,0.802608
1771983511.021449,1.246263
1771983511.923692,0.902256
1771983512.760270,0.836579
1771983513.438727,0.678461
1771983514.550001,1.111263
1771983515.305935,0.755942
1771983516.099665,0.793730
1771983517.006714,0.907049
1771983518.116707,1.109987
1771983518.894057,0.777355
1771983519.811782,0.917725
1771983520.704324,0.892542
1771983521.743250,1.038923
1771983522.599611,0.856361
1771983523.458607,0.859002
1771983524.253369,0.794516
1771983525.429305,1.176174
1771983526.296426,0.867123
1771983527.167898,0.871476
1771983528.063393,0.895493
1771983529.233012,1.169621
1771983530.216193,0.983181
1771983530.998593,0.782400
1771983531.977806,0.979211
1771983533.213995,1.236188
1771983533.805457,0.591466
1771983534.411576,0.606118
1771983535.061315,0.649734
1771983536.314899,1.253578
1771983537.247868,0.932980
1771983538.058616,0.810744
1771983538.828136,0.769524
1771983539.859953,1.031797
1771983540.669469,0.809528
1771983541.530188,0.860727
1771983542.315382,0.785190
1771983543.387484,1.072102
1771983544.128514,0.741034
1771983544.935599,0.807083
1771983545.820207,0.884605
1771983547.000535,1.180328
1771983547.828268,0.827734
1771983548.524949,0.696679
1771983549.426793,0.901848
1771983550.507990,1.081194
1771983551.357867,0.849879
1771983552.146521,0.788655
1771983553.001512,0.854990
1771983554.169647,1.168133
1771983555.058966,0.889324
1771983555.924649,0.865679
1771983556.793011,0.868370
1771983557.934957,1.141936
1771983558.730651,0.795697
1771983559.641235,0.910581
1771983560.493064,0.851836
1771983561.767643,1.274568
1771983562.509044,0.741412
1771983563.256069,0.747005
1771983564.217451,0.961397
1771983565.408499,1.191052
1771983566.168341,0.759840
1771983566.796740,0.628401
1771983567.346383,0.549642
1771983568.371612,1.025227
1771983569.182212,0.810602
1771983569.983627,0.801413
1771983570.767594,0.783971
1771983571.841352,1.073756
1771983572.750040,0.908689
1771983573.605527,0.855484
1771983574.362812,0.757288
1771983575.505249,1.142435
1771983576.255183,0.749935
1771983577.125801,0.870621
1771983577.897329,0.771529
1771983578.857186,0.959854
1771983579.782606,0.925417
1771983580.617760,0.835156
1771983581.500814,0.883058
1771983582.703354,1.202539
1771983583.578253,0.874895
1771983584.406291,0.828039
1771983585.282406,0.876120
1771983586.468612,1.186203
1771983587.305948,0.837331
1771983588.169386,0.863444
1771983589.003249,0.833863
1771983590.201745,1.198490
1771983591.100162,0.898396
1771983592.007479,0.907344
1771983592.710188,0.702708
1771983593.995799,1.285606
1771983594.807852,0.812057
1771983595.530425,0.722576
1771983596.367799,0.837372
1771983597.488810,1.121006
1771983598.330684,0.841876
1771983599.296446,0.965767
1771983600.106505,0.810059
1771983601.368988,1.262475
1771983602.240003,0.871016
1771983603.074523,0.834523
1771983603.905600,0.831079
1771983605.001285,1.095679
1771983605.742915,0.741636
1771983606.635621,0.892707
1771983607.473207,0.837587
1771983608.518597,1.045387
1771983609.425399,0.906804
1771983610.321853,0.896457
1771983611.193364,0.871509
1771983612.253857,1.060483
1771983613.023961,0.770116
1771983613.785948,0.761986
1771983614.502576,0.716628
1771983615.610084,1.107505
1771983616.476000,0.865916
1771983617.339518,0.863517
1771983618.182904,0.843389
1771983619.366010,1.183097
1771983620.199028,0.832967
1771983620.924582,0.725612
1771983621.873356,0.948773
1771983623.178736,1.305381
1771983623.900494,0.721756
1771983624.724962,0.824469
1771983625.572103,0.847098
1771983627.001243,1.429182
1771983627.911043,0.909803
1771983628.742914,0.831869
1771983629.576010,0.833096
1771983630.622087,1.046076
1771983631.479093,0.857008
1771983632.334934,0.855841
1771983633.155053,0.820120
1771983634.322293,1.167240
1771983635.087313,0.765022
1771983635.912754,0.825436
1771983636.611348,0.698599
1771983637.637926,1.026574
1771983638.359814,0.721889
1771983639.228219,0.868404
1771983640.191583,0.963365
1771983641.344477,1.152893
1771983642.177857,0.833380
1771983643.050073,0.872216
1771983643.790691,0.740620
1771983644.846432,1.055740
1771983645.730503,0.884062
1771983646.615448,0.884953
1771983647.506200,0.890753
1771983648.534416,1.028214
1771983649.131305,0.596892
1771983649.553460,0.422153
1771983649.961032,0.407574
1771983650.486654,0.525622
1771983651.052074,0.565381
1771983652.152386,1.100349
1771983652.978413,0.826021
1771983653.811739,0.833333
1771983654.582690,0.770951
1771983655.807844,1.225151
1771983656.526611,0.718766
1771983657.408323,0.881713
1771983658.227212,0.818892
1771983659.465795,1.238581
1771983660.173775,0.707983
1771983660.856416,0.682635
1771983661.748736,0.892326
1771983662.683117,0.934379
1771983663.520257,0.837139
1771983664.367084,0.846822
1771983665.094684,0.727608
1771983666.238490,1.143801
1771983667.057718,0.819229
1771983667.898376,0.840658
1771983668.664068,0.765697
1771983669.929934,1.265861
1771983670.644153,0.714221
1771983671.443273,0.799121
1771983672.252595,0.809324
1771983673.324921,1.072321
1771983674.252114,0.927196
1771983675.105328,0.853212
1771983675.889473,0.784139
1771983677.174961,1.285493
1771983677.983188,0.808232
1771983678.821490,0.838297
1771983679.771293,0.949795
1771983680.956165,1.184878
1771983681.839325,0.883153
1771983682.596819,0.757499
1771983683.294962,0.698145
1771983684.735396,1.440436
1771983685.431746,0.696351
1771983686.304785,0.873040
1771983687.069807,0.765022
1771983688.047154,0.977346
1771983688.936612,0.889458
1771983689.560829,0.624218
1771983690.378569,0.817737
1771983691.518821,1.140250
1771983692.317110,0.798293
1771983693.225823,0.908713
1771983694.016864,0.791039
1771983695.127592,1.110727
1771983695.955875,0.828286
1771983696.791916,0.836040
1771983697.585879,0.793956
1771983698.793653,1.207772
1771983699.564125,0.770477
1771983700.408733,0.844610
1771983701.288661,0.879929
1771983702.448476,1.159808
1771983703.254511,0.806036
1771983704.063910,0.809408
1771983704.751844,0.687933
1771983706.011744,1.259900
1771983706.938810,0.927064
1771983707.836496,0.897687
1771983708.665724,0.829228
1771983709.882324,1.216596
1771983710.603766,0.721448
1771983711.397274,0.793489
1771983712.178161,0.780908
1771983713.326303,1.148137
1771983714.099035,0.772732
1771983714.880988,0.781952
1771983715.682902,0.801919
1771983716.831884,1.148977
1771983718.693485,1.861594
1771983719.534404,0.840924
1771983720.401439,0.867035
1771983721.562452,1.161008
1771983722.365272,0.802827
1771983723.226074,0.860804
1771983723.992194,0.766119
1771983725.155268,1.163069
1771983726.012956,0.857691
1771983726.885033,0.872077
1771983727.678810,0.793782
1771983728.830400,1.151582
1771983729.706384,0.875990
1771983730.550293,0.843909
1771983731.388455,0.838165
1771983732.643632,1.255168
1771983733.444343,0.800715
1771983734.288542,0.844203
1771983734.984145,0.695603
1771983736.099376,1.115223
1771983736.949377,0.850007
1771983737.596879,0.647504
1771983738.317472,0.720591
1771983739.519422,1.201946
1771983740.403851,0.884434
1771983741.289233,0.885381
1771983742.145470,0.856239
1771983743.240793,1.095319
1771983744.042728,0.801938
1771983744.943378,0.900648
1771983745.729922,0.786544
1771983746.877097,1.147169
1771983747.522666,0.645580
1771983748.432644,0.909977
1771983749.291523,0.858878
1771983750.424047,1.132513
1771983751.218788,0.794749
1771983751.824790,0.606003
1771983752.629340,0.804549
1771983753.687900,1.058562
1771983754.462876,0.774970
1771983755.309624,0.846753
1771983756.062925,0.753295
1771983757.318078,1.255161
1771983758.104829,0.786745
1771983758.892016,0.787191
1771983759.766769,0.874745
1771983761.183089,1.416326
1771983762.048263,0.865172
1771983762.792477,0.744221
1771983763.700851,0.908371
1771983764.846032,1.145184
1771983765.691208,0.845173
1771983766.518525,0.827317
1771983767.268718,0.750193
1771983768.448632,1.179912
1771983769.311996,0.863365
1771983770.062915,0.750925
1771983770.933089,0.870169
1771983772.121422,1.188319
1771983773.133363,1.011951
1771983773.898684,0.765329
1771983774.803509,0.904825
1771983775.993626,1.190115
1771983776.833490,0.839860
1771983777.976310,1.142823
1771983778.715085,0.738774
1771983779.962104,1.247023
1771983780.775175,0.813065
1771983781.607441,0.832259
1771983782.557698,0.950270
1771983783.625028,1.067330
1771983784.491697,0.866664
1771983785.275553,0.783851
1771983786.063835,0.788292
1771983786.949427,0.885590
1771983787.837571,0.888146
1771983788.638330,0.800754
1771983789.367133,0.728808
1771983790.661629,1.294495
1771983791.442581,0.780952
1771983792.190043,0.747460
1771983793.150098,0.960057
1771983794.303646,1.153548
1771983795.209478,0.905833
1771983795.965267,0.755783
1771983796.790827,0.825566
1771983797.909100,1.118273
1771983798.754229,0.845127
1771983799.533694,0.779463
1771983800.368867,0.835180
1771983801.463702,1.094831
1771983802.399716,0.936014
1771983803.254606,0.854887
1771983804.051060,0.796461
1771983805.236753,1.185690
1771983806.069391,0.832634
1771983806.884820,0.815433
1771983807.774473,0.889654
1771983808.829596,1.055120
1771983809.637836,0.808244
