frame,avg evo,population
0,0.21916666666666668,30
100,0.07333333333333333,147
100,0.07,88,59.86%
200,0.07333333333333333,74
200,0.07,46,62.16%
300,0.07333333333333333,37
300,0.16,16,43.24%
300,0.07,18,48.65%
400,0.07333333333333333,35
400,0.07,24,68.57%
500,0.07333333333333333,38
500,0.07,19,50.00%
500,0.16,17,44.74%
600,0.2048171327241851,138
600,0.27,54,39.13%
600,0.2,77,55.80%
700,0.2048171327241851,222
700,0.2,114,51.35%
700,0.27,104,46.85%
800,0.2048171327241851,91
800,0.2,47,51.65%
800,0.27,43,47.25%
900,0.2048171327241851,103
900,0.2,54,52.43%
900,0.27,36,34.95%
1000,0.27274595458138046,50
1000,0.27,26,52.00%
1000,0.2,23,46.00%
1100,0.2048171327241851,39
1100,0.27,16,41.03%
1100,0.2,21,53.85%
1200,0.2048171327241851,69
1200,0.27,20,28.99%
1200,0.2,38,55.07%
1300,0.2048171327241851,101
1300,0.2,48,47.52%
1300,0.27,24,23.76%
1300,0.15,29,28.71%
1400,0.2048171327241851,85
1400,0.2,35,41.18%
1400,0.15,35,41.18%
1500,0.14717538078416142,25
1500,0.15,13,52.00%
1500,0.2,11,44.00%
1600,0.09717482585237369,6
1600,0.1,4,66.67%
1700,0.09717482585237369,17
1700,0.1,13,76.47%
1800,0.09717482585237369,92
1800,0.1,75,81.52%
1900,0.09717482585237369,40
1900,0.1,38,95.00%
2000,0.09717482585237369,327
2000,0.08,89,27.22%
2000,0.1,236,72.17%
2100,0.077906255842808,285
2100,0.08,245,85.96%
2200,0.077906255842808,77
2200,0.08,69,89.61%
2300,0.077906255842808,119
2300,0.08,107,89.92%
2400,0.077906255842808,108
2400,0.08,93,86.11%
2500,0.077906255842808,96
2500,0.08,76,79.17%
2600,0.2804321225012216,222
2600,0.14,93,41.89%
2600,0.28,127,57.21%
2700,0.2804321225012216,193
2700,0.28,99,51.30%
2700,0.14,93,48.19%
2800,0.2638320833642248,8
2800,0.28,4,50.00%
2800,0.14,3,37.50%
2900,0.151933194582744,115
2900,0.08,49,42.61%
2900,0.15,65,56.52%
3000,0.08071918791795041,596
3000,0.15,249,41.78%
3000,0.08,340,57.05%
3100,0.151933194582744,247
3100,0.25,76,30.77%
3100,0.15,139,56.28%
3200,0.151933194582744,74
3200,0.15,41,55.41%
3200,0.25,28,37.84%
3300,0.151933194582744,15
3300,0.15,8,53.33%
3300,0.26,4,26.67%
3400,0.151933194582744,161
3400,0.15,82,50.93%
3400,0.26,74,45.96%
3500,0.151933194582744,185
3500,0.15,113,61.08%
3500,0.26,60,32.43%
3600,0.1854684413521187,111
3600,0.26,39,35.14%
3600,0.19,64,57.66%
3700,0.1854684413521187,69
3700,0.26,33,47.83%
3700,0.19,35,50.72%
3800,0.1854684413521187,111
3800,0.19,56,50.45%
3800,0.11,48,43.24%
3900,0.11181811131107605,132
3900,0.11,69,52.27%
3900,0.19,61,46.21%
4000,0.11181811131107605,110
4000,0.19,43,39.09%
4000,0.11,63,57.27%
4100,0.1854684413521187,180
4100,0.2,48,26.67%
4100,0.19,116,64.44%
4200,0.1854684413521187,94
4200,0.2,38,40.43%
4200,0.19,56,59.57%
4300,0.1854684413521187,105
4300,0.2,35,33.33%
4300,0.19,56,53.33%
4400,0.05543303201392706,212
4400,0.19,68,32.08%
4400,0.06,142,66.98%
4500,0.05543303201392706,152
