evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1353.264705882353,117695.94117647059
0.06,1291.1190476190477,112967.54761904762
0.07,1289.9512195121952,129315.29268292683
0.08,783.8,58143.36666666667
0.09,1600.84,140763.08
0.1,879.4883720930233,64570.651162790695
0.11,515.0169491525423,28896.0
0.12,634.1521739130435,38961.913043478264
0.13,496.93548387096774,20558.064516129034
0.14,499.10526315789474,29261.947368421053
0.15,394.48,17047.8
0.16,215.0,7800.903225806452
0.17,222.07142857142858,5576.714285714285
0.18,175.95652173913044,1590.0
0.19,267.4166666666667,10069.125
0.2,334.56,11593.4
0.21,177.54166666666666,5469.708333333333
0.22,188.96153846153845,3327.9615384615386
0.23,151.8095238095238,1902.8095238095239
0.24,189.0,4440.214285714285
0.25,111.63157894736842,659.6315789473684
0.26,98.76923076923077,308.8076923076923
0.27,120.54545454545455,2178.6363636363635
0.28,145.20833333333334,1296.375
0.29,80.72727272727273,220.4090909090909
0.3,101.11111111111111,270.7037037037037
0.31,98.95,342.4
0.32,102.51724137931035,1547.344827586207
0.33,96.1875,264.5625
0.34,94.85714285714286,301.7142857142857
0.35,124.5625,2537.8125
0.36,100.33333333333333,707.6190476190476
0.37,91.38095238095238,174.1904761904762
0.38,94.4090909090909,436.59090909090907
0.39,97.6,351.68
0.4,103.375,497.0
