evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1429.0,28113.0
0.051,828.0,28597.0
0.051,779.5,83090.5
0.052,264.0,18069.0
0.052,713.0,54271.0
0.052,103.0,441.0
0.053,1427.0,50335.0
0.054,713.0,142123.0
0.054,1066.0,22019.0
0.054,796.0,1985.0
0.054,615.0,23181.0
0.055,708.0,45299.0
0.055,1427.0,88449.0
0.055,630.0,195369.0
0.059,252.0,1248.0
0.059,918.0,33229.0
0.062,345.0,16526.5
0.062,996.0,75232.0
0.063,59.0,99.0
0.064,885.0,26479.0
0.065,150.0,521.0
0.066,587.0,28996.0
0.066,713.0,39988.0
0.066,524.0,33454.0
0.067,406.0,33201.0
0.067,1427.0,60354.0
0.067,714.0,55429.0
0.07,86.0,98.0
0.07,229.0,1747.0
0.07,481.0,68812.0
0.071,713.0,37359.0
0.071,99.0,108.0
0.072,1426.0,143049.0
0.072,630.0,13670.0
0.073,1037.0,29181.0
0.073,588.0,117647.0
0.073,240.0,4898.0
0.075,592.5,88699.5
0.076,663.0,41191.0
0.076,190.0,2311.0
0.077,317.0,3395.0
0.077,434.5,50441.0
0.079,433.0,33632.0
0.079,157.0,4172.0
0.082,522.0,41116.0
0.083,598.0,14715.0
0.083,1024.0,50101.0
0.084,713.0,45150.0
0.084,1427.0,96389.0
0.084,1427.0,44570.0
0.085,559.0,20377.0
0.085,31.0,62.0
0.086,712.0,67415.0
0.092,401.0,5682.0
0.092,137.0,280.0
0.093,1078.0,128070.0
0.093,713.0,132145.0
0.094,147.0,492.0
0.094,1311.0,74923.0
0.095,269.0,1140.0
0.097,355.0,5470.0
0.097,140.0,1347.0
0.099,425.0,17844.666666666668
0.1,490.0,1705.0
0.101,510.0,51157.0
0.101,533.0,17980.0
0.101,133.0,241.0
0.102,849.0,55593.0
0.103,1428.0,45259.0
0.104,713.0,112838.0
0.104,76.0,108.0
0.104,90.0,145.0
0.104,314.0,18412.0
0.105,499.0,15499.0
0.106,63.0,297.0
0.106,600.0,28072.0
0.108,56.0,152.0
0.108,511.0,8829.0
0.108,643.0,10257.0
0.109,713.0,61406.0
0.109,617.0,42710.0
0.11,199.0,696.0
0.11,352.0,15408.0
0.111,187.0,1477.0
0.113,568.0,11309.0
0.114,370.0,9854.0
0.114,131.0,151.0
0.115,713.0,184545.0
0.116,368.0,7674.0
0.118,73.0,401.0
0.118,298.0,2121.0
0.118,525.0,45718.0
0.119,712.0,85548.0
0.119,662.6666666666666,37622.666666666664
0.12,615.0,37898.0
0.12,713.0,83332.0
0.121,1089.0,78414.0
0.121,162.0,246.0
0.122,713.0,115461.0
0.123,88.0,89.0
0.123,379.0,24233.0
0.123,713.0,54449.0
0.124,542.0,8018.0
0.126,159.33333333333334,557.6666666666666
0.126,533.5,20019.5
0.127,1039.0,63562.0
0.129,713.0,117093.0
0.129,685.0,144378.0
0.13,60.0,87.0
0.131,730.0,15881.0
0.131,425.0,24973.0
0.132,464.0,7207.0
0.132,503.6666666666667,74742.0
0.132,563.0,123047.0
0.134,117.0,275.0
0.134,56.0,98.0
0.136,137.0,386.0
0.137,423.0,11797.0
0.138,101.0,265.0
0.139,713.0,44448.0
0.14,495.0,22617.0
0.14,166.0,293.0
0.141,574.0,17765.0
0.142,164.0,1657.0
0.142,958.0,37703.0
0.142,1273.0,120072.0
0.143,492.0,15765.0
0.145,1427.0,201953.0
0.145,560.0,54015.0
0.146,111.5,1132.0
0.147,99.0,331.0
0.148,107.0,111.0
0.149,612.0,108016.0
0.15,1463.0,99616.0
0.15,71.0,190.0
0.151,4001.0,403306.0
0.151,160.0,2484.0
0.152,195.0,441.0
0.152,427.0,8071.0
0.153,418.0,25932.0
0.154,98.0,136.0
0.154,3199.0,254516.0
0.155,115.0,2762.0
0.156,645.0,47795.0
0.158,713.0,37549.0
0.158,61.0,100.0
0.159,82.0,104.0
0.161,643.0,17079.0
0.162,283.5,40267.5
0.162,118.0,213.0
0.163,352.0,44762.0
0.164,90.0,98.0
0.165,950.0,73153.0
0.165,504.0,12453.0
0.167,54.0,230.0
0.167,2141.0,256676.0
0.169,548.0,23737.0
0.17,1772.0,115575.0
0.171,94.0,200.0
0.172,79.0,99.0
0.172,2856.0,278867.0
0.174,1413.0,116445.0
0.174,569.0,187477.0
0.176,94.0,155.0
0.177,91.0,130.0
0.178,113.0,2031.0
0.179,2289.0,243520.0
0.179,619.0,34909.0
0.181,70.0,142.0
0.183,240.0,1469.0
0.184,319.5,10540.0
0.185,149.0,556.0
0.185,109.0,163.0
0.187,2109.0,140517.0
0.187,499.0,10478.0
0.187,1699.0,121635.0
0.188,167.0,854.0
0.19,156.0,215.0
0.19,66.0,110.0
0.191,147.0,902.0
0.193,3548.0,278471.0
0.193,401.0,8696.0
0.194,815.0,50516.0
0.195,113.0,469.0
0.196,58.0,94.0
0.2,132.0,218.0
0.2,1748.0,192114.0
0.2,106.0,309.5
0.201,427.0,12058.0
0.201,363.0,4710.0
0.202,52.0,95.0
0.203,460.0,5419.0
0.204,96.0,197.0
0.205,2079.0,144678.0
0.206,692.0,80145.0
0.207,487.5,31968.0
0.207,1685.0,75600.0
0.208,575.0,128980.0
0.208,142.0,815.0
0.209,3191.0,281118.0
0.21,124.0,363.0
0.21,170.0,497.0
0.21,173.0,1181.0
0.211,963.0,124108.0
0.212,2073.0,106961.0
0.212,1784.0,174459.0
0.213,377.0,34565.0
0.213,56.0,155.0
0.214,158.0,2795.0
0.215,93.0,103.0
0.216,1868.0,111393.0
0.217,110.0,189.0
0.217,137.0,863.0
0.218,293.0,1674.0
0.218,667.0,29120.0
