timestamp,interval_seconds
1770620815.374504,6.432269
1770620815.836843,0.463700
1770620816.560250,0.724379
1770620817.985413,1.427038
1770620818.434867,0.450038
1770620818.861670,0.427274
1770620819.338979,0.477868
1770620820.183545,0.845461
1770620820.925199,0.742463
1770620821.407326,0.482611
1770620821.946399,0.539591
1770620822.701520,0.755848
1770620823.170156,0.469002
1770620823.503000,0.333192
1770620823.881697,0.379019
1770620825.505722,1.625345
1770620826.331759,0.826650
1770620826.716512,0.385027
1770620827.336684,0.620588
1770620827.836391,0.500043
1770620828.348681,0.512633
1770620828.798465,0.450000
1770620829.296487,0.498365
1770620829.737368,0.441141
1770620830.335062,0.597993
1770620831.187083,0.852478
1770620831.760840,0.574125
1770620832.275280,0.514658
1770620832.735406,0.460322
1770620834.684808,1.950339
1770620835.001632,0.316955
1770620836.187719,1.186548
1770620836.825309,0.637820
1770620837.212662,0.387509
1770620837.752145,0.539685
1770620838.193458,0.441466
1770620838.924988,0.731756
1770620839.625026,0.700257
1770620841.002013,1.377341
1770620841.497773,0.495913
1770620841.925055,0.427433
1770620842.430443,0.505536
1770620844.047916,1.617864
1770620845.872943,1.825354
1770620846.886365,1.013683
1770620847.826755,0.940566
1770620848.354273,0.527592
1770620848.858236,0.504071
1770620849.382742,0.524595
1770620850.056029,0.673409
1770620851.052730,0.996848
1770620851.534889,0.482195
1770620851.976004,0.441161
1770620852.395148,0.419264
1770620853.506132,1.111102
1770620854.198528,0.692498
1770620855.061015,0.862533
1770620855.827560,0.766689
1770620856.541965,0.714416
1770620856.992145,0.450289
1770620857.496037,0.503933
1770620857.920949,0.424946
1770620858.623362,0.702481
1770620859.168752,0.545462
1770620860.475180,1.306512
1770620861.166468,0.691384
1770620862.007744,0.841317
1770620862.736216,0.728509
1770620863.537960,0.801822
