evolution rate,geometric mean length lived,geometric mean species population time
0.05,425.4215654309884,26125.42896774784
0.051,363.150311418257,23166.07379213845
0.052,331.0509712076182,11907.798555939251
0.053,390.626314350065,28701.523405341464
0.054,400.13767386874565,27153.161719084033
0.055,318.213847142594,20891.808398483903
0.056,376.1175793626144,16458.189261258685
0.057,397.5581438770526,23361.39614062759
0.058,378.90844979076206,24544.868568645597
0.059,413.35903873917675,26436.727162314848
0.06,367.6066564941635,19335.568886327623
0.061,378.48266144558335,20674.771986193093
0.062,386.8700082364351,26094.052397586518
0.063,347.5865095511242,20636.600820476513
0.064,414.9324930622546,26532.332340605855
0.065,449.5604199296431,33517.256528726444
0.066,443.350464767388,27782.846313054317
0.067,340.85233990013523,13511.699720673405
0.068,424.68949539607524,36871.676056494616
0.069,298.8246640712752,14526.91647904839
0.07,380.0786568020741,23145.491207728228
0.071,395.6305623719484,23918.553444197532
0.072,385.8163127076461,23843.662783318923
0.073,368.9010920220099,22722.013102628276
0.074,465.922723415663,29156.853401077835
0.075,394.47826372609273,26481.45024487594
0.076,428.6597267068874,27408.856209372476
0.077,379.50929507407966,20292.227840152573
0.078,397.7656525502026,19137.5852730085
0.079,425.60230447727685,24316.154380320233
0.08,376.5335557551188,24099.811602869748
0.081,466.5780221541774,34623.67721011686
0.082,389.4262815280506,28223.282478916615
0.083,356.19494434819256,19472.248070921167
0.084,371.48613506456974,25900.980049017915
0.085,443.4228241334948,26626.233298080642
0.086,371.98471221847933,18891.99110206881
0.087,347.9302955330649,21913.56866430682
0.088,436.0207302532078,30242.920565782224
0.089,378.125878804277,22155.782919614838
0.09,388.71483364719484,24811.090101089634
0.091,354.5361177872806,21081.352013529555
0.092,335.63721315378837,17724.146667757108
0.093,342.24605991764656,20616.58658326197
0.094,437.95044354934777,29389.83269819533
0.095,503.0310464207738,31451.017052908093
0.096,464.5262583018215,37011.34128770199
0.097,367.82092616356823,16315.755973040612
0.098,404.4542852976303,22665.618096735805
0.099,446.69120407473787,19738.235161723333
0.1,377.3941348294529,21791.95232183195
0.101,368.09034446087725,15244.432727262887
0.102,426.70557831139257,26481.635143571988
0.103,377.51305471888253,23656.65903598932
0.104,415.261449705063,26312.290236089728
0.105,316.99356391751706,16419.92759482733
0.106,363.51424148527406,17225.385423727254
0.107,434.9192966802314,33830.59572098245
0.108,319.78156368162666,18141.458673840214
0.109,326.88730379066175,16410.19373359216
0.11,455.3451841167239,32455.60048005228
0.111,339.19381222468814,11653.926093077844
0.112,343.9654166872708,15828.672738130046
0.113,352.4686307026732,13643.573626043624
0.114,294.8866971778664,11288.680505020342
0.115,298.4054972287172,12017.653050541358
0.116,423.05075421211893,20855.75282325893
0.117,371.25565083514425,14481.43889928192
0.118,367.90060480625704,17432.063961026695
0.119,294.0597735672652,14463.204873284767
0.12,439.80425433230107,27660.64400375059
0.121,347.6794031692043,15481.598071428838
0.122,338.4006374443225,11579.548344598188
0.123,384.4815420872346,16866.434082377542
0.124,349.10909106402994,15303.63948204618
0.125,355.2463966443054,14466.834383811818
0.126,296.56150429491674,8751.894286151715
0.127,393.5880201353591,19130.013876234552
0.128,411.23628711147893,15028.489499441883
0.129,363.77383282140386,14130.45623330309
0.13,375.02371408634565,27107.89027605406
0.131,443.3933972027873,21323.50301573903
0.132,305.9402388557276,8901.58106037316
0.133,458.1570790720557,23817.594855621926
0.134,308.65672264362803,14005.482780339176
0.135,369.60509057571153,14293.715914925107
0.136,223.5117530072516,4543.414648550918
0.137,377.1417663756593,18011.274070615837
0.138,339.64283346100206,13768.709832361736
0.139,424.7829335326237,15226.033567644425
0.14,292.00446874870727,11397.589279362885
0.141,262.3603468753926,7619.30872480234
0.142,233.34867725993672,4567.378991822767
0.143,224.66275257596826,4600.5084515959425
0.144,418.93917485004454,21663.000782182808
0.145,270.7740275889551,10183.567785894938
0.146,249.30235642521092,8425.624143210718
0.147,308.7533910227656,13676.92437429266
0.148,262.1839187353658,8557.661731763583
0.149,311.04577591119306,8188.7724040756875
0.15,472.11302110312624,38204.47754137907
0.151,361.8480851322128,8719.379204720426
0.152,447.85451180097573,27079.624862806442
0.153,477.77088941214527,20471.73685507942
0.154,397.42634312740483,13847.094009682743
0.155,509.22414049788125,22955.547987551545
0.156,451.4604412147406,21145.527129485057
0.157,403.9978104512282,12669.539169090393
0.158,366.57923348613156,9326.033010847184
0.159,602.68615674454,15492.241571235414
0.16,325.60190629579273,5459.677802987211
0.161,219.30191393035835,3124.284830876758
0.162,546.9847909979623,19003.95295754927
0.163,228.47529922083973,2417.552309641531
0.164,419.1761778244432,10547.444031494038
0.165,395.63789914611147,8092.535140031879
0.166,335.9460685838074,4692.155177424218
0.167,314.1831556556624,3692.9085905574148
0.168,285.37578372025007,7308.38302275067
0.169,260.05190189973877,2612.658731243674
0.17,286.7027479496956,5339.345155750625
0.171,356.978022257627,7463.327945199889
0.172,328.817115272432,5119.0343251846125
0.173,298.55211540194387,6155.069854654703
0.174,242.04453963746167,2227.066733422298
0.175,391.32186643848524,8144.820598835187
0.176,419.158986846966,12521.76394944548
0.177,372.5798564070274,6689.966576385958
0.178,283.2347123020675,2744.787429708381
0.179,693.3386870671563,24738.77420989291
0.18,219.64660673520612,2122.3643551159894
0.181,241.2531050952544,2084.992223575066
0.182,390.0809799836455,14039.219309851635
0.183,478.1603182486058,8278.627746467644
0.184,212.61911502804307,1779.5381532508734
0.185,762.8441118845823,27759.24604314985
0.186,524.4373279612458,9910.492272536965
0.187,243.16113736642285,2249.296381930226
0.188,297.96330533066106,3464.7073170896037
0.189,312.43809253780654,5562.789579954146
0.19,591.2139383571832,13947.732153791614
0.191,243.55509802390594,2732.94584242946
0.192,232.3185583046714,1794.7790500044985
0.193,203.23909849276168,1251.7346671707965
0.194,313.17933234620006,5642.885196133622
0.195,184.53733102908393,1342.2095848809163
0.196,254.33277768812755,2273.0571926057596
0.197,341.24183032684283,5316.766486949515
0.198,596.1865566883649,14901.488978440435
0.199,686.5250988808012,25176.58255015603
0.2,303.3434048920918,5455.7880028262025
0.201,554.9189651388202,17474.880228547252
0.202,282.60306288772824,3139.7345523968115
0.203,220.68844649440243,1533.5515036683985
0.204,520.6108938738071,13222.198563319134
0.205,403.43534138105673,5612.6427596150115
0.206,366.76117597795417,8488.621368818063
0.207,257.6821210260913,2251.4208860716885
0.208,229.99948682482665,1835.8434783013038
0.209,267.7613307716423,2819.1923281306126
