evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,549.0,39311.5
0.052,553.0,22682.0
0.054,499.0,39731.0
0.055,280.0,1948.0
0.057,663.0,45139.5
0.059,1663.0,113591.0
0.06,830.75,80930.75
0.061,652.0,43592.0
0.063,373.5,60050.0
0.064,207.5,8090.5
0.065,808.0,66881.66666666667
0.066,201.0,3337.0
0.067,500.0,348252.0
0.068,319.0,28795.0
0.069,141.0,2896.0
0.07,418.0,27364.0
0.072,999.0,57313.0
0.073,294.0,19706.0
0.074,506.0,75812.0
0.075,499.0,99148.0
0.076,499.0,21267.0
0.077,500.0,27944.0
0.078,323.0,24540.0
0.079,398.5,24597.5
0.08,541.0,186138.0
0.081,554.5,106392.0
0.084,467.2,36977.2
0.085,505.0,41576.0
0.087,239.0,13877.0
0.088,109.0,6682.0
0.089,604.0,54429.0
0.09,400.0,24368.0
0.092,167.0,11286.0
0.093,598.0,20228.0
0.095,499.0,56766.0
0.096,545.0,40151.5
0.097,457.0,60263.5
0.098,752.5,82341.0
0.099,499.0,59424.0
0.104,499.0,43272.0
0.106,739.0,29443.0
0.107,391.5,20249.5
0.108,17.0,40.0
0.109,399.0,12984.0
0.11,499.0,59266.0
0.114,803.0,70449.33333333333
0.115,499.0,101380.0
0.116,448.25,44834.25
0.117,206.0,1180.0
0.118,523.0,57641.0
0.119,266.5,28476.0
0.12,45.0,201.0
0.122,498.0,75034.0
0.123,26.0,60.0
0.127,499.0,88966.0
0.128,663.0,45012.0
0.13,499.0,39353.0
0.132,451.3333333333333,52380.666666666664
0.133,500.0,78519.0
0.134,499.0,36642.0
0.135,504.0,25064.0
0.136,499.0,117577.0
0.137,354.0,14533.0
0.138,254.5,77458.5
0.142,499.0,39340.5
0.143,1093.0,111671.0
0.145,999.0,266599.0
0.146,499.0,153801.0
0.147,500.0,36539.0
0.148,499.0,23954.0
0.149,747.5,62972.5
0.151,296.5,52259.0
0.153,155.0,1160.0
0.157,395.0,93665.0
0.158,510.0,29336.0
0.163,800.5,49041.0
0.164,284.0,24586.0
0.167,161.0,5544.0
0.169,74.0,184.0
0.174,720.5,50793.5
0.177,417.5,42173.5
0.178,3658.0,253362.0
0.179,500.0,38243.0
0.181,187.0,1681.0
0.184,278.0,12302.0
0.186,499.0,35825.0
0.189,108.0,113.0
0.19,399.0,27677.0
0.191,405.5,25477.0
0.194,500.0,234913.0
0.195,446.0,18270.0
0.196,499.0,66598.0
0.201,608.0,38056.0
0.202,70.0,101.0
0.204,499.0,24472.0
0.205,494.5,43748.5
0.208,998.0,62909.0
0.21,1523.0,144935.0
0.211,999.0,113673.0
0.213,2113.0,187472.0
0.214,867.0,50728.0
0.218,169.0,1929.0
0.219,1181.0,57488.0
0.222,999.0,51465.0
0.229,499.0,25302.0
0.234,74.0,274.0
0.236,999.0,48747.0
0.237,90.0,158.0
0.238,775.0,73054.5
0.24,316.0,4999.0
0.25,140.0,666.0
0.253,499.0,72241.0
0.26,1071.5,79958.0
0.27,77.0,156.0
0.273,167.0,998.0
0.275,139.0,1541.0
0.279,92.0,95.0
0.28,284.0,6555.0
0.287,405.0,11421.0
0.29,111.0,333.0
0.292,67.0,95.0
0.297,102.0,207.0
0.298,296.0,6031.0
0.302,1392.0,98784.0
0.303,141.0,478.0
0.305,461.0,22620.0
0.309,99.0,241.0
0.311,737.0,35928.0
0.315,198.0,631.0
0.319,1059.0,75385.0
0.347,91.0,101.0
0.352,100.0,147.0
0.353,56.0,149.0
0.358,856.0,76443.0
0.359,528.0,19988.0
0.361,86.0,201.0
0.364,79.0,179.0
0.38,123.0,869.0
0.383,93.0,149.0
0.387,375.0,5417.0
0.394,190.0,420.0
0.396,55.0,89.0
0.397,469.0,6368.0
