evolution rate,length lived,species population time,population
0.26,57,140,2
0.388333,57,104,1
0.306667,58,153,2
0.225,59,115,1
0.295,59,215,3
0.353333,60,152,2
0.073333,65,629,9
0.178333,96,1348,14
0.213333,110,844,7
0.271667,114,1413,12
0.143333,115,778,6
0.085,128,1646,12
0.131667,401,6140,15
0.05,501,5270,10
0.061667,501,42858,85
0.12,501,49078,97
0.245691,195,1177,6
0.219504,94,150,1
0.348356,499,25955,52
0.112418,208,27017,129
0.296349,182,764,4
0.284461,239,1395,5
0.198039,988,60751,61
0.187207,260,11360,43
0.385661,61,63,1
0.181954,375,8788,23
0.370912,63,173,2
0.209705,68,161,2
0.241436,116,202,1
0.308638,82,129,1
0.261017,54,90,1
0.099546,500,19817,39
0.381351,254,4462,17
0.269836,71,145,2
0.375513,432,7904,18
0.154525,998,39208,39
0.220414,294,4596,15
0.20645,65,146,2
0.392307,315,3502,11
0.307495,111,263,2
0.236865,74,110,1
0.139926,499,142596,285
0.093649,257,137031,533
0.209409,124,326,2
0.213964,346,11532,33
0.231771,61,99,1
0.39476,416,37814,90
0.169207,492,56878,115
0.059597,6,15,2
0.35573,92,322,3
0.345333,135,954,7
0.319629,290,3364,11
0.375842,52,103,1
0.229133,449,10410,23
0.126556,454,14351,31
0.163166,146,5433,37
0.321776,50,119,2
0.192584,150,1011,6
0.336951,56,105,1
0.360978,270,467,1
0.056626,499,280441,562
0.311312,140,695,4
0.194014,67,113,1
0.199055,88,156,1
0.087005,999,483875,484
0.306347,110,344,3
0.358795,65,109,1
0.150314,62,105,1
0.395212,102,261,2
0.181732,978,564264,576
0.086781,658,22980,34
0.218957,113,285,2
