frame,avg evo,population
0,0.21916666666666668,30
100,0.12000000000000001,290
100,0.06,99,34.14%
100,0.12,155,53.45%
200,0.06166666666666667,125
200,0.06,76,60.80%
200,0.12,32,25.60%
300,0.06166666666666667,139
300,0.06,71,51.08%
300,0.12,52,37.41%
400,0.06166666666666667,195
400,0.12,78,40.00%
400,0.06,109,55.90%
500,0.06166666666666667,168
500,0.06,101,60.12%
500,0.12,65,38.69%
600,0.3483560927749848,111
600,0.2,48,43.24%
600,0.35,58,52.25%
700,0.3483560927749848,223
700,0.2,105,47.09%
700,0.35,117,52.47%
800,0.3483560927749848,79
800,0.2,35,44.30%
800,0.35,40,50.63%
900,0.11241823334458131,412
900,0.2,130,31.55%
900,0.11,247,59.95%
1000,0.11241823334458131,180
1000,0.2,70,38.89%
1000,0.11,108,60.00%
1100,0.19803883443116665,37
1100,0.28,8,21.62%
1100,0.2,24,64.86%
1200,0.19803883443116665,25
1200,0.28,6,24.00%
1200,0.2,17,68.00%
1300,0.18720659782146426,229
1300,0.18,69,30.13%
1300,0.2,90,39.30%
1300,0.19,70,30.57%
1400,0.18720659782146426,55
1400,0.18,14,25.45%
1400,0.19,29,52.73%
1400,0.2,12,21.82%
1500,0.1819544212947692,9
1500,0.19,2,22.22%
1500,0.18,5,55.56%
1500,0.39,2,22.22%
1600,0.09954553795801988,198
1600,0.1,121,61.11%
1600,0.15,74,37.37%
1700,0.15452517956790304,107
1700,0.1,41,38.32%
1700,0.15,63,58.88%
1800,0.15452517956790304,43
1800,0.15,22,51.16%
1800,0.1,18,41.86%
1900,0.09954553795801988,38
1900,0.1,31,81.58%
2000,0.09954553795801988,160
2000,0.15,50,31.25%
2000,0.1,109,68.12%
2100,0.15452517956790304,194
2100,0.38,73,37.63%
2100,0.15,121,62.37%
2200,0.15452517956790304,48
2200,0.38,15,31.25%
2200,0.15,33,68.75%
2300,0.15452517956790304,65
2300,0.15,37,56.92%
2300,0.38,25,38.46%
2400,0.15452517956790304,68
2400,0.22,27,39.71%
2400,0.15,37,54.41%
2500,0.15452517956790304,80
2500,0.22,30,37.50%
2500,0.15,46,57.50%
2600,0.1399255722817337,106
2600,0.14,85,80.19%
2700,0.1399255722817337,18
2700,0.39,4,22.22%
2700,0.14,12,66.67%
2800,0.09364899801638024,374
2800,0.14,177,47.33%
2800,0.09,196,52.41%
2900,0.1399255722817337,651
2900,0.09,261,40.09%
2900,0.14,389,59.75%
3000,0.09364899801638024,2584
3000,0.14,1182,45.74%
3000,0.09,1399,54.14%
3100,0.16920663210614445,610
3100,0.39,234,38.36%
3100,0.17,316,51.80%
3200,0.16920663210614445,238
3200,0.39,82,34.45%
3200,0.17,140,58.82%
3300,0.16920663210614445,31
3300,0.39,11,35.48%
3300,0.17,18,58.06%
3400,0.16920663210614445,10
3400,0.17,7,70.00%
3500,0.3453329615851697,18
3500,0.35,13,72.22%
3500,0.06,4,22.22%
3600,0.22913274149761947,139
3600,0.23,65,46.76%
3600,0.13,44,31.65%
3600,0.32,30,21.58%
3700,0.1265562680858827,56
3700,0.23,15,26.79%
3700,0.13,35,62.50%
3800,0.1265562680858827,45
3800,0.13,25,55.56%
3800,0.23,19,42.22%
3900,0.16316584194820322,100
3900,0.13,43,43.00%
3900,0.16,49,49.00%
4000,0.16316584194820322,83
4000,0.13,32,38.55%
4000,0.16,48,57.83%
4100,0.05662623082041147,429
4100,0.06,366,85.31%
4200,0.05662623082041147,836
4200,0.06,722,86.36%
4300,0.05662623082041147,432
4300,0.06,393,90.97%
4400,0.05662623082041147,1373
4400,0.06,1341,97.67%
4500,0.05662623082041147,2130
4500,0.06,2015,94.60%
4600,0.18173187557527515,2587
4600,0.18,1534,59.30%
4600,0.09,1051,40.63%
4700,0.18173187557527515,2822
4700,0.09,1201,42.56%
4700,0.18,1620,57.41%
4800,0.18173187557527515,2627
4800,0.09,1271,48.38%
4800,0.18,1356,51.62%
4900,0.18173187557527515,1626
4900,0.09,764,46.99%
4900,0.18,862,53.01%
5000,0.18173187557527515,571
5000,0.09,246,43.08%
5000,0.18,325,56.92%
5100,0.18173187557527515,219
5100,0.09,91,41.55%
5100,0.18,127,57.99%
5200,0.08678063733315995,93
5200,0.18,40,43.01%
5200,0.09,51,54.84%
5300,0.18173187557527515,71
5300,0.09,28,39.44%
5300,0.18,38,53.52%
5400,0.18173187557527515,63
5400,0.18,34,53.97%
5400,0.09,26,41.27%
