evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,873.0,105001.5
0.051,2726.0,111280.0
0.054,2726.0,176063.0
0.054,908.0,76859.0
0.055,908.0,71947.0
0.057,613.0,18747.0
0.058,562.0,41354.0
0.06,1475.0,128882.0
0.06,99.0,181.0
0.061,797.0,166981.0
0.061,908.0,60309.0
0.061,881.0,68536.0
0.062,544.0,59374.0
0.063,449.0,4806.0
0.064,1467.0,46113.0
0.065,749.0,79579.0
0.066,875.0,42466.0
0.067,966.0,67920.0
0.068,1604.0,37713.0
0.068,239.0,1672.0
0.07,516.0,27278.5
0.071,548.0,62579.0
0.072,325.0,1832.0
0.073,543.0,79488.0
0.073,1036.5,62847.5
0.074,908.0,181336.0
0.074,78.0,247.0
0.074,665.0,46044.0
0.077,322.0,700.0
0.081,109.0,141.0
0.082,841.0,35064.0
0.083,1765.0,180626.0
0.084,733.0,44134.0
0.084,304.0,2376.5
0.086,478.0,34962.0
0.086,58.0,138.0
0.087,374.0,1592.0
0.087,369.0,1173.0
0.089,815.0,39134.0
0.089,1278.0,115313.0
0.09,472.0,1709.0
0.091,4001.0,141072.0
0.091,1663.0,128965.0
0.093,662.0,48038.0
0.093,475.0,1131.0
0.094,234.0,15055.5
0.096,39.0,43.0
0.096,909.0,179435.0
0.097,1469.0,61300.0
0.098,423.0,3060.0
0.098,916.5,84877.5
0.099,1458.0,99687.0
0.099,620.0,75493.5
0.1,909.0,105319.0
0.1,1437.0,77045.0
0.102,442.0,16663.5
0.103,1479.0,98899.0
0.104,871.0,65398.0
0.105,806.0,42732.0
0.107,212.0,2193.0
0.109,704.0,22912.0
0.109,534.0,13308.0
0.11,156.0,336.0
0.111,908.5,111394.5
0.113,79.0,107.0
0.113,1817.0,72358.0
0.114,60.0,106.0
0.115,471.0,16237.0
0.116,203.0,1057.0
0.118,68.0,189.0
0.119,126.0,353.0
0.121,409.0,8006.0
0.122,731.0,47982.0
0.122,72.0,144.0
0.124,1791.0,127307.0
0.126,381.0,23893.0
0.127,78.0,113.0
0.129,746.0,12658.0
0.13,530.0,33019.0
0.13,66.0,149.0
0.131,345.0,21657.0
0.131,98.0,113.0
0.132,56.0,155.0
0.132,903.0,144721.0
0.132,203.0,825.0
0.132,328.0,20459.0
0.133,474.0,59581.0
0.133,569.0,28030.0
0.133,63.0,93.0
0.134,97.0,106.0
0.134,892.0,45166.0
0.136,810.0,140533.0
0.137,185.0,1148.0
0.139,72.0,90.0
0.139,494.0,38514.666666666664
0.139,557.0,36966.0
0.139,1015.0,33681.0
0.14,728.0,23702.0
0.14,1731.0,119412.0
0.142,908.0,69572.0
0.142,303.5,2336.0
0.144,251.0,1582.0
0.145,504.0,20598.0
0.145,130.0,221.0
0.145,1329.0,57957.0
0.145,157.0,643.0
0.146,97.0,237.0
0.147,298.5,12229.5
0.147,110.0,1071.0
0.147,3379.0,214459.0
0.149,81.0,95.0
0.15,256.5,31608.0
0.152,821.0,173830.0
0.154,62.0,96.0
0.154,1004.0,67648.0
0.154,101.0,394.0
0.155,54.0,86.0
