evolution rate,length lived,species population time,population
0.271667,52,141,2
0.376667,52,141,2
0.341667,55,93,1
0.225,57,194,3
0.388333,59,154,2
0.295,60,156,2
0.201667,62,249,4
0.213333,86,543,6
0.26,90,521,5
0.365,115,285,2
0.085,501,60538,120
0.108333,501,27190,54
0.12,501,12542,25
0.341776,94,401,4
0.081138,335,3416,10
0.169087,500,29130,58
0.123581,68,259,3
0.284567,55,100,1
0.398601,132,469,3
0.381642,56,105,1
0.380069,264,3103,11
0.058238,499,9325,18
0.136307,47,87,1
0.184803,46,54,1
0.37837,88,204,2
0.319117,84,90,1
0.219744,81,153,1
0.213872,82,107,1
0.369915,80,99,1
0.339872,114,171,1
0.142706,65,115,1
0.222341,116,252,2
0.275651,1463,122692,83
0.133414,95,107,1
0.237977,64,97,1
0.220268,59,100,1
0.132214,488,19418,39
0.10736,77,131,1
0.391013,78,130,1
0.320989,104,160,1
0.355043,137,253,1
0.084193,498,37407,75
0.133771,377,11574,30
0.077387,81,180,2
0.179752,80,108,1
0.072325,142,308,2
0.307624,82,90,1
0.255287,58,99,1
0.175644,4001,320113,80
0.26894,1000,53604,53
0.271309,44,77,1
0.318333,57,133,2
0.365,57,104,1
0.225,61,103,1
0.353333,66,143,2
0.178333,75,196,2
0.213333,76,191,2
0.108333,78,203,2
0.376667,78,167,2
0.341667,79,226,2
0.19,81,211,2
0.096667,83,189,2
0.295,85,140,1
0.166667,86,191,2
0.283333,91,247,2
0.388333,91,209,2
0.33,93,248,2
0.061667,95,265,2
0.248333,100,203,2
0.12,105,381,3
0.271667,105,249,2
0.26,123,357,2
0.143333,128,461,3
0.201667,138,344,2
0.073333,141,258,1
0.306667,143,311,2
0.236667,155,603,3
0.155,156,452,2
0.131667,166,1064,6
0.185585,94,97,1
0.05,498,33924,68
0.085,498,29381,58
0.284435,115,157,1
0.374792,162,1152,7
0.168265,114,117,1
0.234161,117,194,1
0.063878,499,67980,136
0.145677,145,20938,144
0.379068,72,308,4
0.132142,998,88618,88
0.147398,498,220182,442
0.356149,85,215,2
0.294782,108,151,1
0.285961,96,155,1
0.160118,926,140813,152
0.139893,499,25977,52
0.394509,154,449,2
0.106619,275,2540,9
0.173485,414,12228,29
0.10551,663,59011,89
0.168431,102,111,1
0.176818,89,189,2
0.182303,202,775,3
0.295684,350,7489,21
0.221149,101,156,1
0.235974,93,252,2
0.125376,999,50381,50
0.0736,206,3190,15
0.076398,55,65,1
0.382211,86,420,4
0.320955,105,817,7
0.315201,175,1262,7
0.190375,156,795,5
0.283094,84,112,1
0.212137,363,10407,28
0.154643,156,4203,26
0.219789,384,3493,9
0.169451,70,339,4
0.321797,96,164,1
0.258004,604,14028,23
0.110798,437,22043,50
0.229655,366,4260,11
0.265433,53,92,1
0.318049,58,105,1
0.05691,51,70,1
0.058982,223,4918,22
0.356328,130,590,4
0.370169,65,110,1
0.245647,57,89,1
0.116145,545,27169,49
0.297847,75,106,1
0.340002,87,153,1
0.183425,76,153,2
0.06225,514,12032,23
0.179005,235,1391,5
0.137094,263,21567,82
0.242594,335,2196,6
0.130057,90,233,2
0.315657,145,271,1
0.251692,79,106,1
0.14745,797,79347,99
0.168777,499,27172,54
0.3677,97,195,2
0.164902,101,180,1
0.197734,116,406,3
0.134044,420,6865,16
0.094282,383,12833,33
0.378764,85,134,1
0.242341,544,19888,36
0.116019,74,83,1
0.398078,95,146,1
0.324079,118,145,1
0.390898,141,337,2
0.217777,395,4615,11
0.098726,349,15809,45
0.198859,409,6260,15
0.303321,138,380,2
0.380859,93,152,1
0.181962,55,89,1
0.254523,173,940,5
0.240578,81,94,1
0.171092,658,40250,61
0.333825,161,577,3
0.392233,93,240,2
0.241156,159,634,3
0.358438,67,87,1
0.188353,909,38107,41
0.292364,161,574,3
0.353064,235,2554,10
0.283292,213,6757,31
0.182115,266,9835,36
0.233379,83,150,1
0.372335,92,204,2
0.138825,129,210,1
0.110534,329,5907,17
0.104194,418,4305,10
0.17009,158,707,4
0.313962,67,128,1
0.331741,55,141,2
0.096482,824,33295,40
0.140146,368,40823,110
0.181209,266,1632,6
0.354315,97,416,4
0.234675,96,310,3
0.067719,157,3844,24
0.075547,157,5226,33
0.193876,70,93,1
0.15626,102,191,1
0.211873,116,334,2
0.076004,351,18929,53
0.091484,349,78833,225
0.378041,50,90,1
0.297535,90,202,2
0.30993,48,87,1
0.083657,22,30,1
0.216418,97,108,1
0.309786,84,201,2
0.391182,83,160,1
0.12709,78,110,1
0.316326,77,144,1
0.083099,841,91936,109
0.105856,301,17952,59
0.364749,73,268,3
0.384656,65,103,1
0.323641,89,152,1
0.081988,194,829,4
0.325803,73,87,1
0.156987,500,248422,496
0.165478,499,245267,491
0.183258,206,7271,35
0.235485,122,300,2
0.330641,128,296,2
0.278447,68,98,1
0.332423,611,197758,323
0.305606,686,181465,264
0.180042,96,214,2
0.06592,387,19038,49
0.126141,74,167,2
0.107172,74,118,1
0.155438,73,133,1
0.09618,888,12002,13
0.120436,275,4425,16
0.110238,939,21052,22
0.293704,90,161,1
0.280316,183,637,3
0.05418,193,377,1
0.244199,222,1839,8
0.339445,95,202,2
0.365465,70,87,1
0.057837,52,664,12
0.170888,103,184,1
0.239979,901,31375,34
0.228552,41,71,1
0.198915,69,129,1
0.160469,56,99,1
0.16602,184,355,1
0.393483,88,98,1
0.294419,111,177,1
0.345613,83,94,1
0.37619,165,209,1
0.203902,2160,113235,52
0.123976,228,595,2
0.107932,637,41245,64
0.265549,174,778,4
0.205473,340,17826,52
0.331762,71,128,1
