evolution rate,geometric mean length lived,geometric mean species population time
0.05,343.83297659356924,16935.512776050946
0.051,723.5174795541136,56280.60937639014
0.052,389.2410652377637,23583.760990905
0.053,332.7505625341468,13924.706287961742
0.054,349.2241110965004,17398.670559037848
0.055,536.2315016552715,47971.20578810259
0.056,321.96533675010625,36219.58032766229
0.057,340.9055282566027,26607.13304867674
0.058,355.47963230692227,25326.76151170106
0.059,487.9110474008846,34313.543719380046
0.06,318.5062148269728,23364.36913853188
0.061,356.95999651214004,11967.16352351797
0.062,402.2051178585296,23940.346537550777
0.063,429.2018982715059,33559.12477638244
0.064,314.3611337678203,25929.194746318473
0.065,336.41692520650514,31517.328512693297
0.066,701.0,49698.0
0.067,261.3929187561718,26249.317351772952
0.068,547.7934849609135,40130.917656180165
0.069,318.14015880306397,8196.531081202469
0.07,615.2844944252236,47860.150238930575
0.071,499.0,30114.28556349961
0.072,376.9615364994153,30948.866005073585
0.073,494.1273921004274,45235.93210528968
0.074,271.48388413872004,14000.95526393542
0.075,857.3371565492774,131297.8722904526
0.076,434.3296774698602,19026.51692718202
0.077,457.77183018912837,42445.65839788664
0.078,385.164899750743,119852.22192350043
0.079,531.882614168663,57748.21838525462
0.08,566.5788750790902,45265.63951668568
0.081,432.4173140865172,32777.195785365344
0.082,502.4937810560445,67185.67442543087
0.083,566.0489002133364,42020.04640782445
0.084,520.1344562505267,41573.53905654823
0.085,407.6149977059594,34491.96900542251
0.086,208.4041225089135,22629.328226879938
0.087,332.34115042374634,18751.908982539724
0.088,550.5949484840846,41189.63412083187
0.089,575.4113764412232,40127.162741069646
0.09,280.0,23021.999999999993
0.091,438.12505890393913,61900.77123386165
0.092,392.7726978572195,38115.248015290694
0.093,686.7038444329606,48328.705934033795
0.094,435.39399322828956,31805.12681729525
0.095,323.88911835781926,17530.952831627004
0.096,371.19699504522,31459.355207935994
0.097,458.29040552882464,24030.866984681346
0.098,498.99999999999994,63100.833403172
0.099,458.15546167590514,42295.07027580981
0.1,531.8714442426791,34793.09578211422
0.101,668.3141083960028,51166.2473146063
0.102,278.4518874783764,9660.293534547563
0.103,182.16488636513674,6878.977006306619
0.104,499.0,97870.99999999999
0.105,379.77885689319436,17217.93429645219
0.106,385.0,11668.999999999998
0.107,348.9749930475102,13416.804547905178
0.108,618.6864751154143,68492.76754223871
0.109,510.40405503717795,41273.096718594534
0.11,735.5899051530002,48961.91210956992
0.111,156.32705873690603,3671.1215266272498
0.112,169.24538398432023,13926.745851059393
0.113,291.03513941338707,19538.270694877854
0.114,392.71516348756444,11633.85282001974
0.115,301.0581339210087,21633.52463192257
0.116,322.91598568532345,11969.999929798792
0.117,443.825721918976,50880.31822557556
0.118,157.87336697492708,1800.906160797946
0.119,446.16579898843867,42865.44124107446
0.12,303.1636220312092,9916.251838641465
0.121,346.06357797375904,11464.474519139552
0.122,607.3753610333584,58360.73407292915
0.123,499.5171658925328,19063.97822939496
0.124,466.9721619111786,45665.49121601565
0.125,207.58833185496556,3086.4770051118194
0.126,1497.9999999999998,142643.99999999997
0.127,416.4132562731403,78821.43950728125
0.128,227.07083766683832,7537.47482486249
0.129,452.77477844950675,9348.430884378411
0.13,291.10046095728876,15549.294247426056
0.131,469.00000000000006,32258.00000000001
0.132,157.0,248.0
0.133,237.38703720005435,5524.925269358998
0.134,306.22676958130455,10003.650231199306
0.135,499.0,44566.99999999999
0.136,416.3422225904277,27447.2686498519
0.137,319.0,17830.000000000007
0.138,243.95689686742918,1952.9680949009662
0.139,496.7346199430261,37089.519345960056
0.14,499.0,114409.36961630364
0.141,999.0,62896.0
0.142,276.0326067695626,8121.275884982603
0.143,296.9693302330454,15689.892511757278
0.144,459.6071689664089,34134.86849192812
0.145,302.2732131895309,15802.399533254833
0.146,101.0,1567.9999999999998
0.147,169.9545668669815,3615.884939854402
0.148,499.33311091334957,77257.05681571737
0.149,743.4998318762418,28119.457853948763
0.15,111.00000000000001,728.0
0.153,307.70105431706656,8785.631680937819
0.154,670.3055455963719,78523.43576300915
0.155,338.2879146082163,7319.335224512282
0.156,83.54707088199122,334.47657473684944
0.157,611.7597567673114,22265.952034440383
0.158,349.2563528412905,5323.280943177806
0.159,999.0,49600.000000000015
0.16,1089.0,85273.99999999997
0.161,301.06501467175735,2508.9289767694236
0.162,121.68835625908874,431.65135335893393
0.163,322.4057733236312,5035.20787897574
0.165,89.07861696277058,1306.84122983628
0.166,1905.9999999999995,171648.0
