evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,387.5652173913044,17656.115942028984
0.051,232.45,9276.6
0.052,356.9230769230769,17579.53846153846
0.053,290.3448275862069,5672.206896551724
0.054,257.125,6193.25
0.055,209.68421052631578,4418.736842105263
0.056,289.0769230769231,6836.692307692308
0.057,268.36842105263156,5109.9473684210525
0.058,237.0909090909091,7002.227272727273
0.059,234.69565217391303,7526.347826086957
0.06,255.89473684210526,5763.421052631579
0.061,243.55555555555554,5803.166666666667
0.062,401.75,19434.222222222223
0.063,250.0,5483.526315789473
0.064,251.38888888888889,3814.5555555555557
0.065,278.75,8165.75
0.066,267.59090909090907,14165.09090909091
0.067,267.55555555555554,6943.555555555556
0.068,273.2857142857143,8727.761904761905
0.069,295.4,9540.0
0.07,224.375,5889.375
0.071,291.54545454545456,15846.363636363636
0.072,217.10526315789474,2136.9473684210525
0.073,482.15384615384613,24461.576923076922
0.074,323.625,8509.0
0.075,298.2142857142857,17526.14285714286
0.076,241.33333333333334,16538.190476190477
0.077,353.14285714285717,13031.142857142857
0.078,319.22222222222223,16547.88888888889
0.079,262.8666666666667,7243.2
0.08,270.5,19468.38888888889
0.081,220.69565217391303,3599.1304347826085
0.082,299.51851851851853,18248.85185185185
0.083,212.35,5487.7
0.084,189.93333333333334,2722.4666666666667
0.085,441.2888888888889,23329.866666666665
0.086,283.6666666666667,6795.166666666667
0.087,324.6666666666667,8313.2
0.088,283.46153846153845,6127.384615384615
0.089,300.85714285714283,6733.0
0.09,342.15384615384613,12393.615384615385
0.091,268.8888888888889,11008.055555555555
0.092,243.53846153846155,7837.307692307692
0.093,307.85714285714283,6432.357142857143
0.094,311.7391304347826,7597.869565217391
0.095,277.0,7135.9
0.096,312.5238095238095,13014.809523809523
0.097,398.8615384615385,18650.26153846154
0.098,309.5,8861.111111111111
0.099,249.75,4722.9375
0.1,283.5882352941176,18080.41176470588
0.101,302.25,5664.875
0.102,303.8181818181818,9484.545454545454
0.103,233.34782608695653,2844.304347826087
0.104,332.04545454545456,13946.772727272728
0.105,339.5,13211.583333333334
0.106,267.85185185185185,9891.037037037036
0.107,284.47058823529414,7612.588235294118
0.108,387.3538461538462,14607.461538461539
0.109,265.8636363636364,5660.227272727273
0.11,269.2352941176471,7140.35294117647
0.111,223.46666666666667,7604.866666666667
0.112,274.05263157894734,5080.684210526316
0.113,266.2916666666667,13468.541666666666
0.114,334.1666666666667,10324.333333333334
0.115,241.10526315789474,5640.473684210527
0.116,266.4375,6965.4375
0.117,193.9,8119.55
0.118,213.2,3470.5333333333333
0.119,347.52941176470586,7581.64705882353
0.12,470.8611111111111,24543.166666666668
0.121,316.2307692307692,20049.46153846154
0.122,335.3157894736842,7896.789473684211
0.123,227.76923076923077,3331.076923076923
0.124,209.1764705882353,6031.941176470588
0.125,167.05555555555554,1030.2777777777778
0.126,305.89473684210526,14831.684210526315
0.127,223.3913043478261,4669.695652173913
0.128,221.16666666666666,4427.722222222223
0.129,287.95652173913044,9613.608695652174
0.13,260.08,11434.4
0.131,222.1304347826087,5078.173913043478
0.132,758.8829787234042,50580.48936170213
0.133,344.25,10202.375
0.134,312.4782608695652,7173.826086956522
0.135,321.89473684210526,13329.631578947368
0.136,361.15,5670.85
0.137,352.0,8063.733333333334
0.138,344.27272727272725,4262.545454545455
0.139,364.2857142857143,25920.214285714286
0.14,367.14285714285717,7848.428571428572
0.141,244.22222222222223,1592.2222222222222
0.142,682.3076923076923,46033.153846153844
0.143,2832.036082474227,204856.27835051547
0.144,1169.8823529411766,85689.5294117647
0.145,386.8125,17815.0
0.146,289.0,3600.4444444444443
0.147,376.0833333333333,14824.25
0.148,525.1764705882352,24591.764705882353
0.149,262.8,9073.05
0.15,713.3333333333334,44072.444444444445
0.151,1028.7272727272727,75682.95454545454
0.152,355.3076923076923,19054.69230769231
0.153,434.4,13830.0
0.154,172.85714285714286,406.42857142857144
0.155,3081.9004975124376,215750.69154228855
0.156,775.1538461538462,54610.53846153846
0.157,265.4,3955.2
0.158,863.8235294117648,59328.705882352944
0.159,426.53333333333336,15883.933333333332
0.16,276.0,4577.0
