evolution rate,geometric mean length lived,geometric mean species population time
0.05,497.4997487436552,65177.67623964513
0.05,436.16969174852113,21350.05763458263
0.05,160.92234151913155,11765.618938245447
0.05,498.00000000000006,82719.82222538923
0.05,317.6050787952717,5841.499298569345
0.051,393.64450967846614,20102.078400006303
0.051,420.0,26077.999999999985
0.052,438.99999999999994,109928.99999999996
0.052,595.2226474185943,56953.474907155534
0.052,490.00000000000006,72989.00000000001
0.052,277.48873851023217,32901.03016624251
0.052,445.86993619215906,11066.766962396925
0.053,168.16658407662325,9078.977420392674
0.053,542.1355918956069,27489.032904051015
0.053,457.14889960391076,26293.19274181929
0.054,444.00000000000006,95634.99999999999
0.054,499.0,87295.00000000001
0.054,430.0,32737.000000000007
0.055,499.0,69860.00000000001
0.055,127.09838708654017,4621.823016949047
0.055,193.57021268658235,11567.857618880389
0.055,499.9999999999999,84787.00000000003
0.056,225.99999999999997,28019.00000000001
0.056,557.0,76262.00000000003
0.056,499.0,29720.999999999996
0.056,499.0,72970.28139592176
0.057,250.0,10825.999999999996
0.057,452.31626103866756,30912.79023317047
0.057,891.0,55940.00000000002
0.057,1515.0000000000005,154331.99999999997
0.058,612.488268552203,67582.42220020144
0.058,334.905015025175,10788.02386900947
0.058,499.0,79832.00000000001
0.059,348.0,18491.999999999996
0.059,269.3993318477238,8641.119371933248
0.059,499.0,51180.000000000015
0.059,998.0000000000002,41105.999999999985
0.06,517.7827729849652,65415.72723741592
0.06,275.6809750418044,10868.325077950141
0.06,334.32917910346987,8684.368716262572
0.06,259.0,3108.9999999999995
0.06,336.30343441600473,2346.0807743980167
0.061,182.0,7765.000000000004
0.061,499.0,52840.0
0.061,1005.0000000000001,95926.00000000003
0.061,315.7974034092111,25966.960584558223
0.062,238.04142417297015,15379.39573304628
0.062,291.6707835190287,30292.68693897783
0.062,172.0,8911.0
0.062,179.510445378535,9024.445301512995
0.062,418.1714153911026,11650.960711533784
0.063,499.0,47452.00000000001
0.063,209.7212435591588,17646.110166266102
0.063,499.0,374108.99999999994
0.063,318.0,16280.000000000007
0.063,498.49974924768014,32483.1426281387
0.064,536.8999619045173,59973.71073865526
0.064,875.0000000000002,27288.00000000001
0.064,139.0,9029.0
0.064,499.9999999999999,71900.00000000003
0.065,487.3397172404482,28464.899648514496
0.065,343.0,22199.0
0.065,73.0,248.0
0.065,167.78557744931476,10050.303876002952
