evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,402.5833333333333,40671.5
0.051,404.3333333333333,24957.666666666668
0.052,461.125,61201.875
0.053,407.14285714285717,27524.571428571428
0.054,457.6666666666667,71889.0
0.055,328.7142857142857,42537.71428571428
0.056,456.0,58386.0
0.057,771.8,64369.8
0.058,540.1428571428571,61929.142857142855
0.059,508.0,29309.6
0.06,414.44444444444446,49626.555555555555
0.061,482.4,43803.6
0.062,364.1111111111111,31061.88888888889
0.063,391.0,77610.42857142857
0.064,527.8571428571429,50705.28571428572
0.065,470.54545454545456,46175.72727272727
0.066,422.2857142857143,41750.857142857145
0.067,516.0,43090.2
0.068,472.44444444444446,53504.11111111111
0.069,593.0,55121.0
0.07,306.625,41750.375
0.071,312.5,21854.625
0.072,408.75,43060.375
0.073,612.3,62112.5
0.074,684.0,56009.666666666664
0.075,353.6,60216.6
0.076,508.125,35190.75
0.077,348.8333333333333,43854.333333333336
0.078,433.5,43201.833333333336
0.079,523.0,33769.0
0.08,390.0,49537.75
0.081,450.8,22175.6
0.082,412.14285714285717,54621.0
0.083,570.0,50525.5
0.084,478.85714285714283,46263.857142857145
0.085,479.0,39015.0
0.086,487.57142857142856,63128.42857142857
0.087,365.61538461538464,30781.53846153846
0.088,749.6666666666666,70051.0
0.089,498.0,46058.2
0.09,495.1,52857.3
0.091,416.4,49882.2
0.092,563.2222222222222,54807.333333333336
0.093,434.6666666666667,42302.0
0.094,294.75,75142.75
0.095,368.8333333333333,25689.166666666668
0.096,377.0,26202.571428571428
0.097,426.1111111111111,45913.11111111111
0.098,382.75,38336.25
0.099,346.75,31632.5
0.1,423.0,34452.857142857145
0.101,336.5,11806.0
0.102,419.25,47451.5
0.103,391.5,36271.5
0.104,432.2,42987.4
0.105,355.0,24810.428571428572
0.106,584.1428571428571,99232.57142857143
0.107,422.75,50748.0
0.108,529.3333333333334,56847.333333333336
0.109,355.0,44314.88888888889
0.11,383.125,43106.25
0.111,422.0,38014.666666666664
0.112,493.8333333333333,39901.5
0.113,665.3333333333334,61496.666666666664
0.114,539.4,30369.2
0.115,807.0,125922.5
0.116,386.5,29230.375
0.117,331.85714285714283,15631.42857142857
0.118,502.875,57150.5
0.119,525.7142857142857,52391.42857142857
0.12,374.54545454545456,26455.909090909092
0.121,374.0,25157.4
0.122,170.4,4205.0
0.123,502.4,42325.2
0.124,324.8333333333333,23953.833333333332
0.125,260.8333333333333,19656.333333333332
0.126,457.1666666666667,60456.333333333336
0.127,555.8888888888889,43023.444444444445
0.128,507.3333333333333,59987.5
0.129,706.8,61290.0
0.13,515.4,69154.8
0.131,388.1111111111111,32161.444444444445
0.132,359.1666666666667,31370.5
0.133,256.0,12195.333333333334
0.134,406.5,28202.625
0.135,390.55555555555554,21438.333333333332
0.136,434.3333333333333,43360.333333333336
0.137,541.4285714285714,48773.57142857143
0.138,632.5,81707.5
0.139,582.25,61773.75
0.14,408.5,33365.25
0.141,376.0,6630.0
0.142,422.6666666666667,18975.833333333332
0.143,455.6666666666667,37678.333333333336
0.144,227.0,33767.666666666664
0.145,303.5,28977.166666666668
0.146,585.5,73906.5
0.147,373.6,36140.2
0.148,747.4,81809.4
0.149,370.0,63622.5
0.15,415.3333333333333,37828.666666666664
0.151,439.6666666666667,27211.666666666668
0.152,559.5,38532.5
0.153,164.0,774.0
0.154,1499.5,257220.0
0.155,203.0,13984.5
0.156,1130.4,125226.8
0.157,757.6,48225.8
0.158,881.3333333333334,55225.0
0.159,1822.0,140493.33333333334
0.16,1243.5714285714287,137916.7142857143
0.161,785.7142857142857,93110.71428571429
0.162,1143.0,115307.83333333333
0.163,283.0,6050.0
0.164,442.0,18497.0
0.165,622.0,32458.0
0.166,94.66666666666667,191.66666666666666
0.167,2522.5,393178.5
0.168,178.33333333333334,819.6666666666666
0.169,151.0,1215.0
0.17,1115.5,99561.5
0.171,349.0,15133.5
0.172,748.8,57570.0
0.173,1427.6666666666667,164801.66666666666
0.174,772.0,83402.8
0.175,1162.3333333333333,114576.33333333333
0.176,1196.25,94979.75
0.177,1256.5,104479.0
0.178,88.0,93.0
0.179,112.0,398.0
0.18,254.0,4298.333333333333
0.181,79.0,139.0
0.182,498.0,10328.5
0.183,902.6666666666666,43900.666666666664
0.184,1674.6666666666667,170727.66666666666
0.185,1649.3333333333333,131916.16666666666
0.186,233.66666666666666,3877.0
0.187,829.25,49780.25
0.188,1342.75,115868.25
0.189,376.25,60276.25
0.19,2323.0,250642.0
0.191,128.0,516.0
0.192,4001.0,292059.0
0.193,819.3333333333334,46077.333333333336
0.194,829.3333333333334,66791.0
0.195,458.0,18018.5
0.196,1369.25,121048.5
0.197,819.0,35758.0
0.198,1498.0,185336.0
0.2,109.0,270.0
0.201,741.3333333333334,47100.0
0.202,467.6,24012.6
0.203,417.3333333333333,18133.666666666668
0.204,3241.5,322559.0
0.205,200.57142857142858,2040.0
0.206,1622.0,93569.0
0.207,479.0,9531.0
0.208,88.0,195.0
0.209,301.0,9020.0
0.21,664.0,35660.5
0.211,348.5,33643.5
0.212,630.0,10020.0
0.213,66.5,125.0
0.214,193.0,8781.333333333334
0.215,1188.0,79573.25
0.216,151.33333333333334,1405.3333333333333
0.218,176.0,2165.0
0.219,1010.6666666666666,65815.66666666667
0.22,198.0,6118.25
0.221,157.0,750.0
0.223,786.5,66138.0
0.224,160.0,1271.5
0.225,403.0,18745.0
0.226,197.0,4666.0
0.227,647.75,29654.0
0.228,921.0,57628.0
0.229,1057.3333333333333,80814.66666666667
0.23,2500.0,351172.0
0.231,459.0,5805.5
0.232,1017.0,57348.5
0.233,1230.6666666666667,101880.66666666667
0.234,408.6666666666667,29590.0
0.235,216.25,3909.25
0.236,443.0,40209.666666666664
0.237,704.6666666666666,54371.333333333336
0.238,598.4,53807.0
0.239,1823.0,265636.0
0.24,58.0,104.0
0.241,324.0,16057.0
0.242,474.14285714285717,29274.285714285714
0.243,175.0,1537.25
0.244,560.0,45187.0
0.245,158.0,944.5
0.246,369.0,14196.0
0.248,185.4,4015.2
0.249,353.5,15722.5
0.25,1429.3333333333333,101421.66666666667
0.251,128.0,336.0
0.252,921.0,59600.4
0.253,499.0,44553.333333333336
0.254,832.0,41772.0
0.255,97.66666666666667,329.3333333333333
0.256,82.0,95.5
0.257,1274.0,58821.5
0.258,457.25,34181.25
0.259,876.6666666666666,46832.333333333336
0.26,177.0,1758.25
0.261,216.5,2267.5
0.262,160.0,1565.0
0.263,368.0,7288.0
0.264,1103.142857142857,83707.28571428571
0.265,276.0,43841.0
0.266,57.0,104.0
0.267,500.0,40186.0
0.268,348.0,5936.0
0.269,1248.6666666666667,65688.33333333333
0.271,154.0,613.5
0.272,121.0,1368.0
0.273,671.2,28247.0
0.274,486.57142857142856,18886.714285714286
0.275,342.0,33058.0
0.276,70.0,214.0
0.277,294.0,3698.0
0.278,153.0,478.0
0.279,264.0,1155.0
0.28,457.0,23769.333333333332
0.281,267.0,25894.8
0.282,378.5,139694.5
0.283,90.0,146.0
0.284,764.3333333333334,52773.333333333336
0.285,62.0,85.0
0.286,85.5,292.0
0.287,116.0,809.5
0.288,67.0,120.0
0.289,497.0,18293.5
0.29,1981.0,128609.0
0.291,70.0,132.5
0.292,102.0,594.0
0.293,82.0,251.5
0.294,303.6666666666667,16599.333333333332
0.295,574.0,33608.4
0.297,210.75,4346.25
0.298,144.33333333333334,897.0
0.299,412.0,17892.0
0.3,130.5,814.0
0.301,87.0,164.0
0.302,180.0,1750.6666666666667
0.304,615.75,52973.0
0.305,163.0,1445.0
0.306,382.5,9448.5
0.307,254.33333333333334,50680.666666666664
0.308,191.5,8426.5
0.31,661.75,32020.25
0.311,251.0,5127.333333333333
0.312,79.33333333333333,228.0
0.313,674.5,46268.0
0.314,98.0,394.0
0.315,133.0,299.0
0.316,553.5,22102.5
0.317,222.0,2133.0
0.318,69.5,203.5
0.319,160.0,510.0
0.32,490.14285714285717,30634.428571428572
0.321,265.3333333333333,28366.0
0.322,515.0,49435.333333333336
0.323,238.0,2790.0
0.324,511.2,62636.0
0.325,295.2,5001.2
0.326,120.0,969.0
0.327,263.0,5371.5
0.328,255.25,9761.25
0.329,619.6666666666666,25848.333333333332
0.33,180.33333333333334,7297.333333333333
0.331,312.75,10065.0
0.332,1043.6666666666667,72697.66666666667
0.333,177.66666666666666,4850.333333333333
0.334,123.5,420.25
0.335,1020.0,40871.0
0.337,105.0,109.0
0.339,101.0,399.5
0.34,237.66666666666666,15494.333333333334
0.341,391.0,8426.0
0.342,86.0,463.0
0.343,237.0,3890.3333333333335
0.344,173.5,1511.0
0.345,119.0,284.5
0.346,81.0,101.0
0.347,192.5,2775.0
0.348,2132.5,182853.5
0.349,149.0,1135.5
0.351,91.8,176.8
0.353,56.0,155.0
0.354,507.0,42215.0
0.355,85.0,162.0
0.357,182.33333333333334,2442.6666666666665
0.358,179.0,2870.0
0.359,215.0,6638.666666666667
0.36,96.0,475.0
0.361,744.0,127095.0
0.362,397.6,28274.4
0.363,113.2,769.0
0.364,186.0,669.0
0.365,189.0,2306.0
0.366,390.5,13970.5
0.367,295.0,9439.0
0.368,479.6666666666667,23228.0
0.369,495.5,32074.5
0.37,133.5,809.5
0.371,60.0,100.0
0.372,152.5,1553.5
0.373,168.0,575.0
0.374,239.5,10955.5
0.376,796.0,80068.5
0.377,88.33333333333333,466.6666666666667
0.378,110.0,377.5
0.38,250.0,2387.0
0.381,110.5,1588.0
0.382,73.33333333333333,136.66666666666666
0.383,181.0,886.5
0.384,511.0,21697.5
0.385,119.0,1380.5
0.386,96.0,231.0
0.387,414.3333333333333,11959.333333333334
0.388,592.5,51789.5
0.389,204.5,1600.5
0.39,336.2,7927.4
0.391,107.0,155.0
0.392,121.33333333333333,383.6666666666667
0.393,202.0,1950.5
0.394,253.0,1820.0
0.395,89.0,276.0
0.396,85.0,151.0
0.397,167.0,3075.0
0.398,293.0,18758.0
0.399,186.0,1714.6666666666667
