evolution rate,geometric mean length lived,geometric mean species population time
0.05,366.2882004734395,25738.11540944652
0.06,360.31341345467587,22625.016914443422
0.07,359.8102718709479,22393.40658876379
0.08,397.85376788062206,23315.41877999876
0.09,365.00275638328634,21950.22351907344
0.1,325.8083049406158,12698.885483521037
0.11,407.24822648314677,25748.396756066286
0.12,294.4949884503964,8728.938826798201
0.13,346.72292320330786,11225.556295851016
0.14,386.7414419273401,14620.542752969488
0.15,388.8086945780393,18362.260798694202
0.16,572.6742121566645,19810.922450749054
0.17,445.38404176477167,11764.888246015527
0.18,381.5927870824757,5880.997620239557
0.19,511.653040404789,12787.140294524997
0.2,396.20516912057735,6347.0077641724065
0.21,285.26960052533934,3110.6481124232037
0.22,222.85663344424927,1897.424369762449
0.23,408.25568586397515,6845.771192749682
0.24,232.90899747029394,2511.9508986990977
0.25,303.3255746574829,4195.193090966276
0.26,272.5249039074185,2831.2149867926623
0.27,291.8874288971279,4042.9949462938057
0.28,214.1343514362685,2332.074203040667
0.29,122.56171384967564,593.6261215130639
0.3,194.5195510856873,1437.6010304299652
0.31,197.09443488130546,1973.7869429506222
0.32,218.83884544954108,2150.4780213597123
0.33,191.71641098048693,1401.5980791808984
0.34,157.1654828625019,990.3125032095279
0.35,144.70047117614735,551.8520193300462
0.36,147.71184690067912,781.5499725069066
0.37,187.53374642638104,1676.9200576241108
0.38,143.06786380205403,788.9143802495694
0.39,181.8546340192253,967.7066533142128
0.4,150.55484769014296,908.6493746517723
